,text
2706,"“We’re here to fill some of the gaps that have been lost as local coverage has diminished,” he added. “We’re not looking to replace any other news outlet that’s out there.”"
2707,"I’ve spoken to Mr. Hester previously about The City, and, in 2005, I interned for Mr. Smith. I’ll be rooting for their success, because we all benefit from a healthy news landscape."
2708,"I’m not the only one who is glad to see The City. “This is great for local news and great for New York City,” Clifford Levy, The Times’s Metro editor, wrote on Twitter."
2709,"If President Trump can legally block critics on Twitter, your local politician may do it, too."
2710,Landlords got a $173 million deal from New York City as their lawyer raised funds for Mayor de Blasio.
2711,"Congestion pricing is coming, but now everyone wants a break."
2712,Governor Cuomo promised transparency at the M.T.A. Then its leader was confirmed while you slept.
2713,"A teacher was fired over a topless selfie, stirring a debate over gender equity."
2714,[Want more news from New York and around the region? Check out our full coverage.]
2715,The mini crossword: Here is today’s puzzle.
2716,The city’s most expensive park per acre may get built in Manhattan with the help of eminent domain. [Politico NY]
2717,A developer wants to build 236 below-market-rate apartments and a pair of small farms in Bedford-Stuyvesant. [Curbed]
2718,A pop-up museum lets you experience New York scenes as if you’re really in New York. (You are.) [Time Out]
2719,Seventeen images of participants in everyone’s favorite New York sport: people-watching! [The Cut]
2720,Pick up gardening tips during Horticulture Volunteer Day at the Queens Botanical Garden. 9 a.m. [Free with R.S.V.P.]
2721,"Attend the opening reception of an exhibition by Victor J. Blue, a photojournalist, that chronicles the destruction caused by airstrikes in Iraq and Syria, at the Bronx Documentary Center Annex. 6 p.m. [Free]"
2722,A conversation about black women who took on leadership roles in global anticolonial movements at the Schomburg Center for Research in Black Culture in Manhattan. 6:30 p.m. [Free]
2723,"A discussion about Elaine Lustig Cohen, a graphic designer, at the Jewish Museum in Manhattan. 6:30 p.m. [Free with pay-what-you-wish admission]"
2724,— Elisha Brown
2725,"Events are subject to change, so double-check before heading out. For more events, see the going-out guides from The Times’s culture pages."
2726,"In a city like New York, where cars crawl along congested streets and subways lollygag on old tracks, a “walk to work day” can sound ideal."
2727,"Tomorrow, it’s official: National Walk to Work Day is April 5."
2728,"The day is meant to encourage people to get a little more exercise. If helps make buses or trains less crowded, even better."
2729,"According to a 2007 study, New Yorkers are among the fastest walkers in the world. On average, it takes only 12 seconds for New Yorkers to walk 60 feet; that’s about 3.4 miles per hour, and slightly faster than sitting on the M42 bus. According to a recent report, the M42 has an average speed of just 3.2 m.p.h. It’s the slowest bus in the city."
2730,"And for those who could benefit from a reminder on how to walk in New York, The Times’s Steve Duenes wrote a poem for The New York Times Magazine in 2015. It’s appropriately called “How to Walk in New York.”"
2731,Don’t touch anyone. Don’t bump elbows. Don’t hold hands. Don’t lose focus. Don’t leer.
2732,"Even as you glide past a luminous stranger, the instant crushes that start and end as subway doors close are fleeting. There is a moment of stirring promise, and then there is only what could have been. Keep moving."
2733,Read the whole poem here.
2734,It’s Thursday — step up your game.
2735,Dear Diary:
2736,"Born and raised in Queens, I brought my young family from California to New York to visit."
2737,"When it was time to return, we got a cab to take us to the airport. It was warm out, so my 4-year-old was standing up in front of me, leaning on the cab door and looking out the open window."
2738,"At one point, the cab picked up speed as it turned left off a southbound avenue onto a crosstown street."
2739,The cabby said another cab seemed to be following us. He said the driver of the other cab was waving in our direction and had an angry look on his face.
2740,"Our cab continued on, swerving in and out of lanes in an effort to stay ahead of the other cab. We were perplexed and somewhat nervous. Had we annoyed the driver of the other cab in some way?"
2741,"After several blocks, we thought we were clear of the other cab, when suddenly it was right alongside us."
2742,"The driver reached out his open window, grabbed the passenger door of our cab and slammed it shut."
2743,"“I saw the door wasn’t shut and your son was leaning on it,” he said. “I didn’t want him falling out.”"
2744,And then he was gone.
2745,— Kurt Pritz
2746,New York Today is published weekdays around 6 a.m. Sign up here to get it by email. You can also find it at nytoday.com.
2747,We’re experimenting with the format of New York Today. What would you like to see more (or less) of? Post a comment or email us: nytoday@nytimes.com.
2748,"STOCKHOLM — Footage of security officers dragging a pregnant black woman off a Stockholm subway train and pinning her to a bench has caused an outcry in Sweden, raising questions about the treatment of minorities in a country often seen as a beacon of tolerance."
2749,"Two security guards have been suspended and the police have begun an investigation into the encounter, officials said."
2750,"Footage showed the woman shouting in protest and a child crying as the episode unfolded. The video was widely shared on social media, with many Swedes complaining that a black woman had been unfairly targeted. Some expressed shock that the child had been left crying while the woman was being overpowered by the guards."
2751,"Many asked whether the guards, who appeared to be white, would have forcibly removed a pregnant white woman from the subway."
2752,"Henrik Palmer, a media officer for the Stockholm public transport authority, said on Sunday that the woman had been accused of traveling without a valid ticket and had grown angry when given a fine and asked to leave the train."
2753,"When she refused, he said, security officers took hold of her arm. “That is when the tumult started,” Mr. Palmer said, adding that her removal involved “the very disturbing consequence of her being pushed down on a bench.”"
2754,"In the footage, she is shown having an argument with security guards, then being dragged off the train and held down."
2755,A bystander can be heard saying: “Take it easy. She’s pregnant. Leave her alone.”
2756,"The woman was later taken by ambulance to Huddinge Hospital, where she spent the night, officials said."
2757,"The police said they were looking into charges of misconduct against the security guards, as well as charges of “violent resistance” by the woman against a public servant."
2758,"Sweden, once one of the most welcoming of nations for immigrants and long considered “a moral superpower,” as the political scientist Lars Tragardh put it, has experienced a rise in anti-immigration sentiment amid increasing globalization, immigration and anxiety about national and cultural identity."
2759,"The episode occurred days after a prominent TV investigative program reported on racial profiling in Sweden. TV4’s “Kalla Fakta” spoke with about 100 Swedes with foreign backgrounds who said they had been stopped, checked and treated by the police in a disparaging and condescending way."
2760,"John Stauffer, chief legal counsel with the Stockholm-based Civil Rights Defenders, said by phone that ethnic profiling was widespread. The rights group published a report on the issue in 2017, showing that people were being stopped, questioned and controlled."
2761,"“We can see that people experience being profiled on a daily basis and in everyday situations, such as on the subway system, on the way to work and school, moving around in public places,” he said."
2762,"Interviews on Sunday with the woman — who insisted on being identified only by her given name, Jeanine, because she feared for her safety — and with others revealed that she is originally from the Democratic Republic of Congo and worked at a beauty salon."
2763,"She said that she had been on her way to the hospital with her 5-year-old daughter on Thursday evening because she was having contractions. She said she had her travel card with her at the time but could not find it. By the time she pulled it from her pocket, she said, the ticket controller had already issued a fine."
2764,"“I took the fine and threw it on the ground,” she said. “I was angry at myself for losing the card.” That’s when the ticket controller said she had to leave the train."
2765,"“I said, ‘Why do I have to get out?’” she said. “I wanted to go to the hospital because I was in pain.”"
2766,"When the train car stopped at Hotorget Station, she said, security guards arrived and pulled her from the car. When they took hold of her, she said, she started to panic."
2767,"“They took me by the arm very hard,” she said. “They forced me out. They put me on the bench, with my stomach down. One of them put their knee on my back and I lost my breath."
2768,“I was afraid that my baby was going to die in my belly.”
2769,"One witness, Francisca Infante, 42, a human resources manager, said that she had been sitting nearby when the argument began."
2770,"“She raised her voice and she moved her arms — and that is all that was needed for them to take a police grip on her,” Ms. Infante said by phone. She said that the guards “pressed her and her stomach against the edge of the bench and pushed with all their weight.”"
2771,"“I don’t know why she reacted like that,” Ms. Infante said. “But if they had more than two weeks’ training they would know that humans react in different ways.”"
2772,"Asked whether she believed that she had been profiled, Jeanine said: “I don’t think a white woman would have to go through this. I was treated like an animal.”"
2773,"Lovette Jallow, a blogger and social justice activist who lectures about racial profiling, collected testimony from witnesses and posted videos of the guards’ tactics on social media."
2774,"“They are not meant to remove you,” Ms. Jallow said. “They can do that with drunk people. They can do that with violent people. They do not know her background.”"
2775,"She said that she had met with Jeanine at the hospital. “She is 36.5 weeks pregnant,” Ms. Jallow said. “She worked full time up until last week in a beauty salon.”"
2776,"Ms. Jallow, who is Swedish and Gambian, said that she herself had received racist and sexist threats on Instagram and on her cellphone since publicizing the treatment of the mother."
2777,"“We are living in a dangerous country right now,” she said."
2778,"Jeanine’s baby is due on Feb. 20, and she said that she still had bruises on her back, thighs and arms. She is scheduled to return to the doctor’s office on Monday."
2779,She said she would take a taxi.
2780,[What you need to know to start the day: Get New York Today in your inbox.]
2781,"When Gov. Andrew M. Cuomo abruptly called off the L train shutdown, he upended years of careful planning to ensure that 275,000 displaced riders were not left stranded in an L-pocalypse."
2782,"Now, even as officials forge ahead with a widely debated alternate plan, many transit advocates are calling for those contingency measures — more bus and ferry service, new bike lanes, traffic restrictions — to be put in place even with no shutdown. The planned changes, they say, are still needed in a growing city facing critical transportation challenges from congestion to a broken subway system."
2783,"Why turn back, they say, when so much of the groundwork is done. Bike routes have been expanded. Bus lanes have been painted, and the skeletons of bus fare machines have been installed on sidewalks. New bus and ferry services have been announced."
2784,"“What we have in front of us is a city that has to expand our transportation system,” said Ydanis Rodriguez, the chairman of the City Council’s transportation committee. “We have an opportunity to become the most pedestrian- and cyclist-friendly city in the whole nation.”"
2785,"But critics counter that some of the changes would turn their neighborhoods into testing grounds for transit experiments that focus largely on moving commuters, and that the plans should be re-evaluated and weighed against the safety, health and quality of life of residents."
2786,"Across the country, cities are grappling with similar issues as they try to reimagine their aging and increasingly inefficient transportation networks for modern needs. Many cities have overhauled subways and buses to attract more riders, and redesigned streets to make more room for cyclists, pedestrians and green spaces. They have embraced a host of initiatives to raise money for public transportation and reduce congestion and pollution."
2787,"San Francisco has transit-only lanes on 30 miles of streets and plans to add 20 more miles in the next decade. It has even highlighted some busy lanes with red paint to make them more visible to drivers, resulting in fewer cars blocking the lanes, transit officials said."
2788,"Portland, Ore., is spending millions to promote walking and cycling in its downtown area, and working to make bus service faster and more reliable. It has also offered incentives to commuters to take alternative transportation, including a program that gives free transit passes to those who turn in their city-issued parking permits."
2789,"“Major cities across the country face the same challenges, and they are likely to only get worse unless we take action now,” Chloe Eudaly, Portland’s transportation commissioner, said. “Investment in our active transportation infrastructure and increasing ridership on public transit is critical to preserving and maintaining the livability of our city and our planet.”"
2790,"In New York, there are more alternatives than ever for subway riders who tire of delays and overcrowding. Ferry routes will serve all five boroughs next year. New bus lanes are being installed at an average of seven miles a year, for a total of 111 miles so far, with city officials planning to pick up the pace. The city’s network of bike lanes has grown to 1,240 miles, including 300 miles of bike lanes added to streets since 2014 alone."
2791,"But the 15-month shutdown of the L train had been the catalyst for faster and more sweeping changes. It spurred the installation of more Manhattan crosstown bike lanes — cyclists complain that there are not enough — on 12th and 13th Streets, and a bike lane on Delancey Street to keep cyclists moving on and off the Williamsburg Bridge, the city’s busiest bicycle bridge crossing with 7,300 trips per day."
2792,"The city’s first “busway,” or bus-only corridor, was designed to restrict car and truck traffic on 14th Street. Officials also planned to impose high-occupancy-vehicle requirements on the Williamsburg Bridge: Private vehicles with fewer than three passengers — including taxis and ride-hailing cars — would be barred from using the bridge between 5 a.m. and 10 p.m. to make room for a fleet of new temporary buses carrying displaced L riders."
2793,"Under the alternate plan backed by Mr. Cuomo, weekday L train service — including during morning and evening rush hours — will remain unchanged, and repairs will be carried out at night and on weekends, according to the Metropolitan Transportation Authority."
2794,"The agency plans to increase bus and subway service — including on the G, M and 7 lines — to accommodate L riders affected by the construction, but has not yet released specific details. Shams Tarek, an M.T.A. spokesman, said no final decisions had been made on other specific plans or services in the previous shutdown plan."
2795,An M.T.A. draft memo obtained recently by Streetsblog NYC suggested that there would no longer be a need for the temporary buses over the Williamsburg Bridge and the new ferry service. Mr. Tarek said the memo was outdated and that options were still being studied.
2796,"Veronique Hakim, the M.T.A.’s managing director, said the agency was seeking public input and working with city officials to come up with a new plan “serving the needs of our customers while being sensitive to local communities.” The plan would be constantly monitored and adjusted as needed, she added."
2797,"“New Yorkers can be certain that the alternate service plan for the new and improved L project will include additional transportation options designed to accommodate every affected L customer,” she said."
2798,"[Can you name an M.T.A. board member? No, really. Name one.]"
2799,"Still, Joseph P. Schwieterman, a professor of public service at DePaul University, said that without the pressure of a looming shutdown, “there is now a risk that momentum will be lost,” adding that “planning for bus lanes, better ferries and more bike options is hard enough without sudden shifts in policy.”"
2800,City officials would not answer questions about whether specific contingency measures would go forward or the costs incurred in planning for the shutdown.
2801,"Mayor Bill de Blasio said at a recent news conference that the city was evaluating the new L train plan to decide “if there’s anything that we were planning that is no longer needed because of the L train, but that we might want to do anyway.”"
2802,"The mayor has made improving bus service a priority, and many transit advocates said he could start by keeping the new bus lanes that are already on the ground."
2803,"“It would be lame to peel a bus lane off after pledging in his state of the city to get bus riders moving,” Jon Orcutt, a former city transportation official, said. “These are standing city policies and — L train shutdown or no L train shutdown — they should continue to be city policies and programs.”"
2804,"Even without a shutdown, commuters will need backup options during “the great L train slowdown” on nights and weekends, said Danny Pearlstein, a spokesman for the Riders Alliance, a grass-roots group of transit riders. He added, “We can’t just go back to the norm and pretend nothing’s happening.”"
2805,"The uncertainty about the alternate plan has also raised concerns among New Yorkers. On the Lower East Side, residents had braced for more gridlock and air pollution from the temporary buses over the Williamsburg Bridge. Now they do not know what to expect. Susan Stetzer, the manager of a local community board, said she remained concerned “about all the unknowns.”"
2806,"The 14th Street Coalition, which represents more than two dozen residential buildings, block associations and businesses in the West Village, Chelsea and Flatiron neighborhoods, has called for officials to abandon the plans for a busway and wider pedestrian areas on 14th Street — which in some places would narrow the street to two lanes from four lanes — and restrictions that would divert car and truck traffic to nearby streets. Some residents also want the crosstown bike lanes on 12th and 13th Streets removed."
2807,"Judy Pesin, 66, a member of the coalition, said the 14th Street changes would restrict deliveries to homes and businesses, slow down emergency vehicles, and make it harder for older people, parents with young children and those with disabilities to access cars."
2808,"“Clearly the change in plans means it’s time to listen to the community,’’ she said, “because the commuters are still going to have a moving L train.”"
2809,[What you need to know to start the day: Get New York Today in your inbox.]
2810,"The road to the nation’s first tax on superluxury second homes may well have begun at 220 Central Park South, where a four-story, 24,000 square-foot penthouse, unfinished and unfurnished, recently sold for $238 million."
2811,"That deal — the most expensive residential sale in United States history — seemingly set the stage for New York’s sudden embrace of a so-called pied-à-terre tax, a potential windfall for the city’s subway system and a small, subtle victory for those who believe Manhattan has become an unfettered playground for the rich."
2812,"If the measure is passed and signed into law, New York would join cosmopolitan hubs like Paris, Singapore and Vancouver, which already charge fees on secondary or part-time homes. It would also be a prime example of how headlines and hard times can sometimes intersect with a political moment, giving an outre idea a chance to become policy."
2813,"“When over six million New Yorkers are dealing with a crumbling and dysfunctional subway and the crisis in public housing, to see this opulence in the sky by someone who doesn’t even live here, struck a chord,” the City Council speaker, Corey Johnson, said."
2814,"The tax seems to be riding on a unique crest and confluence of several factors, including shaky tax revenue, uncertainty over the prospects for legal marijuana, and a general anti-rich, anti-corporate mood exemplified by the recent collapse of the Amazon deal in Queens."
2815,"The outlook for the tax is good: Both houses of the State Legislature and Gov. Andrew M. Cuomo support the proposal. Under the proposal, owners of second homes worth more than $5 million would be subject to a sliding tax surcharge and fees; homes that are valued more will incur higher fees and taxes."
2816,"The financial impact could be significant. New York City has about 75,000 pieds-à-terre, according to a city estimate in 2017. Of those, about 5,400 residences were sold for $5 million or more, the threshold where the proposed pied-à-terre tax would begin to kick in."
2817,"Mr. Cuomo estimated on Monday that the state could raise $9 billion in bonds off that revenue that would help fund repairs for the city’s troubled subway system. But the philosophical and psychological impact might be even more profound, offering a concrete, almost classist, rebuke to ultra-wealthy apartment buyers who sojourn in the city, enjoying its services and amenities, but often pay few taxes."
2818,"“There’s a growing realization with Billionaires’ Row, and the super-talls, that a lot of these homes are vacant and viewed as sky-high security deposit boxes for very wealthy foreigners,” said State Senator Brad Hoylman, the Manhattan Democrat who has sponsored the tax legislation for several years. And, he said, “because of our system of laws, because of our fire and police, because we are a secure financial investment, they should be charged for that.”"
2819,"The speed with which the pied-à-terre tax has become politically popular is also remarkable: The idea was floated by a liberal think tank and lawmakers in New York in 2014, but had repeatedly been shunted to death in committee by Republicans leading Albany’s upper chamber, and quietly ignored by Democrats leading the Assembly."
2820,"The blue wave of November, however, changed the balance of power in Albany, with Democrats taking both houses of the Legislature, and unleashing a phalanx of progressives on the capital, part of a left-wing movement bent on correcting income inequality and pushing for higher taxes on the rich."
2821,"Liberal supporters of the tax had long pointed to a range of problems associated with pieds-à-terre, including encouraging real-estate speculation, inflating property values and associated taxes and speeding up gentrification in once-affordable neighborhoods."
2822,"Assemblywoman Deborah Glick, a Manhattan Democrat who carries the bill in that chamber, said longtime residents “are finding it hard to stay.”"
2823,"“They made districts and parts of New York very livable and very attractive,” she said. “And they are driven out by people that don’t even want to live here.”"
2824,"The bill’s sudden political momentum blindsided real estate executives, who fear the tax could irreparably damage the city’s high-end market, which is already experiencing a downturn."
2825,"Jonathan J. Miller, chief executive of the real estate appraisal firm Miller Samuel, said the market for high-end co-op and condo purchases has steadily declined since 2016, according to data provided by his firm. In 2016, 1,087 units sold for more than $5 million but less than $25 million. In 2017, the number dropped slightly to 1,075 units and decreased further to 849 units in 2018."
2826,"John H. Banks, president of the Real Estate Board of New York, the powerful trade group, said that “nobody has done any analytics as to the impact on the broader economy” as well as the local real-estate market."
2827,"“We are very concerned it’s going to have a huge chilling effect on high-end co-ops and condos,” Mr. Banks said in an interview on Tuesday, adding that he’d been taking calls from concerned members all week."
2828,"“Five million dollars sounds like a lot; you can buy the biggest house in Montana,” said Dolly Lenz, chief executive of Dolly Lenz Real Estate and former vice chairwoman of Douglas Elliman Real Estate. “In New York, $5 million buys a two bedroom in Hudson Yards.”"
2829,Ms. Lenz said she now spends more time in Florida looking at developments since many of her high-end clients are planning to move.
2830,"“So many people have told me they are planning to transition to Naples, Miami or Palm Beach,” she said. “It may not be today, but soon.”"
2831,"Others, including Governor Cuomo, disagree that the tax would scare away potential homeowners."
2832,"“If they have money to buy a $5 million apartment, which is not their prime residence, and it’s their little Manhattan getaway, they can afford the tax,” Mr. Cuomo said in a radio interview on Tuesday. “We need to fund the M.T.A.”"
2833,"Indeed, with the state facing a shortfall in income-tax receipts, the pied-à-terre tax has become an attractive option, especially as other possibilities — marijuana legalization and congestion pricing — may stall."
2834,"The real issue is that New York City needs to fix its property tax system, said Martha E. Stark, a professor at New York University’s Robert F. Wagner Graduate School of Public Service, and the city’s former finance commissioner."
2835,"Under the city’s antiquated property tax system, co-ops and condos are not taxed at their true market value, but on the income generated by similar rental buildings."
2836,"The $238 million apartment, purchased by the Chicago-based hedge fund billionaire Kenneth C. Griffin, is currently valued at $9.4 million, according to the Department of Finance. That comes out to less than 4 percent of the sales price. A property valued at that amount would pay approximately $516,000 in taxes per year, Ms. Stark said."
2837,"If the property were taxed at the same rate as some single-family homes in Queens or Staten Island, the penthouse would produce around $2.4 million in property taxes."
2838,A plan to revise the city’s property tax system is being studied by a tax reform commission.
2839,"For early-adopters of such taxes, the increasing interest and new legislative traction has been satisfying. “It’s like a fine wine,” said Ron Deutsch, executive director of Fiscal Policy Institute, the left-leaning think tank which offered a white paper on the idea in 2014. “Sometimes it takes a little time.”"
2840,"Carol Channing, who died on Tuesday at 97, was a Broadway legend, an actress who toured well into her 70s and remained a cultural fixture long after that. Those who knew her remembered her as both a larger-than-life presence and a woman who was delightfully unpretentious, a tireless performer who would ignore doctor’s orders to go onstage and a tireless promoter of her shows, even in front of a crowd of Brownie scouts."
2841,"Lee Roy Reams performed with Ms. Channing in several shows, including “Hello, Dolly!” Ms. Channing originated the role of Dolly Gallagher Levi on Broadway and reprised it several times. Mr. Reams said she was a performer who tried to never — never, ever — miss a show."
2842,"When she injured her arm on a tour of “Dolly” in the 1990s, Mr. Reams said, she performed in a sling, switched out periodically to coordinate with her costume. When that tour went through Reno, Nev., he said, both of them lost their voices, so they went on anyway and talked through their songs. And when the show was in Denver, she hurt the ball of her right foot. A doctor said she could not go on for at least two to three weeks."
2843,"That night, Ms. Channing went onstage in a pair of flats, which had been covered in spats to match her costume. No one seemed to mind: The reviews were raves."
2844,"The next day, Mr. Reams arrived at the theater to find Ms. Channing back in her original costume, high-heeled boots and all."
2845,"“I said, ‘You can’t do that, you heard what the doctor said,’” Mr. Reams recalled. “And then she said — in that voice of hers — ‘Isn’t it a miracle what a good review can do?’"
2846,"“She wore her heeled boots from that point on,” he said."
2847,"[How the “Hello, Dolly!” cast album lured the theater critic Ben Brantley to New York.]"
2848,"“A few years ago I was performing in Palm Springs, and Carol was in the audience,” Ms. Peters said in an email. “I introduced her and said, ‘Can you believe she’s going to be 94?’ Just then I heard this very strong voice correcting me: ‘95!’”"
2849,"“She had humor,” Ms. Peters said, “and personified the love of performing.”"
2850,"Dori Berinstein, a Broadway producer who directed the documentary “Carol Channing: Larger Than Life,” described her as someone who stood by people with AIDS at a time when that was rare, as a vocal supporter of civil rights, and as a public figure who was “very, very proud to be on Nixon’s enemies list.”"
2851,"“To Carol, every night was opening night,” she said."
2852,"After several years of shooting for the documentary, when that process was finally complete, Ms. Berinstein said she wanted to take Carol and her husband, Harry Kullijian, out to dinner."
2853,"“I had these restaurants in mind that were really special,” Ms. Berinstein recalled."
2854,"“But Carol wanted to go to Subway,” she said. “She was so completely down to earth. So off we went to Subway.”"
2855,She said Ms. Channing ordered a turkey sub.
2856,"Joshua Ellis, Ms. Channing’s publicist for many years, said that part of his job was to monitor what they called the Channing Art, which were file cabinets filled with hundreds of pictures of Ms. Channing with famous people, including actors, politicians, athletes — anybody. When a celebrated person died, his office was to send copies of Ms. Channing with that person to news outlets including The New York Times, The New York Post and The Daily News."
2857,"“She was larger than life onstage and offstage,” Mr. Ellis said. “It wasn’t like you came back stage and somehow she was diminished in size. Some actors are quite big onstage but kind of small offstage. She was big all the time."
2858,"“And I truly believe she would do absolutely anything to publicize whatever show she was in,” he said."
2859,"He recalled that she was once asked to make a presentation to 5,000 Brownies, the junior Girl Scouts, in Central Park. He remembered wondering what she would possibly have to say to thousands of little girls who probably had no idea who she was. It was 9 a.m. on a roasting hot Saturday when she took the stage."
2860,"“She knew who the woman was who founded the Girl Scout movement — whose name I do not remember,” Mr. Ellis said. “She said that she was a woman of independent thought, very much like the character she played, Lorelei Lee, in ‘Gentlemen Prefer Blondes’ — she was pushing her show and found a connection between the Brownies and Lorelei Lee!”"
2861,"Gerard Alessandrini, the creator of “Forbidden Broadway,” a long-running musical revue that spoofed Broadway shows and stars, said that Ms. Channing was a regular at their performances, during which she would delight as actors parodied her onstage."
2862,"“More than any other celebrity, she was fond of ‘Forbidden Broadway’ and was a good sport about it,” he said. “She’s even on one of our cast albums.”"
2863,"In fact, Ms. Channing did impressions herself, and early in her career was known for her Marlene Dietrich, Mr. Alessandrini said."
2864,"“One night Marlene Dietrich came to see her do it, and Marlene Dietrich got up and walked out,” Mr. Alessandrini said."
2865,"Ms. Channing, he said, never responded that way."
2866,"In a famous medical study, two doctors traced a chain of errors that brought the wrong patient, a “Mrs. Morris,” to an operating room for an invasive heart procedure that she did not want, did not need and that no one had actually ordered for her. "
2867,"It turned out that 17 separate mistakes were made before anyone realized that the wrong woman was on the table. Thankfully, Mrs. Morris was not harmed. The doctors said it was an “organizational accident,” meaning that one person could not have done it alone. Sticking tubes into the wrong person’s heart required mess-ups by many people."
2868,"One day, Mrs. Morris may be joined in the great case studies of near blunders by New York’s L train fiasco. This one took a team of people, too."
2869,"Right after the New Year, Gov. Andrew Cuomo made the startling announcement that New York City’s L subway line, whose East River tunnel was damaged by Hurricane Sandy in 2012, could remain in service while fixes were carried out. "
2870,"Talk about whipsaw changes. In April, the line was to stop serving Manhattan for 15 months so the repairs could be made in the river tunnel. Its users had spent two years planning alternative routes and, in some cases, finding new places to live. They are just a fraction of the city’s subway riders, up to 300,000 people a day. But that’s more than the ridership of most mass transit systems in the country. "
2871,"Losing L service for more than a year was a big, disruptive deal. But there was no way around it — or so the public had been told, over and over. "
2872,"Now, it seems almost certain, that was a mistake. A team of academic engineers brought in by the governor last month devised a suite of repairs that they say would return the tunnel to a long-term safe condition with minimal closings. The academics collaborated with the government and consulting engineers who had come up with the original plan. "
2873,"Their approach has been criticized in general terms by two former officials of the agency who had roles in the first plan, saying that the new one would be neither as safe nor as built to last as the original. They have identified no specific risks, and when you drill into the details, it is hard to see where the latest plan falls short. "
2874,"Jerry Jannetti is a senior vice president at WSP, the consulting firm that has worked on the project since 2013 for New York City Transit, which operates the city’s subways as part of the Metropolitan Transportation Authority. If Mr. Jannetti personally owned and operated the tunnel, would he prefer his firm’s original plan, or the one that emerged last month?"
2875,"“I would choose the way we are moving forward now,” Mr. Jannetti said."
2876,"Which leads us to the next question: If the planned new repairs would be as safe and durable without requiring closing the line, why didn’t anyone think of them before? Shouldn't someone downstream of the governor have thought to bring in outside experts for a fresh look, given the disruptive stakes?"
2877,"Some people are skeptical about this new plan, in fact, precisely because it was driven by Governor Cuomo. That’s good. Without skepticism, society collapses. But this entire episode illustrates a failure to be skeptical. And it shows us the risks of ignoring what it means to fail, at scale, in a booming city that grows every month.  It didn’t have to be the governor asking for a better way. But no one else did."
2878,"Until then, the new array of repairs had not been considered by the in-house engineers at the Metropolitan Transportation Authority, the WSP consultants or others involved in the project. Andy Byford, the president of New York City Transit, said he was conducting an independent review of the plan and would not sign on unless he was convinced of its safety and durability. That said, he is enthusiastic about its prospects. “I own the risk,” Mr. Byford said. “I am the president, the accountable person. This is my job.”"
2879,"Anyone on the M.T.A. board could have demanded alternatives. Mr. Cuomo appoints six of the 14 voting members, and by force of personality, he has driven a number of projects, including this one — at the last minute — and pushing construction of the Second Avenue line. "
2880,"You can find representatives of eight other public officials on the authority’s board, including the mayor of New York. Even more power is held by a virtually unknown committee of four, any one of whom can veto the entire capital budget. On this committee are the speaker of the State Assembly, the State Senate majority leader, the mayor and the governor."
2881,"Typically, that awesome power has not been used for actual oversight — asking questions! — but for horse trading. So one legislator hinted at a veto if political cronies were not given state judgeships. And in an infamous episode, an Assembly speaker, Sheldon N. Silver, demanded that a pet project be funded to a satisfactorily boondoggle-ish level,  pointedly mentioning that he would soon be looking at the capital budget."
2882,"“I will expect to see the Fulton Street Transit Center fully funded, complete and at a scale that at least resembles what was repeatedly promised,” Mr. Silver wrote in 2008. He got his way. The price for fixing that one station hit $1.4 billion, more than the entire annual budget of the Chicago transit system at the time."
2883,"There are legislative oversight committees for mass transit in the City Council, the State Senate and the State Assembly. No one asked the fundamental question about finding another way. "
2884,The price of all these people being in charge is that no one owns the work.
2885,"In all walks of life — engineering, politics, transportation — there is a fine line between the earned wisdom of experience and the toxic self-regard of a credentialed rut. (That goes for journalism, too. For most of the time the L train shutdown was in the air, I was writing a column in the New York section of The Times. No one stopped me from asking questions. I just didn’t.) "
2886,"The L train's East River tunnel — “still pretty darned good at 100 years old,” Mr. Jannetti said — was built under the supervision of the master engineer Clifford Holland starting in 1916. It was part of the surge of transit construction during the first decades of the 20th century that shaped modern New York into the nation's largest city."
2887,"New York’s mass transit system stopped expanding in 1940, and it has even shrunk since then. The city’s population has grown by about 1.5 million since 1990 and may only be choked off by frail transportation. The M.T.A. has proved itself one of the world’s most effective garrotes."
2888," The agency was created a half-century ago to build, among other things, the Second Avenue subway (still unfinished) and a new tunnel for the Long Island Rail Road into Grand Central (the tunnel was finished in 1989 but the connection into Grand Central is years away). In 2002, the chairman of the agency announced a series of streamlining reforms. Today, there are about 10,000 more employees and less actual service. The Regional Plan Association proposed dismantling pieces of the agency. Maybe it should go into the portfolio of the governor or the mayor. To some one, at least — not everyone."
2889,"Mrs. Morris landed on an operating table for a procedure that she didn’t want or need, and that no one had ordered for her. New York City wound up being prepped for a different kind of surgery that it surely did not want or need. This organizational accident took a lot more than 17 errors."
2890,"Follow The New York Times Opinion section on Facebook, Twitter (@NYTopinion) and Instagram."
2891,[What you need to know to start the day: Get New York Today in your inbox.]
2892,The Metropolitan Transportation Authority board makes decisions that affect the lives of millions of commuters in New York City and the region. Yet most people have no idea who is actually on the panel.
2893,"On Thursday, the board delayed a vote on whether to raise fares and tolls for people who rely on the authority’s sprawling network of subways, buses, commuter railroads, bridges and tunnels. The board could vote on several fare proposals in February."
2894,"The board, a coterie of prominent New Yorkers, is in a power struggle with Gov. Andrew M. Cuomo, who has taken near total control of the transit agency. "
2895,"The board includes wealthy business leaders and the city’s transportation commissioner. One former member, Nancy Shevell, even married a Beatle (Paul McCartney) in 2011 while serving on the board."
