,text
2811,"“I just want to stop the cycle, because it’s just too much pain,” said Davina Scott, 19, who witnessed devastating violence growing up in Jamaica and systemic injustice in Queens, where she lives now. She has been accepted to Howard University and wants to study political science and criminal justice."
2812,"Anchal Malh, 17, was evicted from her home in Queens on the night before her 12th birthday. Despite a period of homelessness, she excelled in school. This year, she will become the first woman in her family to attend college. For girls in future generations, she said, “it’s my responsibility to make sure that they have a woman in the family to look up to.”"
2813,"Melanie Earle, 17, was involved in a car crash four years ago, leaving her with post-traumatic stress that she struggled to talk about for a long time. She hopes to use her scholarship to pursue mechanical engineering, humanitarian studies and maybe a language or two."
2814,"Jaylen Campbell, 17, earned top grades in middle school but was frustrated when his efforts did not improve life for his family in Brooklyn. So he collected bottles and cans on the street to recycle for a nickel apiece. Now he feels the academic work is paying off. Another scholarship has taken him to China, and in college, he wants to study engineering and use it to improve people’s lives."
2815,"Nefertari Elshiekh, 18, worked several jobs to support her family and still became an honor student. She was so grateful for the education she received that she is determined to become an elementary schoolteacher — and to fight for fair educational policies."
2816,"Hanah Jun, 17, watched her mother struggle with mental illness while she and her grandmother did their best to stay afloat in Queens. But Ms. Jun also excelled as a volleyball player and musician, participated in student government and held part-time jobs. She is passionate about the environment and open-minded about her career. “I just want to help people,” she said. “I think that through everything, I’ve developed a very strong sense of empathy.”"
2817,"Ms. Jun and several other scholarship winners described their favorite young adult novels or comic books with infectious enthusiasm, explaining that they found role models in fiction when they could not find them in real life. But the nonfiction was less comforting: In essays and interviews, all 10 pointed to recent news headlines that had left them unnerved or afraid."
2818,"Salma Elsayed, 17, a model student who taught English to girls in Egypt in 2017, was struck by news reports of teachers going on strike across the United States. “The issue of education in this country is constantly something I think about, and the disparities that students face,” she said."
2819,"Derek Rodriguez, 17, said news reports about children being separated from their parents at the United States border with Mexico struck a raw nerve. He could relate. His stepfather was taken away by immigration agents who stormed his home when he was 5. “That was the point when I had to grow up,” he said."
2820,"Mr. Rodriguez wants to become an international businessman and see the world. Ms. Elsayed, inspired by activists in her own community, is considering running for office."
2821,"Runnie Exuma, 17, has creative ideas about what she might like to study in college — something that combines technology, humanities and the arts. And as an activist, she has already worked for racial justice and immigrants’ rights. “Any activist work I do is connected in a way,” she said. “It’s a struggle that we’re all fighting for.”"
2822,"These students know a scholarship will not make their problems disappear. When Ms. Jun learned in late February that she was a winner, she was in the parking lot of a funeral home, mourning her mother’s death. Ms. Scott said that her half sister, Latrar Scott, 25, went missing more than a year ago and still had not been found. And while Mr. Campbell’s achievements have earned him travel opportunities and academic accolades, he still collects bottles from time to time to raise extra money for his family."
2823,"“I still want to help with groceries,” he said."
2824,"The students are following in the footsteps of nearly 300 others who entered The New York Times College Scholarship Program before them, like Dextina Booker, 25, who was a member of the 2011 cohort."
2825,"Ms. Booker earned her bachelor’s degree at the Massachusetts Institute of Technology and is pursuing a master’s in integrated design and management. Ultimately, she plans to go into academia."
2826,"During her undergraduate years, she learned to appreciate everything she has overcome — not only because the difficulties made her stronger, but also because they gave her a useful perspective. “A lot of the ideas that I come up with stem from my background, from the people I know and the things they need,” she said."
2827,Ms. Booker added that the scholarship’s mentorship opportunities made her feel less alone among college classmates who had grown up in relative privilege.
2828,"“Having someone there who understands even the basic things about you — you feel seen,” she said. “It feels like you’re not alone.”"
2829,"As glass condominium towers continue to push their way into city skylines like sunflowers squeezing up through walled gardens, some homeowners and developers have come to a realization: Floor-to-ceiling glass may provide breathtaking views, but it cuts down on opportunities for displaying art. And because art collectors represent a significant portion of the small pool of people who can afford homes in such buildings, that can be a problem."
2830,"“The trajectory of wealth is very basic,” said Leonard Steinberg, a New York broker with the creative job title of chief evangelist at the real estate company Compass. “It starts with going out to expensive restaurants and ordering fancy wine and impressing your guests,” he said, before moving on to luxury cars, homes and investments. “Then what do you do to get status? You buy art.”"
2831,"To cater to wealthy people amassing Warhols and Murakamis, a number of developers are designing condo towers specifically with art display in mind. At 100 East 53rd Street in Midtown Manhattan, for instance, where apartments start at $2.45 million and run past $9 million, the development company RFR commissioned the architecture firm Foster & Partners to design some units with the vibe, and wall space, of a downtown gallery."
2832,"“I would love to be recognized as a developer who creates spaces that are really geared for an art collector,” said Aby Rosen, a co-founder and principal of RFR and a prominent art collector himself. “I’m a big advocate. Art does something to you. It connects you with history. It connects you with the desire for culture.”"
2833,"On a recent tour of the loft-style units, Mr. Steinberg, whose company is handling sales and marketing for the building, pointed to the uninterrupted expanses of concrete walls and also to the polished concrete floors. “It’s the kind that you may see when you go to a Gagosian Gallery or Paul Kasmin gallery,” he said."
2834,The ceilings are finished with fluted concrete panels separated by slots that allow lighting to be installed and arranged to illuminate particular works. The exterior glass filters ultraviolet rays to help protect precious pieces.
2835,"“These spaces have contemporary high-rise benefits, but all the attributes of a downtown loft — without the creaking floors and subway rumble,” Mr. Steinberg said."
2836,"To hammer that point home, one of the model units is staged as a gallery rather than a home, with a trove of contemporary works from Mr. Rosen’s collections, including large-scale canvases by Damien Hirst, Andy Warhol and Jonas Wood, and sculptures by John Chamberlain,  Urs Fischer and Jorge Pardo. The building’s focus on art extends to the lobby, too, where residents are greeted by a site-specific work by Rachel Feinstein that depicts New York City icons, including the Empire State Building and the Metropolitan Museum of Art, commissioned specifically for the building."
2837,"This art-friendly attitude has attracted buyers like Ingrid Cincala Gilbert, principal of the art consulting firm Cincala Art, who bought one of the building’s more conventional units, with white-oak floors and drywall."
2838,"“The vision that Aby Rosen had for making art an important character in the story of the building was really compelling to me,” Ms. Cincala Gilbert said, noting that many of her clients had art display in mind when buying real estate."
2839,"“More and more these days my clients are interested in living with their art, as opposed to having to store it,” she said. “The trouble is sometimes this can be at odds with contemporary architecture, with the emphasis on transparency and expansive areas of exterior glass, and also open floor plans. Sometimes, this can really restrict or remove altogether opportunities for art.”"
2840,"That may help explain why floor plans for apartments at 160 Leroy Street, which the developer Ian Schrager conceived with the architecture firm Herzog & de Meuron, and which are priced from $4.5 million to $50 million, are labeled with room types and also with wall locations where works might be displayed."
2841,"“We thought it would just be an interesting thing, as an assist, to let prospective buyers know where would be great places to hang art,” Mr. Schrager said. “We thought that collecting art would be something that a lot of our buyers would be focused on.”"
2842,"At 180 East 88th Street, where apartments start at $1.295 million and run past $6 million, the development company DDG is building a 50-story masonry skyscraper with punched windows, which leaves more wall space for art than a building with a glass curtain wall. Units are equipped with picture rails that allow buyers to install art on chains."
2843,"“You see museums such as the Met hang art that way,” said Joseph A. McMillan Jr., the chairman and chief executive of DDG. “We have heard buyers say that there’s nowhere to put their art” in glass towers, he noted. “So this really does help serve that.”"
2844,"David Mann, the founder of MR Architecture & Décor, said that creating places to display art was also a priority when his firm designed the condos in a new glass tower at 111 Murray Street, where units are priced from $2.5 million to $40 million."
2845,"His firm sought to create wide expanses of interior walls that are not interrupted by doors, he said, so that “there are larger planes that can hold a bigger piece.”"
2846,"Rather than buy a preconfigured apartment to show off an art collection, many collectors go the custom route and work one-on-one with an architect or interior designer to address their specific needs."
2847,"For one collector in Midtown Manhattan, Mr. Mann’s firm recently renovated an apartment where plump sofas by Mario Bellini now float in the middle of the living room. The liberated wall space is devoted to works by Bruce Nauman, Deborah Kass and Donald Judd. In the study, low, wall-mounted bookcases also free up display area."
2848,"Some projects, Mr. Mann said, are in complete thrall to a collection. “We have clients who have important works where we have actually started the project by isolating where they will go,” he said, “and then building the rooms around them.”"
2849,"For one such collector, Mr. Mann designed a wall with ideal proportions to display a Minimalist masterwork by a renowned artist (he declined to disclose the artist’s name to protect his client’s privacy). Mr. Mann added recessed lighting in the ceiling above, arranged the furniture to funnel views toward the artwork and spent days experimenting with wall paint to find the most complementary shade of white."
2850,"All other design decisions were secondary, he said. The art was “the most important thing.”"
2851,[What you need to know to start the day: Get New York Today in your inbox.]
2852,"ALBANY — When state leaders rallied this month behind a proposal to tax luxury second homes in New York City, it seemed to encapsulate the goals of the Capitol’s new Democratic leadership: The bill would simultaneously help pay for public transit, vex real estate developers and target the überwealthy."
2853,"The sudden momentum for the tax surprised even supporters of the proposal, which for years failed to gain traction. But it was especially unexpected to the real estate industry, which had not been consulted on the idea, had not expected it to go anywhere, and had not mobilized against it."
2854,The industry wasted little time.
2855,"Developers hired well-connected lobbyists and presented legislators with printouts of economic analyses. They wrote opinion pieces and warned that the high-end market, already weakened, would collapse under the weight of a recurring surcharge."
2856,"By Friday, the proposal was dead. In its place, lawmakers were discussing a one-time fee on all real estate transactions over $3 million, although that threshold was still fluid."
2857,"Legislative leaders said the replacement proposal would achieve the same ends of making the wealthy contribute more to the city’s upkeep. But the abrupt rise and fall of the so-called pied-à-terre tax also illustrated the challenges in translating progressive rhetoric into policy, and the continuing influence of the traditional powers in Albany."
2858,"“I don’t think there’s a question that real estate has driven politics, really, forever,” said Assemblywoman Deborah Glick, one of the bill’s sponsors. “So it’s not a shock.”"
2859,"The purchase of a $238 million apartment on Central Park South by Kenneth C. Griffin, a Chicago-based hedge fund billionaire with an estimated net worth of $10 billion, had lent the pied-à-terre tax political viability. But logistical concerns soon emerged, as regulators would have had to determine whether someone was using a home as a primary or secondary residence."
2860,"The Assembly speaker, Carl E. Heastie, said a transfer tax at the time of sale would be easier to administer."
2861,"“People could play games as to whether it’s their primary” residence or not, Mr. Heastie said, adding that a transfer tax afforded the “ease of the transaction.”"
2862,"He added that the revenue generated, which would go to the city’s subway system, would be “roughly the same.”"
2863,"But there is disagreement on just how much revenue that would be. Mr. Heastie estimated that the new tax could bring in between $300 million and $400 million, equivalent to the $370 million that the Real Estate Board of New York (Rebny), an industry group, projected that the pied-à-terre tax would have brought in. But the New York City comptroller, Scott M. Stringer, had predicted that a pied-à-terre tax would bring in a minimum of $650 million annually."
2864,"Senator Brad Hoylman, a sponsor of the original bill, suggested on Friday that the real estate industry’s narrative had won out."
2865,"“We know that the real estate industry was very present over the last couple of weeks,” he said. “I think they did a number on the pied-à-terre.”"
2866,The industry’s mobilization was noticeable.
2867,"William L. Zeckendorf, of the firm Zeckendorf Development, wrote in Crain’s that the proposal would hurt the economy. Last week, Mr. Zeckendorf walked the halls of the Capitol alongside a hired lobbyist, Patrick B. Jenkins, and an economist from Rebny. Mr. Jenkins is a close friend of Mr. Heastie, the Assembly speaker; the two were college roommates."
2868,"Public lobbying disclosures show that Mr. Zeckendorf’s company hired Mr. Jenkins’s firm for just two weeks, from March 15 to April 1, for $5,000."
2869,"A who’s who of real estate also made personal overtures to lawmakers, with six developers calling Mr. Hoylman over the past two weeks."
2870,"When they met with individual lawmakers, industry members handed out printouts showing that the pied-à-terre tax would capture far less revenue than Mr. Stringer had predicted."
2871,"On March 13, the Citizens Budget Commission, a nonprofit group, called the tax “appealing but problematic.” The commission’s board of trustees includes several Rebny members. By Tuesday, Assembly counsels were telling rank-and-file members that the pied-à-terre tax was likely unconstitutional."
2872,"Ms. Glick said she had realized by Thursday that the bill was dead; that same day, real estate industry insiders were referring to the push for the tax in the past tense."
2873,"[The $238 million penthouse, and the hedge fund billionaire who may rarely live there.]"
2874,"“The recurring pied-à-terre tax proposal lost momentum after people began to understand that it would reap far less than initially estimated and that the city had no ability to implement the tax,” Rebny’s president, John H. Banks, said in a statement. “Most importantly, people realized that a recurring pied-à-terre tax would have a devastating impact on New York City’s economy.”"
2875,"Mr. Hoylman offered a different assessment: “They basically went to the playbook of how to kill a bill and flipped through every page,” he said, adding that he had not yet seen any replacement bill language."
2876,"“You do wonder who is writing it,” he added."
2877,"Legislative leaders emphasized that they were not backing off from taxing the wealthy, a fact that did appease supporters of the pied-à-terre tax. But they remained disappointed at the apparent ease with which the real estate industry was able to steer the conversation from one policy to another, demonstrating its outsize influence in Albany, even with Democrats in control."
2878,"Michael Kink, the executive director of the Strong Economy for All coalition, a group of unions and community organizations, said a pied-à-terre tax “zeros in on the global ultrarich,” while a transfer tax on expensive properties could also affect families in gentrifying areas of Brooklyn or Queens looking to sell their longtime homes."
2879,"“If I had my druthers, it would be to do the pied-à-terre tax because it does target nonresidents,” said Ron Deutsch, the executive director of the Fiscal Policy Institute, a union-backed think tank."
2880,"But others said the argument for a pied-à-terre tax over a transfer tax, for the sake of political optics, proved that the latter was a better idea."
2881,"“I’m not sure what the goal of the pied-à-terre was except to say, we don’t like people coming into the city and having a house they don’t stay in all the time,” said Martha Stark, the city’s former finance commissioner."
2882,"“I know it has a little bit of appeal in that it’s taxing people who are überrich,” she said. “I just don’t see this as being a feasible and implementable tax in terms of how it was structured.”"
2883,"Still, Mr. Hoylman said he would claim an increased transfer tax as a victory."
2884,"“This would never have happened last year,” when the Senate was controlled by Republicans, he said."
2885,"Kathryn Wylde, the president of the Partnership for New York City, an influential business group, said the death of the pied-à-terre tax showed political rhetoric meeting reality."
2886,"“As much as the political winds are blowing against landlords, real estate is still a very important industry in New York,” she said."
2887,"If Dave Attell ever retires, as he has periodically hinted for years, what will become of club comedy?"
2888,"Comics will still work clubs, of course. But in an era when the savvy career move is to diversify into podcasts and video while playing a variety of rooms, Attell, 54, is the rare elite stand-up who advertises himself, with a mixture of pride and self-deprecation, as simply a club comic. More important: No one alive makes a better argument for the aesthetic of New York club comedy, with its tussling crowd work, quick setups and ruthless punch lines that go for the gut."
2889,"For 32 years, he has performed nearly every night of the week, making him a longer-running fixture in this city than “The Phantom of the Opera,” and one that has aged better, although you might not know it at first glance."
2890,"On a cold weeknight this month at the Comedy Cellar, where he often appears on the late show, he walked onstage looking rumpled, sporting a baggy winter coat and a headwear situation that resembled a Russian nesting doll: After removing a hoodie that covered his customary black baseball cap, which he took off to reveal yet another hat, he began his set with a knowing quip: “I look like I just came here to get warm.”"
2891,"Attell has been describing himself like this for decades. “I have a gym in my building,” he said in his 1996 HBO half-hour. “Does anyone else live in the Y?”"
2892,"Attell actually has had a successful showbiz career, which includes host of cult shows on Comedy Central (“Insomniac”) and Showtime (“Dave’s Old Porn”), along with brief stints on “The Daily Show” and “Saturday Night Live.” But he’s more revered by peers than the public. He has never put out specials as frequently as he could have. His easygoing double act, “Bumping Mics” with Jeff Ross, which debuted last fall on Netflix, was his first release since 2014."
2893,"What Attell does best doesn’t lead to fame and fortune these days. It’s not just that he’s an old-school performer in a media landscape biased toward novelty and provocation. Making noise in the crowded comedy scene today means going personal, political or controversial. Attell generally avoids all three. You can watch him for hours and learn next to nothing about his life or his deepest convictions outside an abiding faith in punchy jokes."
2894,"He has one of the quickest minds in comedy, and gently insulting audiences is critical to his act, adding tension, unpredictability and a change of pace. At a terrific 90-minute or so show in December at Caroline’s, where I sat in the front row, he treated me like a speed bag, jabbing me with punch lines about my glasses (“Isaac Asimov’s grandson”), posture (“Stephen Hawking’s stunt double”) and snack-food preference. When I said rice cracker, he responded, “What’s your favorite porn — homework?”"
2895,"At his core, Attell is a high-octane, no-frills joke machine, a delivery system for punch lines, some improvised, but a vast majority rigorously honed. With a compulsive work ethic, he tests the same jokes for years, tweaking words repeatedly to find the funniest sound. He doesn’t add many act-outs to sell a line or weave bits into a story to build comic momentum. If you transcribe his jokes and read them aloud flatly, they remain funny."
2896,"His comedy doesn’t carry a message, but it does have a specific mood and texture that has shifted over the years. He built his reputation on a dirty and dissolute image, focusing on sex toys, drinking and ornate literary descriptions of testicles. (My favorite might be when he compared them to a “tent no one knows how to fold up.”)"
2897,"If you listen closely to his 2014 Comedy Central special, “Road Work,” you can hear the roots of some of the button-pushing humor of Louis C.K., albeit in quicker form. “Ever do a bunch of mushrooms, think you’re having a pillow fight, but it turns out to be a live baby,” goes one joke."
2898,"Attell isn’t as raunchy as he once was. As he has gotten older, he has added more jokes about food and pets. He will still predict how a night might end for audience members based on what they’re drinking, but now that he’s sober, there aren’t as many punch lines about Jägermeister."
2899,"He has his off nights, and his crowd work can be tentative. (Jeff Ross is a good match, prodding him to take more risks.) But there are moments when I see Attell perform that I think he is only now entering his prime, something this famously self-critical comic would probably disagree with."
2900,"Stick around long enough, and you acquire a certain gravitas, no matter how ragged and unpretentious you may be. Attell is far too wedded to the economical structure of hard jokes to veer off into the poetic flourishes of Dave Chappelle, and he seems to have little interest in waging culture wars."
2901,"But see him perform enough, and a theme emerges: close attention paid to the lonely and overlooked figures of our society, particularly in an unforgiving city. He has a wonderful bit imagining the guy who sells fruit on Sixth Avenue at 4 a.m. and another extended metaphor in which he pictures himself carrying a lantern through a thick fog, saying “fog things” like “Friend or foe?”"
2902,"His material has the landscape of a Tom Waits song, crusty and cynical, inspiring bleak laughter that sounds as if it might turn into a cough at any moment. Attell has built a comic world that perfectly fits the character he has long played onstage, one with a past he can plumb for a few extra laughs."
2903,"Around midnight at the Comedy Cellar another night this month, Attell invited his audience to imagine the loneliness of a worker making Subway sandwiches in an empty restaurant. After setting the scene more economically than I have, with him waiting for his food, he describes watching this employee and deciding to make “his smallest dream come true.”"
2904,"With a conspiratorial glance to one side, he said, “Take the gloves off.” Then he hit the audience with two more punch lines, instructing this sad sack to live his best life. “Raw dog it. Put the mayonnaise wherever you want.”"
2905,"Like New York itself, Dave Attell is not as dirty as he used to be, but he can still make a joke about cold cuts sound deliriously filthy."
2906,"Jordan Peele’s new horror movie, “Us,” is an expansive philosophical hall of mirrors. Like his 2017 hit, “Get Out,” this daring fun-until-it’s-not shocker starts from the genre’s central premise that everyday life is a wellspring of terrors. In “Get Out,” a young black man meets a group of white people who buy — at auction — younger, healthier black bodies. What makes “Get Out” so powerful is how Peele marshals a classic tale of unwilling bodily possession into a resonant, unsettling metaphor for the sweep of black and white relations in the United States — the U.S., or us."
2907,"“Us” is more ambitious than “Get Out,” and in some ways more unsettling. Once again, Peele is exploring existential terrors and the theme of possession, this time through the eerie form of the monstrous doppelgänger. The figure of the troublesome other — of Jekyll and Hyde, of the conscious and unconscious — ripples through the story of an ordinary family, the Wilsons, stalked by murderous doubles. These shadows look like the Wilsons but are frighteningly different, with fixed stares and guttural, animalistic vocalizations. Dressed in matching red coveralls and wielding large scissors (the better to slice and dice), they are funhouse-mirror visions turned nightmares."
2908,"The evil twin is a rich, durable motif, and it winds through “Us” from start to finish, beginning with a flashback to 1986 at a Santa Cruz, Calif., amusement park. There, a young girl (the expressive Madison Curry) and her parents are leisurely wandering the park. The girl is itsy-bitsy (the camera sticks close to her so that everything looms), and she and her parents maintain a chilly, near-geometric distance from one another. She’s clutching a perfect candied apple, a portentous splash of red and a witty emblem both of Halloween and Edenic forbidden fruit. Movies are journeys into knowledge, and what the girl knows is part of the simmering mystery."
2909,"The Wilsons, a family of four headed by Adelaide (a dazzling Lupita Nyong’o) and Gabe (Winston Duke), enter many years later, introduced with an aerial sweep of greenery. The bird’s-eye view (or god’s-eye, given the movie’s metaphysical reach) evokes the opener of Stanley Kubrick’s “The Shining,” a film Peele references throughout. A true cinephile, Peele scatters “Us” with nods and allusions to old-school 1970s and ’80s movies including “Goonies,” “Jaws,” “A Nightmare on Elm Street.” (One disturbing scene suggests that he’s also a fan of Michael Haneke.) But “The Shining” — another story of a grotesquely haunted family — serves as his most obvious guiding star, narratively and visually."
2910,[Read about Lupita Nyong’o and her work on the movie.]
2911,"Peele likes to mix tones and moods, and as he did in “Get Out,” he uses broad humor both for delay and deflection. There’s a cryptic opener and an equally enigmatic credit sequence, but soon the Wilsons are laughing at their vacation home. It’s a breather that Peele uses for light jokes and intimacy (Duke’s amiable performance provides levity and warmth) while he scatters narrative bread crumbs. There’s a beach trip with another family, this one headed by Kitty (a fantastic Elisabeth Moss) and Josh (Tim Heidecker), who have teenage twin girls (cue “The Shining”). At last, the movie jumps to kinetic life with the appearance of the Wilsons’ doubles, who descend in a brutal home invasion."
2912,"The assault is a master class of precision-timed scares filled with light shivers and deeper, reverberant frights. Working within the house’s tight, angled spaces — soon filled with fluid camerawork and bodies moving to dramatically different beats — Peele turns this domestic space into a double of the funhouse that loomed in the amusement park. After much scrambling and shrieking, the Wilsons and their weird twins face off in the living room, mirroring one another. Adelaide’s shadow, Red (the actors play their doubles), takes charge and splits up the Wilsons, ordering her husband, daughter and son to take charge of their terrified others while she remains with Adelaide."
2913,[Read Jason Zinoman’s essay on why this is the golden age of grown-up horror.]
2914,"A vibrant, appealing screen presence, Nyong’o brings a tremendous range and depth of feeling to both characters, who she individualizes with such clarity and lapidary detail that they aren’t just distinct beings; they feel as if they were being inhabited by different actors. She gives each a specific walk and sharply opposite gestures and voices (maternally silky vs. monstrously raspy). Adelaide, who studied ballet, moves gracefully and, when need be, rapidly (she racks up miles); Red moves as if keeping time to a metronome, with the staccato, mechanical step and head turns of an automaton. Both have ramrod posture and large unblinking eyes. Red’s mouth is a monstrous abyss."
2915,"The confrontation between Adelaide and Red testifies to Peele’s strength with actors — here, he makes the most of Nyong’o’s dueling turns — but, once Red starts explaining things, it also telegraphs the story’s weakness. “Us” is Peele’s second movie, but as his ideas pile up — and the doubles and their terrors expand — it starts to feel like his second and third combined. One of the pleasures of “Get Out” was its conceptual and narrative elegance, a streamlining that makes it feel shorter than its one hour 44 minutes. “Us” runs a little longer, but its surfeit of stuff — its cinephilia, bunnies of doom, sharp political detours and less-successful mythmaking — can make it feel unproductively cluttered."
2916,"Peele’s boldest, most exciting and shaky conceptual move in “Us” is to yoke the American present with the past, first by invoking the 1986 super-event Hands Across America. A very ’80s charity drive (one of its organizers helped create the ’85 benefit hit “We Are the World”), it had Americans holding hands from coast to coast, making a human chain meant to fight hunger and homelessness. President Reagan held hands in front of the White House even while his administration was criticized for cutting billions for programs to help the homeless."
2917,"In “Us,” the appearance of unity — in a nation, in a person — doesn’t last long before being ripped away like one of the movie’s masks. Peele piles on (and tears off) the masks and the metaphors, tethers the past to the present and draws a line between the Reagan and Trump presidencies, suggesting that we were, and remain, one nation profoundly divisible. He also busies up his story with too many details, explanations and cutaways. Peele’s problem isn’t that he’s ambitious; he is, blissfully. But he also feels like an artist who has been waiting a very long time to say a great deal, and here he steps on, and muddles, his material, including in a fight that dilutes even Nyong’o’s best efforts."
2918,"Early on, Peele drops in some text about the existence of abandoned tunnels, mines and subways in the United States. I flashed on Colson Whitehead’s novel “The Underground Railroad,” which literalizes the network of safe houses and routes used by enslaved black Americans, turning it into a fantastical subterranean passageway to freedom. In “Us,” Peele uses the metaphor of the divided self to explore what lies beneath contemporary America, its double consciousness, its identity, sins and terrors. The results are messy, brilliant, sobering, even bleak — the final scene is a gut punch delivered with a queasy smile — but Jordan Peele isn’t here just to play."
2919,MIDNIGHT IN CHERNOBYL The Untold Story of the World’s Greatest Nuclear Disaster By Adam Higginbotham
2920, MANUAL FOR SURVIVAL A Chernobyl Guide to the Future By Kate Brown
2921,"Catastrophes happen when a large system gets so out of sync with its environment that a tiny tweak can crash it to the ground. It’s happened to oil rigs, spacecraft and mines. Afterward, committees blame the people who did the tweaking. But what matters is how the system became unstable and crashed, the atmosphere that caused it and the aftereffects. In these two books about the April 1986 explosion of the No. 4 reactor at the Chernobyl nuclear power plant, “Midnight in Chernobyl” focuses on the first and second, “Manual for Survival” on the third."
2922,Electricity is easy to create in small amounts. A hamster on an exercise wheel can make a little light bulb flicker. A generator and some gas powers a house. But the vast quantities of energy demanded by modern cities require huge steam turbines that operate 24 hours a day. One way to heat the water to create the steam is to burn fossil fuels. Another is using heat created by nuclear fission.
2923,"The Soviets, who built the first nuclear power plant in 1954, considered themselves the finest reactor engineers in the world, and masters of gigantic engineering projects. Their rapidly expanding infrastructure desperately needed electrical power, especially in the Soviet Union’s industrialized western region, far away from Siberia’s fossil fuel deposits. Planners thus decided to build colossal reactors. These included a set of four at Chernobyl, about 100 miles north of Kiev, intended to be “the greatest nuclear power station on earth.” Its No. 1 reactor was completed in 1977, No. 4 in 1983."
2924,"Adam Higginbotham’s “Midnight in Chernobyl” is a gripping, miss-your-subway-stop read. The details of the disaster pile up inexorably. They include worn control rod switches, the 2,000-ton reactor lid nicknamed Elena, a core so huge that understanding its behavior was impossible. Politicians lacked the technical knowledge to take action, while scientists who had the knowledge feared to provide it lest they lose their jobs or lives."
2925,"Higginbotham captures the nerve-racked Soviet atmosphere brilliantly, mostly through vivid details about the participants. Schedules were impossible, production quotas demanding, workers sloppy, budgets insufficient, rules disregarded. Warnings that the design was unsound were ignored. While the 1979 accident at Three Mile Island prompted American engineers to re-examine reactor designs, the Soviets did not bother. In 1957, one Soviet reactor had a radioactive contamination accident, as did Chernobyl No. 1 in 1982. These and other accidents were covered up. A design fix was planned, but implementation at No. 4 was postponed until its first safety test in April 1986."
2926,"Higginbotham, who has written for such publications as The New Yorker and The New York Times Magazine, follows the postponed safety test minute by minute. A neglected step caused the reactor’s power to plunge, and frantic attempts to revive it created an unexpected power surge. Poorly trained operators panicked. An explosion of hydrogen and oxygen sent Elena into the air “like a flipped coin” and destroyed the reactor. Operators vainly tried to stop a meltdown by planning to shove control rods in by hand. Escaping radiation shot a pillar of blue-white phosphorescent light into the air."
2927,"The explosion occurs less than 100 pages into this 366-page book (plus more than 100 pages of notes, glossary, cast of characters and explanation of radiation units). But what follows is equally gripping. Radio-controlled repair bulldozers became stuck in the rubble. Exposure to radiation made voices grow high and squeaky. A dying man whispered to his nurse to step back because he was too radioactive. A workman’s radioactive shoe was the first sign in Sweden of a nuclear accident 1,000 miles upwind. Soviet bigwigs entered the area with high-tech dosimeters they didn’t know how to turn on. Investigations blamed the accident on six tweakers, portrayed them as “hooligans” and convicted them. The United Nations Scientific Committee on the Effects of Atomic Radiation (Unscear), which is to radiation studies something like what the Intergovernmental Panel on Climate Change (I.P.C.C.) is to assessing human-induced climate effects, struggled to make sense of changing and confusing information."
2928,"Kate Brown’s “Manual for Survival” has a different style and emphasis. Its aim is to be an exposé of the attempts to minimize the impact of Chernobyl. The disaster was less an accident, says Brown, a historian at M.I.T., than “an exclamation point in a chain of toxic exposures that restructured the landscape, bodies and politics.” Unscear’s publications were cover-ups, and radiation-related maladies are “a dark horseman riding wild across the Chernobyl territories.” Brown undertook the book so as not to become “one of those duped comrades who found out too late that the survival manual contained a pack of lies.”"
2929,"Around 2014, Brown began interviewing people in the affected areas, and sought measurements of radioactivity in such things as wool, livestock and swamps. Her stories are affecting, yet it is hard to evaluate memories and anecdotes. It is also hard to evaluate measurements. These are meaningful only within the tangled web of factors that radiation epidemiologists consider — including type and time-span of dose, pathways through the body, susceptibility of individual tissues and background radiation — as well as health issues like alcohol, obesity and stress."
2930,"Radioactivity is present in different amounts in everything from muscles to masonry. Higginbotham notes that the granite in the United States Capitol “is so radioactive that the building would fail federal safety codes regulating nuclear power plants.” Brown writes that permitting an annual dose of five millisieverts (a dose unit) in one Chernobyl region is “cruel” and implies that its inhabitants should be relocated. Yet that’s less than the background radiation in many populated areas. According to a recent study published in the Proceedings of the Royal Society, the average annual radiation dose in the United States (including medical diagnostics) is 6.2 mSv, while many studies put the annual dose in Denver at over 10 mSv, with no noticeable increase in cancer rates. Brown plays down reports of relocation’s psychological and social effects. Immigrants and refugees may have a different perspective."
2931,"One wonders about Brown’s suggestions of conspiracies. She writes darkly that “the medical section of the U.S. Army report on physical damage in Hiroshima is missing in the U.S. National Archives.” Given that so much data is now available online, isn’t it possible this is due to incompetence or sloppiness? Are Unscear’s sometimes flawed publications cover-ups, or do they indicate the difficulties of incorporating changing data of varying degrees of reliability into the best available models? Brown endorses the work of antinuclear activists like Ernest Sternglass, many of whose claims that radiation causes everything from high infant mortality and crime rates to low SAT scores have been discredited. Brown is credulous of sources that share her opinions, skeptical of those that don’t. This gives the book the flavor of a polemic. Not all accusers of the scientific infrastructure are holy. Their claims need to be evaluated with the same diligence that scientists do theirs."
