,text
2427,Mayor Mitch Landrieu is on a mission to make his city safer.
2428,"From the Love Canal disaster to Greenpeace's efforts to save the whales and beyond, a new documentary tracks the rise of environmentalism."
2429,Swooping shots from extreme sports photographers.
2430,"""If ya don't see it, we don't have it."""
2431,Colin Huggins brings his passion for music to Washington Square Park.
2432,The city's hardest working sculpture talks about his livelihood and living in the city.
2433,"Meet Harry Grumbles, an English bulldog who loves bacon, the ladies, and ""being awesome."""
2434,"""I wanna see a guy with an MBA in business, give him 125 square feet. He wouldn't be able to do it."""
2435,"""I like good vandalism but you gotta know where to put it -- that's key."""
2436,Two activists talk about creating leafy green escapes among the high rises of Beijing and Hong Kong.
2437,"Sebastien Toutant took advantage of Montreal's record snow, performing some impressive stunts in a downtown park."
2438,"In this video, a blend of time-lapse and macro photography creates a festive look."
2439,Starring a rusty Land Rover.
2440,Fragments of buildings seem to float and spin in the sky in this mesmerizing clip.
2441,Athletes sporting LED-studded suits cast neon streaks through markets and over roofs of the Thai metropolis.
2442,"Artist Jeff Frost paints massive geometric shapes on walls so that they function as optical illusions, blurring the line between 2D and 3D. "
2443,How did we track major storms before the internet? Telegram warnings and hurricane flags.
2444,"Filmmaker Ross Ching explains how he managed to depict the Golden Gate Bridge with no traffic, among other famous locations."
2445,"A drab facility in Pervouralsk, Russia, gets a colorful new look in this time-lapse video by Sasha Aleksandrov."
2446,"One couple's quest to find serenity in ""the wilderness"" of Staten Island. "
2447,Subscribe to our other newsletters here.
2448,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2449,Citylab.com © 2019 The Atlantic Monthly Group
2450,"Kate Fillin-Yeh is the director of strategy at the National Association of City Transportation Officials, working on bike share, safety, and other policy issues."
2451,There’s a reason cities and companies partner up to launch bike-share systems. Disrupting this model could cause more harm than good.
2452,Subscribe to our other newsletters here.
2453,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2454,Citylab.com © 2019 The Atlantic Monthly Group
2455,"Kate Flynn is an editorial intern at Preservation magazine. Her work has appeared online at the Washington Post and in Consequence of Sound, a music and culture blog."
2456,"In the 1970s, the city wanted to demolish the downtown. But residents stepped in, saving the 1920s-era icon."
2457,Can an online campaign save this iconic piece of aviation architecture from demolition?
2458,A small group of activists are using the internet to get residents to buy and restore homes from the city's golden age.
2459,Subscribe to our other newsletters here.
2460,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2461,Citylab.com © 2019 The Atlantic Monthly Group
2462,"Kate Wheeling is a staff writer at Pacific Standard, where she specializes in criminal justice and the environment. She was previously an associate editor and editorial fellow."
2463,A new study finds that people who watch body camera footage attribute less blame to police officers involved in incidents than if those same officers were caught on dash cams.
2464,"The industry accounts for about 8 percent of global climate emissions, and that number is expected to rise."
2465,"City-level solutions, including banning vehicles from the streets, have helped dozens of nations speed toward a greener future. But will they be enough?"
2466,A new study uses a statistical technique from wildlife ecology to estimate the number of people killed by cops. It turns out every database is undercounting them.
2467,Subscribe to our other newsletters here.
2468,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2469,Citylab.com © 2019 The Atlantic Monthly Group
2470,"Katherine Martinelli is a New York-based journalist. She has contributed to AFAR, Fodor’s, and Time Out New York, among other publications."
2471,Here’s some digital help for herding your crew around the city.
2472,"How a new kind of comfort food helped me settle in to life abroad.
"
2473,"An urban adventure playground is about to open up in the U.S., and the rough-and-tumble, unstructured play could benefit both parents and children."
2474,And they’re hoping you won’t yell at them for stopping you in the street.
2475,Subscribe to our other newsletters here.
2476,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2477,Citylab.com © 2019 The Atlantic Monthly Group
2478,Kathi Valeii is a journalist and essayist living in the Great Lakes State.
2479,"Most U.S. cities leave the responsibility of sidewalk snow removal to homeowners, landlords, and businesses. The result: endangered pedestrians."
2480,"As states have stopped funding driver's education, participation has declined—and it's lower-income teens and teens of color who are missing out."
2481,Subscribe to our other newsletters here.
2482,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2483,Citylab.com © 2019 The Atlantic Monthly Group
2484,"Kathleen Wong is a Honolulu-based writer. She has written for publications including Broadly, Mic, Mashable, and Refinery29."
2485,Critics say the massive homes are code-dodging rentals. Others say space for extended-family home-share is necessary to manage the high home prices in Hawaii.
2486,Subscribe to our other newsletters here.
2487,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2488,Citylab.com © 2019 The Atlantic Monthly Group
2489,Katie Kilkenny is an associate editor at Pacific Standard.
2490,"Millennials, more than any other generation, are likely to visit and trust their local lending institutions."
2491,Subscribe to our other newsletters here.
2492,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2493,Citylab.com © 2019 The Atlantic Monthly Group
2494,Kelly Chan is a staff writer for Architizer.com.
2495,"In Panama City, Spanish urban art collective Boa Mistura decked out a building in a colorful, collaborative graffiti project."
2496,"The gigantic French green space is being billed as a ""metropolis of retail, culture, and leisure."""
2497,Tokyo cartographers create cycling routes that resemble wild animals.
2498,A creative pulley system allows apartment-dwellers to stretch their green thumb.
2499,The Coolhaus truck serves up scoops with a modernist twist.
2500,"An artistic new poster, on sale at Etsy."
2501,An awesome floating screen.
2502,A photographer layers history over buildings that no longer remain.
2503,An artist camouflages himself to look just like what's around him.
2504,A video that examines the insular and mysterious arcade culture of Japan.
2505,The new store will preserve many of the 13th century church's most striking features.
2506,"An art collective rolls out a 1,400-foot path of turf for a small town in France."
2507,"Two artists take a unique approach to preservation, creating to-scale images of historic interiors."
2508,"Cities looking for new ways to spruce up their public spaces might consider this idea, from Hamburg."
2509,"The ad-hoc built environment that is Slab City, a neighborhood for and by the homeless."
2510,An artist turns Google earth views into mesmerizing maps. 
2511,"University of Michigan students make use of the city’s abundant architectural skeletons, rather than overlooking them."
2512,A modest-sized home makes a bold statement in this South Korean neighborhood.
2513,Artists turn half a room into a wild wall of street art and leave the other half stark white; the results are incredible.  
2514,Artists across New York will leave their mark on 300 of the city's water tanks.
2515,Seattle's ever-changing experimental gallery storefront makes the transition from music store to farm.
2516,Subscribe to our other newsletters here.
2517,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2518,Citylab.com © 2019 The Atlantic Monthly Group
2519,Kelly Michael Young is an Associate Professor of Communication at Wayne State University
2520,Research on the relationship between mascots and fandom shows just how tricky it is to truly eradicate a mascot from a region's collective identity.
2521,Subscribe to our other newsletters here.
2522,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2523,Citylab.com © 2019 The Atlantic Monthly Group
2524,Keshia Naurana Badalge is a freelance writer.
2525,"Part cultural tour, part social activism, a project called Dissolving Boundaries uses Jerusalem's public transportation as a stage for examining relations between Israeli and Palestinian residents."
2526,Subscribe to our other newsletters here.
2527,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2528,Citylab.com © 2019 The Atlantic Monthly Group
2529,"Kieran Delamont is a Toronto-based reporter who writes about cities, music, technology, and mental health. His writing has appeared in Hazlitt, The Atlantic, Spacing, and NOW Magazine, among others."
2530,One Toronto neighborhood serves as an example of the limitations in drawing links between happier residents and the amount of green space they have access to.
2531,Subscribe to our other newsletters here.
2532,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2533,Citylab.com © 2019 The Atlantic Monthly Group
2534,Kimon de Greef is a writer based in South Africa.
2535,"In South Africa, extreme inequality means that drivers have a much more difficult time turning a profit with the ride-share service."
2536,Subscribe to our other newsletters here.
2537,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2538,Citylab.com © 2019 The Atlantic Monthly Group
2539,"Knute Berger’s new book is Space Needle, the Spirit of Seattle, a 50th anniversary history of the Seattle icon and its impact. He is also a columnist for Crosscut.com, Editor-at-Large of Seattle Magazine, and author of the regional bestseller, Pugetopolis. He’s attended eight world’s fairs in eight countries. He lives in Seattle."
2540,"The city's new Museum of History and Industry offers a portrait of how Seattle innovated its way into the 21st century, and what got lost along the way."
2541,"Let's stop talking about how to ""fix the grid"" and recognize what we have. "
2542,"Not only do expos bring together sustainable themes and ideas for an urban future, they often remake their host cities into leaner, greener spaces."
2543,"Fifty years after its debut, Seattle’s Jetsons-era World's Fair is still shaping the city, an example of how an ephemeral exposition can have a permanent impact."
2544,Subscribe to our other newsletters here.
2545,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2546,Citylab.com © 2019 The Atlantic Monthly Group
2547,"Krishnadev Calamur is a staff writer at The Atlantic, where he covers global news. He is the author of Murder in Mumbai."
2548,"Local authorities are urging residents to seek shelter on their roofs, if necessary."
2549,Why shouldn't a community fear random violence?
2550,The Atlantic live blogs developments and details.
2551,"Authorities say Ahmad Khan Rahami, 28, is the suspect in both blasts on Saturday."
2552,The department said an officer shot and killed a 13-year-old who pulled a weapon—later determined to be a BB gun—from his waistband.
2553,Police in Florida say at least two people are dead and 17 wounded. Three people are in custody in connection with the shooting.
2554,Three officers are dead and three more are injured after a gunman opened fire Sunday morning.
2555,More details are emerging about the man who carried out Sunday’s shooting rampage that killed 49 people.
2556,Most public schools will be closed Monday after the teachers union raised concerns over the finances of Michigan’s largest school district.
2557,Turkish officials have identified the attacker as a Syrian.
2558,"The agreement will call for, among other changes, a civilian to monitor police surveillance of religious groups."
2559,The shooter’s mother and Mayor Jim Kenney point to other possible motives as details continue to emerge.
2560,Wolfgang Albers has been provisionally suspended following outrage over his department’s handling of the sexual assaults of women on New Year’s Eve.
2561,A grand jury has declined to charge two Cleveland police officers for their role in the shooting.
2562,The jury said it could not reach an agreement on any of the four charges against officer William Porter.
2563,At least 14 people have been killed and 17 wounded.
2564,The Islamic State has claimed responsibility for the coordinated attacks that killed at least 129 people. French President Francois Hollande has vowed a “merciless” response.
2565,"A reporter and a cameraman for CBS affiliate WDBJ in Roanoke were killed. The gunman, who the station said was a former employee, shot himself hours later."
2566,Police used tear gas to disperse a crowd protesting the killing by officers of an 18-year-old black man.
2567,Local news reports say at least 19 people are dead and dozens injured.
2568,The death toll in Wednesday’s blasts in the port of Tianjin has risen to 50. More than 700 people were injured.
2569,Subscribe to our other newsletters here.
2570,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2571,Citylab.com © 2019 The Atlantic Monthly Group
2572,Krutika Pathi is an editorial fellow at CityLab.
2573,"One nonprofit wants to reward results, and change the funding model in the process."
2574,"Collected in a new book, a series of dispatches between Chicago teens spotlights conversations that look beyond their differences."
2575,"As cities make their data more transparent and accountable, this project in New York found one way to use technology to engage the residents in the planning process—by prompting locals to text in ideas."
2576,"These photos, taken by middle- and high-school students, reveal glimpses of the contributions immigrants make in their community in the South Bronx."
2577,"A new documentary, The Good Postman, dives into local electoral politics and reflects back a much larger, more global dialogue around the refugee crisis."
2578,A public health campaign is partnering with local officials to bring down skin cancer rates by installing dispensers around public pools and beaches.
2579,The country’s energy infrastructure is changing rapidly as solar prices plummet.
2580,An exhibition at the Museum of the City of New York revisits Todd Webb’s fond lens on Manhattan.
2581,Photojournalist Abdul Aziz is on the ground as demonstrations escalate.
2582,New research shows that an added charge is nudging consumer habits.
2583,"The Xiongan New Area has been positioned as the cure for Beijing’s rising sprawl and congestion. But will it really be a workable solution, or just a new host to existing problems?"
2584,"While the Philadelphia Museum of Art undergoes some serious construction, a design firm has come up with a beautifully clever solution to hide it: a 450-foot wall decorated with replicated works."
2585,This new online resource showcases how communities across the country have successfully mitigated the effects of extreme weather by relying on green infrastructure.
2586,"In a new collaboration, the tech giant is sniffing out emissions in a handful of American cities."
2587,"Women workers in some U.S. states might not achieve wage equality until the 22nd century, new research suggests."
2588,This photographer embarked on a quest to commemorate the human sides of 22 bustling cities.
2589,The archeologist and author Brenna Hassett explains how cities shaped our skeletons.
2590,A Toronto design competition invites an unlikely urban activity—going to the beach during the chilly off-season.
2591,A new working paper examines how poor U.S. families make tough decisions about stretching limited food.
2592,"A design challenge asked architects, book enthusiasts, and doodlers to rethink the little free library."
2593,A photographer explores the emotional connections of mementos that change hands at Dallas estate sales.
2594,Subscribe to our other newsletters here.
2595,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2596,Citylab.com © 2019 The Atlantic Monthly Group
2597,"Krystina Mierins is a writer living in Toronto. Her work has appeared in Artillery, Border Crossings, and The National Post, among others."
2598,The TTC is trying to crack down on fare evasion on streetcars—as nicely as possible.
2599,Subscribe to our other newsletters here.
2600,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2601,Citylab.com © 2019 The Atlantic Monthly Group
2602,"Lamar Anderson is a San Francisco–based freelance writer. Her work has appeared in Architectural Record, ARTnews, the Hairpin, and Salon."
2603,But bureaucratic snares and funding mishaps have jeopardized the process.
2604,"Architects NLE are putting the finishing touches on a three-story, 2,300-square-foot floating school for 100 students in Lagos."
2605,The Arcade Providence will offer 48 units starting at $550 a month.
2606,"Cardio bikes, swing seats and foosball."
2607,"Architects set out to create warm spaces for New York's 10,000 feral cats."
2608,"The van, in particular, is drawing officials' ire."
2609,And will it look like a giant glass skirt out of the Jetsons?
2610,"Conceived as an enclosed ski lift large enough for bikes, the ""Wire"" would create shortcuts for pedestrians and cyclists."
2611,"A home the grows upward, not out."
2612,"With its shiny recycled-metal rain screen and jauntily angled rooftop solar array, the 712-square-foot cottage is charming and sustainable."
2613,These vertical spaces could change how we grow.
2614,"An iPhone app that maps downtown’s indoor parks, rooftop terraces, urban gardens, and bamboo forests."
2615,Target's new Los Angeles space aims for urban chic. Do they miss the mark?
2616,Architects created a San Francisco performance space that feels more like a community room.
2617,These hulking superblocks were once derided by Jane Jacobs. But the buildings might be perfect for aging populations.
2618,Subscribe to our other newsletters here.
2619,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2620,Citylab.com © 2019 The Atlantic Monthly Group
2621,Laura Alcock-Ferguson is the executive director of the campaign to end loneliness.
2622,What would society be like if health insurers and public bodies invested as much in encouraging social encounters as exercise and good diet?
2623,Subscribe to our other newsletters here.
2624,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2625,Citylab.com © 2019 The Atlantic Monthly Group
2626,"Laura Barraclough is Assistant Professor of American Studies at Yale University. She’s the author of Making the San Fernando Valley: Rural Landscapes, Urban Development, and White Privilege and A People’s Guide to Los Angeles."
2627,Horse-keeping in L.A. County has a long history of racially restrictive zoning.  
2628,Subscribe to our other newsletters here.
2629,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2630,Citylab.com © 2019 The Atlantic Monthly Group
2631,"Laura Bliss is a staff writer at CityLab, covering transportation and technology. She also authors MapLab, a biweekly newsletter about maps (subscribe here). Her work has appeared in the New York Times, The Atlantic, Los Angeles magazine, and beyond."
2632,A biweekly tour of the ever-expanding cartographic landscape.
2633,"As suburban Gwinnett County weighs a MARTA expansion, changing demographics and politics may decide the Georgia capital's transportation future."
2634,"A new video from Streetfilms assembles the most head-scratching attacks employed by bike-lane foes, such as: Don’t let the terrorists win!"
2635,Cities are desperate to tame the sidewalk chaos of the e-scooter industry. One startup offers a solar-powered parking solution.
2636,A biweekly tour of the ever-expanding cartographic landscape.
2637,Representative Alexandria Ocasio-Cortez has come under fire for using cars instead of the subway. Some of those critics are right.
2638,"“Red carpet” bus lanes can be a cheap, fast, and effective way to smooth commutes for public transit users and drivers alike."
2639,The casino mecca is piloting countless new technologies in public spaces in a bid to boost its smart-city brand. Worrying about the risks will come later.  
2640,"In an echo of the Amazon HQ2 backlash in Queens, Canadian foes of Alphabet’s city-building arm have organized a campaign against the Quayside development."
2641,"Mapping job openings with available employees in major U.S. cities reveals a striking spatial mismatch, according to a new Urban Institute report."
2642,A biweekly tour of the ever-expanding cartographic landscape.
2643,"For low-income buyers, new predatory lending techniques may make it easier to get behind the wheel, and harder to escape a debt trap."
2644,California Governor Gavin Newsom’s plan to complete only a Central Valley segment of the rail link risks turning the transportation project into an economic development tool.
2645,"Walmart, Target, and other big-box retailers around the U.S. are deploying “dark store theory” to slash property taxes. Now the state at the center of this fiscal threat may take action."
2646,A new study argues that “universal car access” could lift more Americans out of poverty.
2647,A biweekly tour of the ever-expanding cartographic landscape.
2648,"At a Bay Area summit devoted to electric scooters and other new mobility devices, fans evangelized about the potential of technology. But safety was an afterthought."
2649,The ride-hailing app launches its first integration with public transportation options in Denver.
2650,"The gas tax hasn’t budged since 1992, and highway trust fund is running on fumes. Could a Green New Deal pushed by Congress be a fix?"
2651,"Ride-hailing services drive down bus and rail ridership in urban markets, a new University of Kentucky paper claims."
2652,A biweekly tour of the ever-expanding cartographic landscape.
2653,Subscribe to our other newsletters here.
2654,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2655,Citylab.com © 2019 The Atlantic Monthly Group
2656,"Laura Feinstein is a freelance writer and editor who covers the intersection of art, technology, and global culture. Past bylines include The Guardian, T/The New York Times, GQ, Harper’s Bazaar, Salon, GOOD, Paper Magazine, and VICE where she was formerly the Editor In Chief of The Creators Project.  "
2657,"Oliver Jeffers’s new installation, The Moon, The Earth and Us pays tribute to the most famous photograph taken of earth and questions our place in the universe."
2658,"One of the architects behind the elevated park now has an ambitious, 6-day event that draws on music, immersive performance, and community engagement to convey one hour of life in the big city."
2659,"In a pop-up exhibition, artists and activists display personal experiences with a fraught theory of policing."
2660,A new retrospective at the Bronx Museum highlights the legendary artist’s ability to bring disparate communities together in the spirit of radical creation.
2661,Good Fences Make Good Neighbors is perhaps the artist’s most ambitious public project yet.
2662,Subscribe to our other newsletters here.
2663,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2664,Citylab.com © 2019 The Atlantic Monthly Group
2665,Lauren-Brooke Eisen is a Senior Fellow in the Justice Program at the Brennan Center for Justice at NYU School of Law and a former prosecutor in New York City. 
2666,Two former prosecutors argue that we need a justice system that rewards prosecutors for reducing incarceration.
2667,Subscribe to our other newsletters here.
2668,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2669,Citylab.com © 2019 The Atlantic Monthly Group
2670,"Lauren Walser is the Los Angeles-based field editor of Preservation magazine. She enjoys writing and thinking about art, architecture, and public space, and hopes to one day restore her very own Arts and Crafts-style bungalow."
2671,A husband-and-wife historic restoration team in St. Louis has injected new life into a local landmark built by the “father of skyscrapers.”
2672,"America’s first International Style hotel was designed by a famed architecture firm in its early years and is filled with art by Alexander Calder, Joan Miró, and Saul Steinberg. Now, local preservationists are rallying to give it a secure future."
2673,"An abandoned 19th-century ranch in Colorado is becoming the Rocky Mountain Land Library, “a retreat for learning about real places.”"
2674,Subscribe to our other newsletters here.
2675,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2676,Citylab.com © 2019 The Atlantic Monthly Group
2677,Lee McIntyre is a research fellow at Boston University’s Center for Philosophy and History of Science.
2678,"An “Ask a Philosopher” booth in New York City attracted a surprising number of people with deep, meaningful questions that had long gone unanswered."
2679,Subscribe to our other newsletters here.
2680,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2681,Citylab.com © 2019 The Atlantic Monthly Group
2682,"Lenika Cruz is a senior associate editor at The Atlantic, where she covers culture."
2683,The HBO miniseries’ tragic final act concludes with residents moving into their new homes.
2684,"Yonkers finally complies with an order to build public housing, causing a mixed response of triumph, outrage, and acceptance from residents."
2685,The HBO miniseries from The Wire creator David Simon follows an embattled city resisting efforts to build public housing.
2686,Subscribe to our other newsletters here.
2687,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2688,Citylab.com © 2019 The Atlantic Monthly Group
2689,Leo Mirani is a reporter with Quartz in London.
2690,It will make the Wi-Fi you pay for at home look sluggish.
2691,"With credit cards and mobile payments dominating commerce, the relevancy—and role—of the ATM is in flux."
2692,Cars once facilitated social outings. Has that role been filled by technology?
2693,Uber just cut its rates in one of the world's cheapest transportation markets.
2694,"A daytime photo is fine, but night shots are problematic since the light show is relatively new."
2695,"He took more than 45,000 photographs while aboard the International Space Station."
2696,Cabbies argue Uber violates foreign-exchange laws by collecting fares in rupees and transferring them through a Dutch bank.
2697,"""Unbundling the internet"" could save consumers money by linking them to only their favorite websites."
2698,The future of the average insured driver lies in telematics. 
2699,No longer will you climb up the stairs on a busy bus only to sheepishly lurch back down when you discover that all the seats are taken.
2700,Spotty coverage could hinder connected cars from achieving their full potential.
2701,A stark pattern repeated around the world.
2702,"Until recently, the country's internet came exclusively through dial-up modems and satellite. Not anymore."
2703,When open data is too open.
2704,"Breathtaking shots, captured in the line of duty."
2705,"We just don't know enough about how drivers will use them, or even what the vehicles of the future will look like."
2706,"Sensors could alert drivers to empty spaces in advance, reducing traffic and fuel consumption."
2707,And a red-light district.
2708,And what it'll do now that it's run out of places to go.
2709,Critics say the country is wasting money on its new satellite. But funding space research is what birthed the lucrative tech industry in the first place. 
2710,Blame Sprint.
2711,Subscribe to our other newsletters here.
2712,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2713,Citylab.com © 2019 The Atlantic Monthly Group
2714,"Leo Shaw is a strategist at Consortia, where he is currently working on communications with the creative research platform Are.na and editing digital media for the Chicago Architecture Biennial."
2715,"As the department store and the mall die off, corporations are experimenting with branded environments that function as marketing tools as well as retail outlets."
2716,Subscribe to our other newsletters here.
2717,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2718,Citylab.com © 2019 The Atlantic Monthly Group
2719,Liam Dillon is a senior reporter and assistant editor at Voice of San Diego.
2720,San Diego’s Kevin Faulconer thinks he can show the GOP how to win back the nation’s big cities. But is there enough substance to back his style?
2721,Subscribe to our other newsletters here.
2722,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2723,Citylab.com © 2019 The Atlantic Monthly Group
2724,Liberty Vittert is a visiting assistant professor in statistics at Washington University in St. Louis.
2725,What's really the most dangerous American city? The way crimes are currently counted can easily confuse and mislead.
2726,Subscribe to our other newsletters here.
2727,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2728,Citylab.com © 2019 The Atlantic Monthly Group
2729,"Linda Poon is an assistant editor at CityLab covering science and urban technology, including smart cities and climate change. She previously covered global health and development for NPR’s Goats and Soda blog."
2730,Streetcars without dedicated lanes tend to be on the slow side. But beating this much-maligned public transportation mode on foot wasn’t as easy as it looks.
2731,The 2020 presidential candidate introduced a bill to help local governments modernize their digital services. Is this the lifeline cities need?
2732,"The city stands apart for electing three socialist mayors, but their work on infrastructure, parks, and housing looks much like what’s expected of mayors today."
2733,"A social media challenge had people across the globe cleaning up beaches, parks, rivers—and urging their friends to get in on the action."
2734,"Because of climate change, Aedes aegypti and Asian tiger mosquitoes will move north in large numbers, a new study finds."
2735,New research shows the health benefits of short bursts of incidental physical activity. Here’s how to sneak in some exercise into the normal course of your day.
2736,"One-fifth of China’s urban housing stock has been bought up and left vacant, and it’s adding to the country’s housing woes."
2737,"Public libraries are one of the most trusted institutions, and they want to make sure everyone has access to the information cities are collecting and sharing."
2738,"As wind chills dip as much as 50 degrees below zero, cities like New York and Chicago scramble to restore heating and hot water in homes."
2739,Computer repair isn’t cheap—so D.C.’s Office of the Chief Technology Officer is lending its own technicians to help residents fix their devices for free.
2740,"To ease the morning rush traffic, the city’s Metro will reward riders with buckwheat noodles and tempura for traveling outside peak hours."
2741,"The January gym spike is real, but it drops off just a few weeks later, according to data from location and fitness apps."
2742,Los Angeles is taking the Weather Channel to court over its treatment of app users’ location data. Expect that to be one of many such lawsuits in 2019.
2743,Researchers at Descartes Labs are using artificial intelligence to make a better map of the urban tree canopy.
2744,"When one side isn't reserved for walkers, it saves time for everyone. But transit users around the world just can’t be convinced."
2745,"The sport isn’t just about extreme jumping. It also focuses on balance and agility, which are important for avoiding injury as people age."
2746,"As U.S. cities hire nightlife officials, we talked to people on the job about what they really do—and why you shouldn’t call them “night mayors” at all."
2747,"When flooding occurs in a small town or just part of a city, it doesn’t register like a big disaster does, according to the first-ever nationwide assessment."
2748,"The retail giant plans to open a series of “city center” stores, starting in Manhattan. It’s a notable departure from its usual big-box suburban megastores."
2749,"Amazon awarded HQ2 to Northern Virginia’s “National Landing.” Locals know it as Crystal City. For neighborhood boosters, it’s a shot at a much-needed rebrand."
2750,"In 1987, two dozen countries agreed to take steps to protect the atmosphere. For Irvine, California, that wasn't enough."
2751,Subscribe to our other newsletters here.
2752,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2753,Citylab.com © 2019 The Atlantic Monthly Group
2754,"Linda Poon is an assistant editor at CityLab covering science and urban technology, including smart cities and climate change. She previously covered global health and development for NPR’s Goats and Soda blog."
2755,A gunman killed at least 12 people in a California suburb known as one of the safest cities in the U.S.  
2756,The midterm elections saw a handful of mayors and city councillors win seats in Congress and statewide offices.
2757,A new study refutes some common stereotypes of who cares most about the environment.
2758,Mayor Ko Wen-je just dropped a trap song with one simple message: “Do things right.”
2759,"As smart speakers grow in popularity, cities see them as an easy way to connect people to services and information."
2760,Will Houston’s data-driven approach help it distribute recovery funds more fairly?
2761,"Baltimore City’s health commissioner leaves her post Friday to become president of Planned Parenthood, and she’s bringing her relentless work ethic along with her."
2762,"Even the largest, most advanced cities are vulnerable to the intensifying storms in the Pacific Ocean."
2763,"Heavy rains and flooding create ideal conditions for swarms. For public health officials, the focus is on curbing the potential for viruses to spread."
2764,A four-month program that started in San Francisco is now helping entrepreneurs across the nation tap into the $400 billion gov-tech industry.
2765,"Uber is committing $10 million to support sustainable mobility, and Lyft is expanding its ""Ditch Your Car"" challenge. Is that enough?"
2766,Some libraries are getting young kids reading by taking the books outside.
2767,The Spanish flu outbreak of 1918 offers important lessons in balancing truth and panic during public health crises.
2768,"Last month, 19 cities signed a declaration to make all new buildings carbon neutral by 2030. So what happens next?"
2769,"Incentrip rewards users for finding greener, more efficient ways to get to work. But can it get people to change their habits?"
2770,The whimsical Insta Novels program wants you to reconsider the roles of libraries and social media.
2771,"Using GIS technology, three environmental organizations are teaming up with residents to plant 1,000 trees in areas that need it most."
2772,Toronto researchers used eye-tracking devices to determine whether motorists were looking for bicycles when they turned right. Most weren’t.
2773,The country needs to convince more couples to have children. But its biggest city is no paradise for parents.
2774,A new study finds turning vacant lots into green space can improve the mental health of residents in the hardest-hit neighborhoods.
2775,Subscribe to our other newsletters here.
2776,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2777,Citylab.com © 2019 The Atlantic Monthly Group
2778,Lisa Ferguson is a writer and editor. She writes the annual Toronto’s Vital Signs Report and has contributed to Spacing and Boulevard magazines.
2779,"Through cuisine, Toronto’s Newcomer Kitchen fosters economic and social relationships for Syrian immigrants."
2780,Subscribe to our other newsletters here.
2781,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2782,Citylab.com © 2019 The Atlantic Monthly Group
2783,"Lisa Rabasca Roepe is a freelance writer based in Washington, D.C."
2784,"Filling specialized roles like that of executive chef isn’t easy, even for Hilton."
2785,Employers need skilled workers; young people want a path to a good job without accruing lots of debt.
2786,Subscribe to our other newsletters here.
2787,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
2788,Citylab.com © 2019 The Atlantic Monthly Group
2789,"Liz Wolfe is managing editor of Young Voices. She writes on criminal justice, homelessness, and libertarianism from Austin, Texas."
2790,Providing decent shelter for people experiencing homelessness is both a political and practical challenge.
2791,Subscribe to our other newsletters here.
