,text
5918,Advertisement
5919,
5920,So what does Mercedes-Benz do?  The answer is: develop more cool stuff.  The only problem is that it's getting seriously difficult to develop enough crap to stay ahead of everyone else.  New Fords will read your text messages to you.  The Honda Accord has a camera that shows you what's in your blind spot.  The Dodge Dart can show you a photo of the interchange where you're turning — and highlight the lane you need to be in.  The Mazda6 will automatically stop you before you crash.  And the freaking Kia Forte has heated rear seats.
5921,"So Mercedes-Benz is hard at work, over there in Germany, constantly developing new technology.  Because if they ever lose their position as today's most high-tech automaker, they'll have to trade on their other reputation: beautiful, handsome, solid, high-performance cars that last as long as chewing gum. And everyone knows Audi already has that market cornered."
5922,"@DougDeMuro is the author of Plays With Cars. He owned an E63 AMG wagon and once tried to evade police at the Tail of the Dragon using a pontoon boat. (It didn't work.) He worked as a manager for Porsche Cars North America before quitting to become a writer, largely because it meant he no longer had to wear pants. Also, he wrote this entire bio himself in the third person."
5923,Advertisement
5924,
5925,
5926,"It's one of life's simple truths: automotive journalists get to have all the fun.  You know it.  Your friends know it.  Your wife knows it.  And now, I especially know it, because I recently got the chance to spend a few days driving the all-new Kia Forte.  It was an excellent experience, and I strongly recommend that you give it a try, assuming your local Enterprise hasn't run out of them."
5927,"For those of you who aren't familiar with the Forte, allow me to paint you a detailed picture, drawing from my weeks of experience writing about automobiles. It's an economy car. It looks like an economy car, it handles like an economy car, it accelerates like an economy car, it sounds like an economy car, it feels like an economy car, and it has that same zest for life you really only get with an economy car; the one that reminds you, day in and day out, that every single part was created by the lowest bidder."
5928,But here's the thing: it has more features than a Panamera.
5929,"This is the part where I usually say ""Ha ha,"" and tell you all about the funny little joke I just made, and you silently think to yourself: Is it too late to renew my subscription to Road & Track?  But this time, I'm not exaggerating.  The Forte I drove — some high-end trim level which I'm now calling the ""SuperForte"" — came with keyless access, push-button start, a heated steering wheel, xenon headlights, a ventilated driver's seat, heated rear seats, dual-zone automatic climate control, and a navigation system."
5930,"Yes, folks, that's right: heated rear seats… on a Kia! Not only that, a Kia that competes with the Honda Civic. A Kia that's slotted below the Optima in the brand's lineup!  It used to be that the only way you could get cheaper than the Optima was you had to tip over your laundry hamper and ask your buddies to videotape as you rode it down the stairs.  Now the damn thing has heated rear seats!"
5931,Advertisement
5932,
5933,"This phenomenon isn't reserved for the Kia Forte.  A few months ago, I went to the Mazda3 launch, where I spent the afternoon driving around San Diego in a Mazda3… with adaptive cruise control.  That's right: this tiny little compact sedan — proud member of a segment that, only a few short years ago, included the Chevrolet Cavalier — now employs the same technology to avoid hitting stuff as a nuclear submarine.  "
5934,"All of this brings me to my point, which is the following: Mercedes-Benz feels more pressure from brands like Mazda and Kia than anyone else in the car industry."
5935,"Before you accuse me of saying that the Mazda3 competes with some Mercedes-Benz, let me quickly explain that's not where I plan to take this.  We all know the Mazda3 could never compete with Mercedes-Benz, because the little Mazda will rust to bits in 10 years.  Whereas a high-end luxury vehicle such as, for example, the Mercedes S-Class — one of today's finest automobiles; built with high-end German precision; engineered to automotive perfection  — will suffer massive electrical failure long before it ever reaches that point."
5936,Advertisement
5937,
5938,"No, the reason Mercedes-Benz feels pressure from mainstream brands is simple: they're rapidly making technology seem a lot more accessible."
5939,"Adaptive cruise control is a great way to help me prove my point.  A few years back, Mercedes rolled out adaptive cruise control on the S-Class.  And S-Class buyers responded in the only way they knew how: by complaining on JD Power surveys that they couldn't figure out how to use it.  But the rest of us oohed and aahed at the mere idea of a radar system that automatically speeds you up and slows you down.  ""Mercedes must be crazy!"" we all thought.  And then they came out with that weird C-Class hatchback and proved us right. "
5940,"Well, only a few short years later, Mazda is offering adaptive cruise control in its compact car.  In other words: the technology isn't cool anymore.  Now it's mainstream.  Everyone has it.  It's everywhere.  It's common.  Once you can get it in a normal car, luxury car buyers can never brag about it anymore.  ""Did you hear about my dual clutch transmission?"" some Porsche owner will say, at a party of luxury car owners.  ""Oh,"" a BMW driver will reply.  ""That thing they use in the Ford Focus?""  And then they'll all laugh and laugh at the Porsche owner, who will go home and hang himself with his red seat belts."
5941,Advertisement
5942,
5943,So what does Mercedes-Benz do?  The answer is: develop more cool stuff.  The only problem is that it's getting seriously difficult to develop enough crap to stay ahead of everyone else.  New Fords will read your text messages to you.  The Honda Accord has a camera that shows you what's in your blind spot.  The Dodge Dart can show you a photo of the interchange where you're turning — and highlight the lane you need to be in.  The Mazda6 will automatically stop you before you crash.  And the freaking Kia Forte has heated rear seats.
5944,"So Mercedes-Benz is hard at work, over there in Germany, constantly developing new technology.  Because if they ever lose their position as today's most high-tech automaker, they'll have to trade on their other reputation: beautiful, handsome, solid, high-performance cars that last as long as chewing gum. And everyone knows Audi already has that market cornered."
5945,"@DougDeMuro is the author of Plays With Cars. He owned an E63 AMG wagon and once tried to evade police at the Tail of the Dragon using a pontoon boat. (It didn't work.) He worked as a manager for Porsche Cars North America before quitting to become a writer, largely because it meant he no longer had to wear pants. Also, he wrote this entire bio himself in the third person."
5946,Advertisement
5947,
5948,
5949,"It's one of life's simple truths: automotive journalists get to have all the fun.  You know it.  Your friends know it.  Your wife knows it.  And now, I especially know it, because I recently got the chance to spend a few days driving the all-new Kia Forte.  It was an excellent experience, and I strongly recommend that you give it a try, assuming your local Enterprise hasn't run out of them."
5950,"For those of you who aren't familiar with the Forte, allow me to paint you a detailed picture, drawing from my weeks of experience writing about automobiles. It's an economy car. It looks like an economy car, it handles like an economy car, it accelerates like an economy car, it sounds like an economy car, it feels like an economy car, and it has that same zest for life you really only get with an economy car; the one that reminds you, day in and day out, that every single part was created by the lowest bidder."
5951,But here's the thing: it has more features than a Panamera.
5952,"This is the part where I usually say ""Ha ha,"" and tell you all about the funny little joke I just made, and you silently think to yourself: Is it too late to renew my subscription to Road & Track?  But this time, I'm not exaggerating.  The Forte I drove — some high-end trim level which I'm now calling the ""SuperForte"" — came with keyless access, push-button start, a heated steering wheel, xenon headlights, a ventilated driver's seat, heated rear seats, dual-zone automatic climate control, and a navigation system."
5953,"Yes, folks, that's right: heated rear seats… on a Kia! Not only that, a Kia that competes with the Honda Civic. A Kia that's slotted below the Optima in the brand's lineup!  It used to be that the only way you could get cheaper than the Optima was you had to tip over your laundry hamper and ask your buddies to videotape as you rode it down the stairs.  Now the damn thing has heated rear seats!"
5954,Advertisement
5955,
5956,"This phenomenon isn't reserved for the Kia Forte.  A few months ago, I went to the Mazda3 launch, where I spent the afternoon driving around San Diego in a Mazda3… with adaptive cruise control.  That's right: this tiny little compact sedan — proud member of a segment that, only a few short years ago, included the Chevrolet Cavalier — now employs the same technology to avoid hitting stuff as a nuclear submarine.  "
5957,"All of this brings me to my point, which is the following: Mercedes-Benz feels more pressure from brands like Mazda and Kia than anyone else in the car industry."
5958,"Before you accuse me of saying that the Mazda3 competes with some Mercedes-Benz, let me quickly explain that's not where I plan to take this.  We all know the Mazda3 could never compete with Mercedes-Benz, because the little Mazda will rust to bits in 10 years.  Whereas a high-end luxury vehicle such as, for example, the Mercedes S-Class — one of today's finest automobiles; built with high-end German precision; engineered to automotive perfection  — will suffer massive electrical failure long before it ever reaches that point."
5959,Advertisement
5960,
5961,"No, the reason Mercedes-Benz feels pressure from mainstream brands is simple: they're rapidly making technology seem a lot more accessible."
5962,"Adaptive cruise control is a great way to help me prove my point.  A few years back, Mercedes rolled out adaptive cruise control on the S-Class.  And S-Class buyers responded in the only way they knew how: by complaining on JD Power surveys that they couldn't figure out how to use it.  But the rest of us oohed and aahed at the mere idea of a radar system that automatically speeds you up and slows you down.  ""Mercedes must be crazy!"" we all thought.  And then they came out with that weird C-Class hatchback and proved us right. "
5963,"Well, only a few short years later, Mazda is offering adaptive cruise control in its compact car.  In other words: the technology isn't cool anymore.  Now it's mainstream.  Everyone has it.  It's everywhere.  It's common.  Once you can get it in a normal car, luxury car buyers can never brag about it anymore.  ""Did you hear about my dual clutch transmission?"" some Porsche owner will say, at a party of luxury car owners.  ""Oh,"" a BMW driver will reply.  ""That thing they use in the Ford Focus?""  And then they'll all laugh and laugh at the Porsche owner, who will go home and hang himself with his red seat belts."
5964,Advertisement
5965,
5966,So what does Mercedes-Benz do?  The answer is: develop more cool stuff.  The only problem is that it's getting seriously difficult to develop enough crap to stay ahead of everyone else.  New Fords will read your text messages to you.  The Honda Accord has a camera that shows you what's in your blind spot.  The Dodge Dart can show you a photo of the interchange where you're turning — and highlight the lane you need to be in.  The Mazda6 will automatically stop you before you crash.  And the freaking Kia Forte has heated rear seats.
5967,"So Mercedes-Benz is hard at work, over there in Germany, constantly developing new technology.  Because if they ever lose their position as today's most high-tech automaker, they'll have to trade on their other reputation: beautiful, handsome, solid, high-performance cars that last as long as chewing gum. And everyone knows Audi already has that market cornered."
5968,"@DougDeMuro is the author of Plays With Cars. He owned an E63 AMG wagon and once tried to evade police at the Tail of the Dragon using a pontoon boat. (It didn't work.) He worked as a manager for Porsche Cars North America before quitting to become a writer, largely because it meant he no longer had to wear pants. Also, he wrote this entire bio himself in the third person."
5969,Advertisement
5970,
5971,
5972,"It's one of life's simple truths: automotive journalists get to have all the fun.  You know it.  Your friends know it.  Your wife knows it.  And now, I especially know it, because I recently got the chance to spend a few days driving the all-new Kia Forte.  It was an excellent experience, and I strongly recommend that you give it a try, assuming your local Enterprise hasn't run out of them."
5973,"For those of you who aren't familiar with the Forte, allow me to paint you a detailed picture, drawing from my weeks of experience writing about automobiles. It's an economy car. It looks like an economy car, it handles like an economy car, it accelerates like an economy car, it sounds like an economy car, it feels like an economy car, and it has that same zest for life you really only get with an economy car; the one that reminds you, day in and day out, that every single part was created by the lowest bidder."
5974,But here's the thing: it has more features than a Panamera.
5975,"This is the part where I usually say ""Ha ha,"" and tell you all about the funny little joke I just made, and you silently think to yourself: Is it too late to renew my subscription to Road & Track?  But this time, I'm not exaggerating.  The Forte I drove — some high-end trim level which I'm now calling the ""SuperForte"" — came with keyless access, push-button start, a heated steering wheel, xenon headlights, a ventilated driver's seat, heated rear seats, dual-zone automatic climate control, and a navigation system."
5976,"Yes, folks, that's right: heated rear seats… on a Kia! Not only that, a Kia that competes with the Honda Civic. A Kia that's slotted below the Optima in the brand's lineup!  It used to be that the only way you could get cheaper than the Optima was you had to tip over your laundry hamper and ask your buddies to videotape as you rode it down the stairs.  Now the damn thing has heated rear seats!"
5977,Advertisement
5978,
5979,"This phenomenon isn't reserved for the Kia Forte.  A few months ago, I went to the Mazda3 launch, where I spent the afternoon driving around San Diego in a Mazda3… with adaptive cruise control.  That's right: this tiny little compact sedan — proud member of a segment that, only a few short years ago, included the Chevrolet Cavalier — now employs the same technology to avoid hitting stuff as a nuclear submarine.  "
5980,"All of this brings me to my point, which is the following: Mercedes-Benz feels more pressure from brands like Mazda and Kia than anyone else in the car industry."
5981,"Before you accuse me of saying that the Mazda3 competes with some Mercedes-Benz, let me quickly explain that's not where I plan to take this.  We all know the Mazda3 could never compete with Mercedes-Benz, because the little Mazda will rust to bits in 10 years.  Whereas a high-end luxury vehicle such as, for example, the Mercedes S-Class — one of today's finest automobiles; built with high-end German precision; engineered to automotive perfection  — will suffer massive electrical failure long before it ever reaches that point."
5982,Advertisement
5983,
5984,"No, the reason Mercedes-Benz feels pressure from mainstream brands is simple: they're rapidly making technology seem a lot more accessible."
5985,"Adaptive cruise control is a great way to help me prove my point.  A few years back, Mercedes rolled out adaptive cruise control on the S-Class.  And S-Class buyers responded in the only way they knew how: by complaining on JD Power surveys that they couldn't figure out how to use it.  But the rest of us oohed and aahed at the mere idea of a radar system that automatically speeds you up and slows you down.  ""Mercedes must be crazy!"" we all thought.  And then they came out with that weird C-Class hatchback and proved us right. "
5986,"Well, only a few short years later, Mazda is offering adaptive cruise control in its compact car.  In other words: the technology isn't cool anymore.  Now it's mainstream.  Everyone has it.  It's everywhere.  It's common.  Once you can get it in a normal car, luxury car buyers can never brag about it anymore.  ""Did you hear about my dual clutch transmission?"" some Porsche owner will say, at a party of luxury car owners.  ""Oh,"" a BMW driver will reply.  ""That thing they use in the Ford Focus?""  And then they'll all laugh and laugh at the Porsche owner, who will go home and hang himself with his red seat belts."
5987,Advertisement
5988,
5989,So what does Mercedes-Benz do?  The answer is: develop more cool stuff.  The only problem is that it's getting seriously difficult to develop enough crap to stay ahead of everyone else.  New Fords will read your text messages to you.  The Honda Accord has a camera that shows you what's in your blind spot.  The Dodge Dart can show you a photo of the interchange where you're turning — and highlight the lane you need to be in.  The Mazda6 will automatically stop you before you crash.  And the freaking Kia Forte has heated rear seats.
5990,"So Mercedes-Benz is hard at work, over there in Germany, constantly developing new technology.  Because if they ever lose their position as today's most high-tech automaker, they'll have to trade on their other reputation: beautiful, handsome, solid, high-performance cars that last as long as chewing gum. And everyone knows Audi already has that market cornered."
5991,"@DougDeMuro is the author of Plays With Cars. He owned an E63 AMG wagon and once tried to evade police at the Tail of the Dragon using a pontoon boat. (It didn't work.) He worked as a manager for Porsche Cars North America before quitting to become a writer, largely because it meant he no longer had to wear pants. Also, he wrote this entire bio himself in the third person."
5992,Advertisement
5993,
5994,
5995,"It's one of life's simple truths: automotive journalists get to have all the fun.  You know it.  Your friends know it.  Your wife knows it.  And now, I especially know it, because I recently got the chance to spend a few days driving the all-new Kia Forte.  It was an excellent experience, and I strongly recommend that you give it a try, assuming your local Enterprise hasn't run out of them."
5996,"For those of you who aren't familiar with the Forte, allow me to paint you a detailed picture, drawing from my weeks of experience writing about automobiles. It's an economy car. It looks like an economy car, it handles like an economy car, it accelerates like an economy car, it sounds like an economy car, it feels like an economy car, and it has that same zest for life you really only get with an economy car; the one that reminds you, day in and day out, that every single part was created by the lowest bidder."
5997,But here's the thing: it has more features than a Panamera.
5998,"This is the part where I usually say ""Ha ha,"" and tell you all about the funny little joke I just made, and you silently think to yourself: Is it too late to renew my subscription to Road & Track?  But this time, I'm not exaggerating.  The Forte I drove — some high-end trim level which I'm now calling the ""SuperForte"" — came with keyless access, push-button start, a heated steering wheel, xenon headlights, a ventilated driver's seat, heated rear seats, dual-zone automatic climate control, and a navigation system."
5999,"Yes, folks, that's right: heated rear seats… on a Kia! Not only that, a Kia that competes with the Honda Civic. A Kia that's slotted below the Optima in the brand's lineup!  It used to be that the only way you could get cheaper than the Optima was you had to tip over your laundry hamper and ask your buddies to videotape as you rode it down the stairs.  Now the damn thing has heated rear seats!"
6000,Advertisement
6001,
6002,"This phenomenon isn't reserved for the Kia Forte.  A few months ago, I went to the Mazda3 launch, where I spent the afternoon driving around San Diego in a Mazda3… with adaptive cruise control.  That's right: this tiny little compact sedan — proud member of a segment that, only a few short years ago, included the Chevrolet Cavalier — now employs the same technology to avoid hitting stuff as a nuclear submarine.  "
6003,"All of this brings me to my point, which is the following: Mercedes-Benz feels more pressure from brands like Mazda and Kia than anyone else in the car industry."
6004,"Before you accuse me of saying that the Mazda3 competes with some Mercedes-Benz, let me quickly explain that's not where I plan to take this.  We all know the Mazda3 could never compete with Mercedes-Benz, because the little Mazda will rust to bits in 10 years.  Whereas a high-end luxury vehicle such as, for example, the Mercedes S-Class — one of today's finest automobiles; built with high-end German precision; engineered to automotive perfection  — will suffer massive electrical failure long before it ever reaches that point."
6005,Advertisement
6006,
6007,"No, the reason Mercedes-Benz feels pressure from mainstream brands is simple: they're rapidly making technology seem a lot more accessible."
6008,"Adaptive cruise control is a great way to help me prove my point.  A few years back, Mercedes rolled out adaptive cruise control on the S-Class.  And S-Class buyers responded in the only way they knew how: by complaining on JD Power surveys that they couldn't figure out how to use it.  But the rest of us oohed and aahed at the mere idea of a radar system that automatically speeds you up and slows you down.  ""Mercedes must be crazy!"" we all thought.  And then they came out with that weird C-Class hatchback and proved us right. "
6009,"Well, only a few short years later, Mazda is offering adaptive cruise control in its compact car.  In other words: the technology isn't cool anymore.  Now it's mainstream.  Everyone has it.  It's everywhere.  It's common.  Once you can get it in a normal car, luxury car buyers can never brag about it anymore.  ""Did you hear about my dual clutch transmission?"" some Porsche owner will say, at a party of luxury car owners.  ""Oh,"" a BMW driver will reply.  ""That thing they use in the Ford Focus?""  And then they'll all laugh and laugh at the Porsche owner, who will go home and hang himself with his red seat belts."
6010,Advertisement
6011,
6012,So what does Mercedes-Benz do?  The answer is: develop more cool stuff.  The only problem is that it's getting seriously difficult to develop enough crap to stay ahead of everyone else.  New Fords will read your text messages to you.  The Honda Accord has a camera that shows you what's in your blind spot.  The Dodge Dart can show you a photo of the interchange where you're turning — and highlight the lane you need to be in.  The Mazda6 will automatically stop you before you crash.  And the freaking Kia Forte has heated rear seats.
6013,"So Mercedes-Benz is hard at work, over there in Germany, constantly developing new technology.  Because if they ever lose their position as today's most high-tech automaker, they'll have to trade on their other reputation: beautiful, handsome, solid, high-performance cars that last as long as chewing gum. And everyone knows Audi already has that market cornered."
6014,"@DougDeMuro is the author of Plays With Cars. He owned an E63 AMG wagon and once tried to evade police at the Tail of the Dragon using a pontoon boat. (It didn't work.) He worked as a manager for Porsche Cars North America before quitting to become a writer, largely because it meant he no longer had to wear pants. Also, he wrote this entire bio himself in the third person."
6015,Advertisement
6016,
6017,
6018,"Sadly, there are no cars named after dugongs or nudibranches, but there are many other animal-titled cars to choose from. Can you name them all?"
6019,I've hopped around on the Internet and found a few lists with maybe twenty or thirty entries of animal car names. I can name more than that off the top of my head.
6020,"But rather than just listen to me try to remember every relative of the Studebaker Hawk (Golden Hawk, Sky Hawk, Power Hawk, Flight Hawk, and Gran Tursimo Hawk if I'm not mistaken), I figured I'd let you try and name every car named after an animal. These may be real animals or imaginary."
6021,"Tomorrow we can pick out the very best, from the most absurd to the most obscure to the most extraordinary."
6022,"Nicknames possibly may be included, but probably not (the Opel Laubfrosch, for instance, is up for debate)."
6023,Advertisement
6024,
6025,Photo Credit: Studebaker via Alden Jewell
6026,"Sadly, there are no cars named after dugongs or nudibranches, but there are many other animal-titled cars to choose from. Can you name them all?"
6027,I've hopped around on the Internet and found a few lists with maybe twenty or thirty entries of animal car names. I can name more than that off the top of my head.
6028,"But rather than just listen to me try to remember every relative of the Studebaker Hawk (Golden Hawk, Sky Hawk, Power Hawk, Flight Hawk, and Gran Tursimo Hawk if I'm not mistaken), I figured I'd let you try and name every car named after an animal. These may be real animals or imaginary."
6029,"Tomorrow we can pick out the very best, from the most absurd to the most obscure to the most extraordinary."
6030,"Nicknames possibly may be included, but probably not (the Opel Laubfrosch, for instance, is up for debate)."
6031,Advertisement
6032,
6033,Photo Credit: Studebaker via Alden Jewell
6034,"
	If you're wondering how the shitstorm in Ukraine is affecting the everyday person, just watch this video of a guy driving down the road in his Lada when a missile explodes directly in front of him."
6035,
6036,"
CarScoops reports that the driver made it out ok, and that no one else was harmed. Meanwhile, RIA Novosti reports that the driver was knocked unconscious for some time, and that he thanked his Lada's reinforced frame for his life."
6037,
6038,"The driver told a TV news station, ""I was driving when I heard a blast, the ground rose up and I fell into the crater and got covered with concrete. I stayed unconscious for some time."""
6039,"The missile reportedly came from fighting around a stronghold in Donetsk, yesterday."
6040,Advertisement
6041,
6042,"
	As we've always said, if it happens in the post-Soviet East, it's being recorded on somebody's dashcam."
6043,"So I'm driving along the other day, and I get up behind this woman in a Passat with out-of-state plates.  This poor woman: it was raining, it was late at night, and she probably had no idea how to get around in the big, unfamiliar city.  She was lost, confused, disoriented, unsure of herself.  "
6044,"So unsure, in fact, that she came to a complete stop in the only lane at a green light, where she probably began silently sobbing, wondering where the hell she was.  It was at this moment that I came up behind her and did what any caring, compassionate individual would do: I leaned on the horn for the better part of a minute."
6045,"No, that's not actually true: I would've leaned on the horn, but there was a problem.  After just a split-second of honking, the horn completely stopped working.  I have two horn buttons, and neither one of them made a sound.  Not a whisper.  Not even a murmur.  The horror of my predicament quickly dawned on me: I was now completely at the mercy of a person who chose to spend her hard-earned money on a Volkswagen Passat."
6046,"And that brings us to a new chapter in my CarMax warranty saga.  For those of you who haven't been following along since the beginning, allow me to provide a little background.  I purchased a 2006 Range Rover from nationwide used-car superstore CarMax on December 7, 2012 (described by one commenter as ""a date that will live in Jalopnik infamy""). Along with my Range Rover, I spent $3,899 on a CarMax MaxCare warranty, which provides bumper-to-bumper coverage until December 7, 2018 (six years), or 125,000 total vehicle miles.  That may sound like a lot of money, but you have to remember that this is a Range Rover, and service bills are so expensive that they're usually measured in terms of major household appliances. (""Sorry, Jim, but your air suspension is out. The total's going to come to two refrigerators and a ceiling fan."")"
6047,
6048,Advertisement
6049,
6050,"The first year of ownership was fairly uneventful, by which I mean CarMax only paid out around $1,700 in warranty claims.  But this year has been a real whopper: in the first seven months of 2014, I've already been to the dealership three times.  There was the failed tilt steering column motor in March.  The leaking transmission sleeve and the collapsed air suspension in May.  And now, the problem with the horn."
6051,
6052,"When I called the dealer Friday morning to schedule an appointment, a helpful service advisor answered the phone.  ""Mister DeMuro!"" she said, excitedly, once I explained the situation.  ""You're the one with MaxCare!"""
6053,Advertisement
6054,
6055,"That's right, folks: I've become known at the local Land Rover dealership as The One With MaxCare.  This is probably because I'm the only customer who doesn't get into a screaming argument with the service staff about why they charge approximately the same hourly rate as a former US president on the professional speaking circuit."
6056,"So anyway: on Monday morning, I went into the dealership to drop off the car and pick up a loaner.  But this wouldn't be just any loaner, like a 2-door Evoque in that weird off-green color that's so ugly even squirrels won't run out in front of it on the road.  This would be an Enterprise loaner, given to customers who don't quite have a new enough Land Rover to score a base-spec LR2 with ""COURTESY CAR"" deals on the back window."
6057,"But what would it be?!?!  I was so excited to find out.  Since Enterprise isn't tied in to an automaker, it could be just about anything.  Maybe a Dodge Journey SE.  Maybe a Dodge Journey SXT.  Maybe some fleet-only Dodge Journey trim level, which smells faintly of decomposing flesh.  The possibilities were endless!"
6058,Advertisement
6059,
6060,"Imagine my surprise, then, when the Enterprise guy came over and told me he had a Jaguar for me.  Initially, I thought he was talking to someone else: here I am, sitting in the waiting room, wearing flip flops and a stained Laguna Seca Raceway shirt, skimming through Travis's tweets on my phone, and this guy is giving me a Jaguar?  For free?  There had to be some catch."
6061,"But there wasn't a catch, unless you count the fact that this particular Jaguar was the XF 4-cylinder.  For those of you unfamiliar with this vehicle, imagine, if you will, a Jaguar the size of that old 1990s 7-Series we all love, except it trades the big honkin' manly chest-bumpin' V8 for a dainty little 2.0-liter 4-cylinder.  Admittedly, this 4-cylinder is turbocharged, which you'd think would help, but actually it makes things worse: the turbo lag is so bad that the delay between the throttle stab and any sort of real acceleration gives you several long seconds to think about all the better cars you could've had."
6062,"The good news is that I returned the Jaguar this morning and picked up my perfectly repaired Range Rover, which now has a new horn set and horn fuses.  The total cost for this repair was $229.74 (""a really nice microwave""), of which CarMax picked up all but my $50 deductible.  For those of you eagerly keeping track, my $3,899 warranty has now covered $4,870.26 in repairs — and it's only 28 percent complete.  And while the car's seven trips to the dealer in 20 months might seem like an inconvenience, I suspect my attitude to this whole thing is largely the same as yours: I can't wait to see what breaks next. "
6063,Advertisement
6064,
6065,"@DougDeMuro is the author of Plays With Cars. He owned an E63 AMG wagon and once tried to evade police at the Tail of the Dragon using a pontoon boat. (It didn't work.) He worked as a manager for Porsche Cars North America before quitting to become a writer, largely because it meant he no longer had to wear pants. Also, he wrote this entire bio himself in the third person."
6066,
6067,"So I'm driving along the other day, and I get up behind this woman in a Passat with out-of-state plates.  This poor woman: it was raining, it was late at night, and she probably had no idea how to get around in the big, unfamiliar city.  She was lost, confused, disoriented, unsure of herself.  "
6068,"So unsure, in fact, that she came to a complete stop in the only lane at a green light, where she probably began silently sobbing, wondering where the hell she was.  It was at this moment that I came up behind her and did what any caring, compassionate individual would do: I leaned on the horn for the better part of a minute."
6069,"No, that's not actually true: I would've leaned on the horn, but there was a problem.  After just a split-second of honking, the horn completely stopped working.  I have two horn buttons, and neither one of them made a sound.  Not a whisper.  Not even a murmur.  The horror of my predicament quickly dawned on me: I was now completely at the mercy of a person who chose to spend her hard-earned money on a Volkswagen Passat."
6070,"And that brings us to a new chapter in my CarMax warranty saga.  For those of you who haven't been following along since the beginning, allow me to provide a little background.  I purchased a 2006 Range Rover from nationwide used-car superstore CarMax on December 7, 2012 (described by one commenter as ""a date that will live in Jalopnik infamy""). Along with my Range Rover, I spent $3,899 on a CarMax MaxCare warranty, which provides bumper-to-bumper coverage until December 7, 2018 (six years), or 125,000 total vehicle miles.  That may sound like a lot of money, but you have to remember that this is a Range Rover, and service bills are so expensive that they're usually measured in terms of major household appliances. (""Sorry, Jim, but your air suspension is out. The total's going to come to two refrigerators and a ceiling fan."")"
6071,
6072,Advertisement
6073,
6074,"The first year of ownership was fairly uneventful, by which I mean CarMax only paid out around $1,700 in warranty claims.  But this year has been a real whopper: in the first seven months of 2014, I've already been to the dealership three times.  There was the failed tilt steering column motor in March.  The leaking transmission sleeve and the collapsed air suspension in May.  And now, the problem with the horn."
6075,
6076,"When I called the dealer Friday morning to schedule an appointment, a helpful service advisor answered the phone.  ""Mister DeMuro!"" she said, excitedly, once I explained the situation.  ""You're the one with MaxCare!"""
6077,Advertisement
6078,
6079,"That's right, folks: I've become known at the local Land Rover dealership as The One With MaxCare.  This is probably because I'm the only customer who doesn't get into a screaming argument with the service staff about why they charge approximately the same hourly rate as a former US president on the professional speaking circuit."
6080,"So anyway: on Monday morning, I went into the dealership to drop off the car and pick up a loaner.  But this wouldn't be just any loaner, like a 2-door Evoque in that weird off-green color that's so ugly even squirrels won't run out in front of it on the road.  This would be an Enterprise loaner, given to customers who don't quite have a new enough Land Rover to score a base-spec LR2 with ""COURTESY CAR"" deals on the back window."
6081,"But what would it be?!?!  I was so excited to find out.  Since Enterprise isn't tied in to an automaker, it could be just about anything.  Maybe a Dodge Journey SE.  Maybe a Dodge Journey SXT.  Maybe some fleet-only Dodge Journey trim level, which smells faintly of decomposing flesh.  The possibilities were endless!"
6082,Advertisement
6083,
6084,"Imagine my surprise, then, when the Enterprise guy came over and told me he had a Jaguar for me.  Initially, I thought he was talking to someone else: here I am, sitting in the waiting room, wearing flip flops and a stained Laguna Seca Raceway shirt, skimming through Travis's tweets on my phone, and this guy is giving me a Jaguar?  For free?  There had to be some catch."
6085,"But there wasn't a catch, unless you count the fact that this particular Jaguar was the XF 4-cylinder.  For those of you unfamiliar with this vehicle, imagine, if you will, a Jaguar the size of that old 1990s 7-Series we all love, except it trades the big honkin' manly chest-bumpin' V8 for a dainty little 2.0-liter 4-cylinder.  Admittedly, this 4-cylinder is turbocharged, which you'd think would help, but actually it makes things worse: the turbo lag is so bad that the delay between the throttle stab and any sort of real acceleration gives you several long seconds to think about all the better cars you could've had."
6086,"The good news is that I returned the Jaguar this morning and picked up my perfectly repaired Range Rover, which now has a new horn set and horn fuses.  The total cost for this repair was $229.74 (""a really nice microwave""), of which CarMax picked up all but my $50 deductible.  For those of you eagerly keeping track, my $3,899 warranty has now covered $4,870.26 in repairs — and it's only 28 percent complete.  And while the car's seven trips to the dealer in 20 months might seem like an inconvenience, I suspect my attitude to this whole thing is largely the same as yours: I can't wait to see what breaks next. "
6087,Advertisement
6088,
6089,"@DougDeMuro is the author of Plays With Cars. He owned an E63 AMG wagon and once tried to evade police at the Tail of the Dragon using a pontoon boat. (It didn't work.) He worked as a manager for Porsche Cars North America before quitting to become a writer, largely because it meant he no longer had to wear pants. Also, he wrote this entire bio himself in the third person."
6090,
6091,"So I'm driving along the other day, and I get up behind this woman in a Passat with out-of-state plates.  This poor woman: it was raining, it was late at night, and she probably had no idea how to get around in the big, unfamiliar city.  She was lost, confused, disoriented, unsure of herself.  "
6092,"So unsure, in fact, that she came to a complete stop in the only lane at a green light, where she probably began silently sobbing, wondering where the hell she was.  It was at this moment that I came up behind her and did what any caring, compassionate individual would do: I leaned on the horn for the better part of a minute."
