,text
6054,"Will it make the riding experience, and our overall lives as cyclists, better? Almost certainly. Transformative? Maybe—a lot of that depends on the creation of third-party apps still not to market or perhaps even imagined yet. (Think of how Strava made GPS bike computers about so much more than capturing ride data or viewing maps.) Should you buy one? You likely were already leaning toward your answer, and just needed some more information or some confirmation to make the choice. While you decide, I’m going to stand up and walk around a little—my watch just reminded me I should if I want to stay healthy and strong."
6055,"From new cross-country race machines to go-anywhere trail bikes, these are 17 of the best mountain bikes of 2017"
6056,"These days, it’s hard to find a bad mountain bike. However you want to ride, there’s probably a bike that’s perfect for you. The production quality and parts available now are a long way from the early days of klunking around Marin. And that’s good news for all of us who love to get out and play on the trails."
6057,RELATED: These Are the Best Mountain Bikes of 2017
6058,
6059,
6060,
6061,"The Decree is an all-carbon trail bike from the crew at Felt. To create the Decree, Felt collaborated with DVO Suspension and Spank Industries. The Decree features 140mm of travel and uses Felt’s FAST suspension platform. A DVO Diamond fork is ready to carry you through the technical sections with 150mm of travel."
6062,"For the Decree LE, Felt pulls out all the stops. SRAM’s innovative Eagle X01 drivetrain handles shifting and is designed to run more quietly than previous 1x systems. A uniquely wide 10-50 cassette, meanwhile, makes it unlikely that you’ll run out of gears out on the trail. Spank Oozy wheels, handlebar, and stem complete the build. The Decree’s unique color-tinted carbon frame is also sure to catch eyes on the trail. (Get in top shape and rule the trails with Bicycling's Maximum Overload for Cyclists training plan.)"
6063,"Price: $6,499.00"
6064,Felt Decree LE
6065,
6066,
6067,
6068,
6069,"With the Wreckoning, Evil set out to push the limits of the 29er platform they created with the Following. Their goal was a big-wheeled, big fun, downhill machine. The Wreckoning features 161mm of rear travel and a suspension platform designed by engineering wizard Dave Weagle. Evil’s geometry features a long top tube, slack headtube, and low bottom bracket which should make the Wreckoning stable at speed. A 74.8-degree seat tube angle aims keep the rider within the same time zone as the bottom bracket and gives the Wreckoning a more efficient pedaling position than many long-travel bikes."
6070,Evil’s GX build features SRAM’s 1x12 GX drivetrain which is notable for its eye-popping 10-50 cassette. SRAM Guise R hydraulics pair with Avid 180mm rotors. A Rock Shox Monarch Plus RC3 Debonair shock and Rockshox Lyrik RCT3 Solo Air handle suspension. The Wreckoning has internal routing for cables and a hydraulic dropper post. The GX build comes with the Rockshox Reverb Stealth.
6071,"Price: $5,299.00"
6072,Evil The Wreckoning GX Build
6073,
6074,
6075,
6076,
6077,"With 5.5 inches of travel, the Yeti SB 5.5 XT is the Colorado-based company’s latest trail bike. Don’t let the 29-inch wheels fool you, the SB 5.5 is no XC bike; it's been ridden on the Enduro World Series circuit by Yeti’s team rider Cody Kelley. Thanks to short chainstays, Yeti has kept the SB 5.5 responsive, while a 66.5-degree head angle makes for predictable handling at speed. The SB 5.5 features Yeti’s unique Switch Infinity suspension system, which is designed to ensure consistent performance throughout the shock’s stroke."
6078,"The XT build features Shimano drivetrain, brakes, and wheelset. A Fox Float 36 handles suspension up front and a Race Face Turbine dropper post allows you to dial in your position on the fly. While the SB 5.5 is available with three parts kits, we like the XT package for the balance it strikes between performance and affordability. While XT may lack the bling of XTR, it offers a solid, reliable platform that’s ready to rip."
6079,"Price: $4,799.00"
6080,
6081,
6082,
6083,
6084,"With 155mm of rear travel and 160mm up front, the Patrol Carbon is Transition’s all-mountain, go anywhere trail shredder. Long, low, and slack are the name of the game for the Patrol, which features a 65-degree head angle. The Patrol rolls on 27.5 wheels and includes Transition’s award-winning GiddyUp Link suspension system."
6085,"Transition offers the Patrol in three builds— and as a frame only— and the Patrol 3 uses SRAM’s solid GX drivetrain. A hill-crushing 10-42 cassette should get you up just about any climb you encounter, while SRAM Guide R brakes do their best to keep you under control on the way down. A Rockshox Super Deluxe RC3 handles rear suspension, while a Rockshox Lyrik RC Solo Air takes care of things up front. Internal cable routing keeps it clean. Choose from two colors, TR Blue and Race Raw."
6086,"Price: $5,299.00"
6087,Transition Patrol Carbon 3
6088,
6089,
6090,
6091,
6092,"If you’re looking for big fun in an affordable package, the Diamondback Clutch 1 might just be your bike. Diamondback designed the Clutch 1 for women who shred with 130mm of rear suspension and 150mm of travel up front. The Clutch 1 features Diamondback’s Level Link suspension which aims to provide a stable pedaling platform that springs into action when you hit the rough stuff."
6093,"The reliable SRAM NX 1x11 drivetrain offers precise shifting, while SRAM Level hydraulic disc brakes provide the stopping power. Rockshox’s Yari RC fork handles suspension up front and the Clutch 1 features industry standard thru-axles. Schwalbe’s Hans Dampf tires are, meanwhile, ready for anything. With the Clutch 1, Diamondback has assembled an awesome, affordable full-suspension trail bike for women."
6094,"Price: $2,500.00"
6095,RELATED: Diamondback Clutch 2 First Look
6096,"Diamondback Clutch 1, $2500 at Performance Bike "
6097,SHOP
6098,
6099,
6100,
6101,
6102,"The Joplin, a versatile 29er, was among the original bikes in the Juliana line. The new, updated version of the Joplin accommodates both 29 and 27.5+ wheel sizes. The geometry has shifted to reflect the industry-wide trend toward longer top tubes and slacker angles, though the Joplin stays true to its cross-country vibe with a 68-degree head tube and 73-degree seat tube. The Joplin’s VPP suspension is updated for smoother performance throughout the shock stroke and features a less noticeable ramp-up. The Joplin 2.0 also includes the new Flip Chip that keeps the geometry consistent, regardless of whether you run 29-inch or 27.5-inch wheels."
6103,"We like the SRAM GX 1x11 build for the Joplin, which hits the sweet spot for performance and price. Fox Float Performance handles rear suspension, while up front, the Joplin 2.0 features a Fox 34 Float Performance. SRAM Level TL hydraulic discs take care of braking an the Joplin 2.0 includes a Rock Shox Reverb Stealth dropper post."
6104,"Price: $4,599.00"
6105,Watch our overview of the Juliana Joplin:
6106,"​

"
6107,
6108, 
6109,"Juliana Joplin 2.0, $4599 at Competitive Cyclist "
6110,SHOP
6111,
6112,
6113,
6114,
6115,"If you’re a woman rider who’s looking to race enduro or rail your local trails, Liv designed the Hail 2 with you in mind. The aluminum frame offers 160mm of travel on Giant’s Maestro suspension platform. A Rockshox Yari Dual Position fork keeps you on track with 130-160mm of travel up front. Though the industry trend is toward long and low, Liv is aiming for a bike that will fit most women riders with the Hail. They’ve given the Hail a slack, 66-degree headtube angle to inspire confidence on the descents, while a steep 74-degree seat angle helps keep the cockpit comfortably within reach."
6116,"The Hail 2 features a SRAM NX drivetrain and Guide R hydraulic brakes with 180mm rotors. We love that Liv designs their bikes for women from the ground up. The aluminum frameset keeps the price within reach on the Hail, but we admit to dreaming of a carbon version."
6117,"Price: $3,250.00"
6118,RELATED: 8 Awesome Pieces of Women's Mountain Bike Apparel
6119,
6120,
6121,
6122,
6123,"A versatile trail bike, the Trek Fuel can run either 29-inch or 27.5+ wheels and features an updated frameset with 130mm of rear travel. The Fuel is shape-shifter with both cross-country and trail bike characteristics. The Fuel includes Trek’s proprietary RE:aktiv system that offers a stable pedaling platform and responsive suspension performance. A Fox Float EVOL shock handles rear suspension and it includes a three-position damper. Fox’s Performance 34 Float, meanwhile, takes care of business up front."
6124,"We’re fans of SRAM’s 1x drivetrains and the Fuel EX 9 is built with X1, SRAM’s 1x11 option. The 10-42 rear cassette should conquer just about any terrain. SRAM’s Guide RS hydraulic discs take care of braking and the Fuel includes a dropper post from house brand, Bontrager. The Fuel EX 9 is a capable, go-anywhere bike that’s well-suited to all-around riding."
6125,"Price: $3,999.00"
6126,Trek Fuel EX 9 29
6127,
6128,
6129,
6130,
6131,"A hardtail dressed up with plus-sized tires, the Fuse Comp 6Fattie is ready to romp around your favorite trails. The Fuse’s 27.5+ tires roll over just about any obstacle and stick to the ground with tractor tread grip. The Fuse features a butted M4 aluminum frameset and Manitou Machete 100/120mm travel fork (the suspension is size specific)."
6132,Specialized has designed the Fuse for efficient climbing and stable descending. Short chainstays keep things snappy. The capable SRAM NX drivetrain handles shifting and the Fuse includes TRP Slate X2 hydraulic brakes. A TranzX dropper post with internal cable routing adds to the Fuse’s versatility and overall fun.
6133,"Price: $1,550.00"
6134,"Specialized Fuse Comp 6Fattie, $1500.00"
6135,At a Glance
6136,
6137,
6138,
6139,
6140,"If you’re looking to get into mountain biking on a budget, the Hawk Hill is for you. It features an aluminum frameset with 120mm of travel and rolls on 27.5” wheels. A Rockshox Recon Silver RL provides 120mm of suspension goodness up front. You can also adjust the compression and rebound on the fork to customize your ride. A 100x12mm thru-axle keeps things stiff and secure."
6141,"The Hawk Hill features a 1x10 drivetrain with Shimano’s Deore componentry handling shifting. Marin includes Shimano hydraulic brakes on the Hawk Hill, which offer more stopping power and better modulation than more traditional rim brakes. The rear drop-out will accommodate a 142x12mm thru-axle, if you’re looking to upgrade. Marin has a knack for creating fun bikes that won’t break your wallet and the Hawk Hill runs true to form."
6142,"Price: $1,499.00"
6143,Marin Hawk Hill
6144,At a Glance
6145,
6146,
6147,
6148,
6149,"Pivot is well-known for their carefully engineered framesets and efficient DW-Link suspension. With its 140mm of rear travel, the Mach 5.5 is a versatile bike that you’ll be as stoked to ride up hill as you are to send it on the downhill. The geometry of the Mach 5.5 reflects Pivot’s effort to create an all-around fun machine. It combines a slack 66.5 head tube with a relatively steep 73.5 seat tube, which aims to position you for efficient pedaling. Short 430mm chainstays keep the handling tight."
6150,"Pivot has designed the carbon lay-up to shave weight and the Mach 5.5 is one of the lighter trail bikes on the market. The Mach 5.5 can also accommodate the new, wider tire options and you can ride any tire width from 2.1 to 2.6. We like the 11-speed XT build with its solid mix of XT and SLX parts. The Mach 5.5 is available in five sizes from X-small to X-large."
6151,"Price: $4,899.00"
6152,"Pivot Mach 5.5 Carbon XT Race 1x, $4899 at Competitive Cyclist "
6153,SHOP
6154,
6155,
6156,
6157,
6158,"Now in its fourth generation, the Santa Cruz Nomad walks the line between a full-on DH bike and a bike you can actually ride on real-world trails. With each redesign, Santa Cruz has made the Nomad more capable, longer, lower, and generally, more rad. The Nomad features 170mm of Santa Cruz’s proprietary VPP suspension, which has been specifically tuned for the Nomad’s DH proclivities. Run a metric coil shock or a lighter air shock: the Nomad is ready for anything."
6159,"The Nomad C is constructed using Santa Cruz’s lower-priced carbon lay-up, which the brand first developed in 2015. The C series uses a different grade of carbon, which adds slightly more weight, but still retains the stiffness and durability you have come to expect from a Santa Cruz frameset. The R build includes a Rockshox Yari RC 170 fork, SRAM NX drivetrain, and SRAM Guide R brakes with 200mm Avid Centerline rotors."
6160,"Price: $4,499.00"
6161,"Santa Cruz Nomad R Carbon C, $4499.00, $4499 at Competitive Cyclist"
6162,SHOP
6163,
6164,
6165,
6166,
6167,"Earlier this year, Ibis released the third generation of the Ripley. The original Ripley identified as a cross-country bike, but with each successive update, the Ripley has become more playful. The 29-inch wheels and 120mm of DW-Link rear suspension on the latest Ripley offer a call-back to the original. But Ibis has updated the geometry and it’s now a longer, slacker ride that invites you to send it on the descents."
6168,"The new Ripley will also accommodate wider wheel sizes of the not-quite-plus sized variety. Schwalbe 2.6” or Maxxis 2.5” WT tires will both fit and paired with Ibis’s house-built wider rims, they offer more stability and traction for all your cornering and rock garden romping. Though Ibis has redesigned the suspension swingarm to accommodate the wider tire sizes, you can still run a front derailleur on the Ripley if you like. Built with SRAM GX 1x12 and Fox suspension, the Ibis Ripley is an all-around good time."
6169,"Price: $4,699.00"
6170,"Ibis Ripley 29er LS, $5899.00, $4,000 at Competitive Cyclist"
6171,SHOP
6172,
6173,
6174,
6175,
6176,"YT, which stands for Young Talents, is a direct-to-consumer brand that began making dirt jump bikes in 2006. The Jeffsy CF Pro Race is their flagship carbon trail bike built up with all the fixings. YT’s Virtual 4 Link suspension system provides 140mm of travel and comes stock with a Fox Float X Factory shock. A Fox Float Factory 34, meanwhile, handles suspension up front and delivers 140mm of travel."
6177,The brand departs from current trends with relatively steep head- and seat-tube angles on the Jeffsy. Their goal is a faster-handling 29’er. YT also alters the chainstay length for each size in an effort to optimize responsiveness. The brand goes all-in on the build with SRAM X01 shifting and SRAM Guide Ultimate hydraulic brakes. Carbon bars from Renthal and a Race Face Next SL crankset add to the bling factor. The Jeffsy includes a Rockshox Reverb Stealth dropper post and E*Thirteen tires complete the build.
6178,"Price: $5,599.00"
6179,YT Jeffsy CF Pro Race 29
6180,
6181,
6182,
6183,
6184,"With the Deadwood, Salsa has created a short travel, 29+ bike. The 29+ size combines the speed of 29-inch wheels with the traction of plus-size rubber. This is an especially awesome option for loaded riding, such as bike packing or gravel-road touring. Salsa has also designed the Deadwood with wide tire clearance to keep you rolling in muddy conditions."
6185,The Deadwood combines a carbon fiber front triangle with an aluminum swingarm and it offers 91mm Salsa’s Split Pivot rear suspension. A Rockshox Yari mellows out the bumps on the front end with 100mm of travel. The Deadwood uses a SRAM GX1 drivetrain and your legs will enjoy the wide range of the 11-42 cassette. SRAM Level T takes care of braking and the Deadwood rolls on WTB Ranger 29 x 3.0 tires.
6186,"Price: $3,799.00"
6187,Salsa Deadwood
6188,
6189,
6190,
6191,
6192,"The Jekyll 3 is your 27.5-inch wheel, go-anywhere, hit everything trail bike. Designed for enduro racing or just plain schralping, the Jekyll features Cannondale’s new proprietary Gemini shock. The Gemini offers two modes with different suspension profiles. With 130mm of travel, Hustle is designed for climbing and sprint efforts, while Flow gives you the full bang of 165mm of travel."
6193,"The redesigned Jekyll frame combines a slack 65-degree head angle with short 420mm chainstays in pursuit of that magic balance between stability and nimble handling. We like value-oriented performance of the XT build here. Fox Float 36 Performance provides 170mm of travel up front, while Shimano’s bombproof XT drivetrain keeps you rolling. Shimano SLX brakes, Cannondale Si crankset, and WTB wheels complete the build."
6194,"Price: $4,200.00"
6195,Cannondale Jekyll 3
6196,
6197,
6198,
6199,
6200,"With the Big Honzo, Kona took an already fun bike and plus-sized it. The Big Honzo DL is an aluminum hardtail that’s been redesigned to accommodate 27.5+ wheel sizes. Schwalbe’s 27.5 x 2.8” Nobby Nic’s will turn just about any bike into a joy ride. The additional width means more traction and more cushion, which adds up to more fun for you."
6201,"Kona builds the Big Honzo from butted 6061 aluminum. A Rockshox Yari provides 120mm of travel up front, while SRAM GX keeps your shifting dialed. Shimano hydraulic brakes and WTB wheels complete the build. We like quality frameset and affordable parts package of this plus-sized fun pack."
6202,"Price: $2,399.00"
6203,"Kona Big Honzo DL, $2399.00"
6204,At a Glance
6205,
6206,Massachusetts-made custom carbon frames get disc brake option
6207,This well-thought out tool kit has everything you need to do basic repairs on any bike
6208,"Feedback Sports, makers of excellent portable repair stands and bike storage products, recently expanded its product line into the bike tool market. The initial line consists of of three tool kits: the 19-tool Team Edition ($249.99), a collection of seven T-handle tools ($129.99), and the 12-tool Ride Prep ($129.99)."
6209,"I’ve used all three tool kits, but I’m going to focus on the Ride Prep kit here because it’s the most versatile and accessible of Feedback’s offerings. The quality of the tools is the same among all options. "
6210,RELATED: How to Get Your Sh*t Together to Ride
6211,"With items like a disc rotor de-bender; disc-pad spreader; valve core tool for Presta and Schrader; and tubeless-ready metal core tire levers, this kit is definitely mountain-bike friendly, but also ready for 'cross bikes and the new generation of disc-road and gravel bikes. "
6212,Carrying a lot of gear? Here's a better way to pack your jersey pockets for a ride:
6213,"The tools have good weight and comfortable contours, and many have a rubberized surface for a better grip. The tools fit well, and feel sturdy and well-built: the bodies of the three-ways, for example, don’t flex and twist when loosening a stubborn bolt. The tools look nice, too, and when they cost this much, they should. (Check out our custom Silca Wrench set for more stylish tool option!)"
6214,"There’s obvious thought put into the kit as well. I appreciated the comfort of the chain tool’s long and wide pin driver, and the simplicity of the spring-loaded link holder. The carrying case is sturdily built, with a good handle and robust zipper. It keeps the tools organized (there’s enough room for an extra tool or two),  though some tools pop out of their holders if the case gets tossed around. Zipped, the case measures about 7x11.5x2.5 inches; small enough to fit in checked luggage or a bike case when it’s not on a bench or in the back of a car."
6215,RELATED: Never Pack these 9 Tools in Your Carry-on Luggage
6216,"A lot of tool set options are both incomplete, and have tools you don’t need. The Ride Prep is as good a starting point for basic tuning and repairs as I’ve found. Still, you will probably need to supplement some specific tools depending on your bike’s build. For example, this kit does not have a 10mm hex wrench (Which you'd need for Campy and some BB30 cranks); it doesn’t have tools for CenterLock disc rotors, external bottom bracket cups, or cassettes; the Phillips screwdriver head is a bit small; and the spoke wrench is a bit of an anachronism in a world of system wheel sets with splined or internal nipples. "
6217,RELATED: Leave These Bike Repairs to the Pros at Your Local Bike Shop
6218,"The T27 on the Torx three-way is curious: That’s a size I’ve never encountered, and I work on a LOT of different equipment. A T20—some stems and seat binders—would be more valuable. "
6219,"Feedback’s Ride Prep is a high-quality, easy-to-store way to jump-start your home workshop, or a deluxe kit for your car or travel bag. It’s compatible with modern road, mountain, and cyclocross bikes, and the well-designed tools are a pleasure to use. "
6220,"Whether you’re just ducking in for a coffee or leaving your bike out all day, there’s a lock for you on this robust list. "
6221,"In 5 minutes time, you can order a coffee, check your email, politely glance at the other café-goers, receive said coffee, and return to your unlocked bike, which was stolen 4 minutes ago. Shouldn’t have asked for an extra shot, but hindsight is 20/20 and now your prized bicycle is listed on a neighboring city’s Craigslist for pennies of what you paid. Bike thefts happened 162,547 times in 2016, according to FBI statistics, although the real number is likely higher because many property crimes go unreported. An Oregonian analysis of 13,000 Portland bicycle thefts found that only 2 percent of reports ended in arrests, which means your bike is probably gone for good. "
6222,"The good news is bike thieves are criminals of opportunity, so you can decrease your risk by locking up more intelligently than the next cyclist. We’ll run through the pros and cons of each genre to help you pick the best lock for your situation. "
6223,"A thief with the right tools can defeat any bike lock in 5 minutes, but that doesn’t mean all locks are created equal: The crook will raise hell cutting through a hardened-steel U-lock or chain with an angle grinder, so he or she is more likely to defeat a cheaper, lightweight cable lock with a set of bolt cutters. To decide how much security you need, consider your location and duration of lockup. All-day lockups on college campuses and in major metro areas where thefts are common require more security, says Kryptonite brand manager Daryl Slater, and anything left out overnight necessitates paranoia-level countermeasures (using multiple locks that can’t be defeated by the same bolt cutters is a good start). Here’s how the basic lock types differ, in order of most to least secure."
6224,"Most U-locks (D-locks in the U.K.) require power tools to defeat—although lightweight models like the RockyMounts Carlito are the exception. The locks are heavier and more expensive than most variants, but you’ll want the hardened steel when a misguided thief attempts to cut one with hand tools. High-security models like Kryptonite’s New York Fahgettaboudit and Abus’s Granite Extreme use double dead bolts, which means two cuts are needed to open the lock—all but the most daring thieves see them and keep moving. "
6225,"Chain locks can be as secure as U-locks and D-locks if the chain is hardened steel and the shackle is equally durable. A hardware store chain matched with your old gym class combo lock, though, is losing to the bolt cutters. A large chain can lock up a bike’s frame and both wheels while increasing the diameter of the tree, post, etc. to which you’re able to lock your bike, and models like the Hiplok Gold are designed to fit comfortably around your waist. "
6226,"Folding locks are an increasingly popular alternative to chain and cable locks, and their low profile when folded makes them great for commuters. Some are susceptible to bolt cutters, a Wirecutter test found, and power drills can quietly compromise their connecting joints. Like chains, they enable you to lock up to objects too big for U-locks and D-locks. "
6227,"These are the least secure type of lock, yet their ubiquity proves two things: Cyclists might not know how easy they are to defeat, and they prefer them because they’re cheap, lightweight, and easily wrapped around a frame. “Most stolen bikes are locked by cables or a hardware store chain that’s easily cut with 12-inch bolt cutters,” Slater says. Because they’re the quickest to cut, they’re best for low-theft areas and keeping someone from walking off with an otherwise unlocked bike.  "
6228,"You’ve bought a lock, now put it to work. “Make sure you lock according to value,” Slater says. “The frame (being most expensive), the rear wheel, then the front wheel.” Unlocked frames and wheels will likely be stolen eventually, so your best bet is locking both wheels to the frame with a chain or cable lock (or another U-lock, in high-risk areas). Aim for well-lit places and never leave a lock against the ground, as thieves might get the necessary leverage to pry it open. Make sure your bike can’t be lifted up and over a poll or tree. Slater says he’s encountered victims whose bikes were locked to street signs, over which a bike can easily be hoisted, or small trees, which were promptly cut down. As a general rule, the thing you’re locking to should be stronger than your lock. Lastly, take down your bike’s serial number (under the bottom bracket) and register it with your local police department in case the worst happens. "
6229,"Now that you’re lock literate, check out these 17 options for securing your bike and shackling down some peace of mind. "
6230,Price: $150 BUY NOW
6231,"The Beast’s little brother, the Mastiff, ran down the battery of our tester’s cordless angle grinder when we attempted to cut one in 2013. The Beast is even tougher; its 14mm titanium reinforced chain present a formidable challenge to cordless cutting tools. If you need more than 3.5 feet of chain, OnGuard offers a 6-foot option, which is ideal for expensive e-bikes and cargo bikes that don’t lock up as easily."
6232,Price: $99 BUY NOW
6233,"The TiGr Mini is a titanium U-lock (“4-lock?”) that weighs 0.9 pounds, making it lighter than U-lock competitors yet still capable of locking a rear wheel and frame to a rack. It lasted 4 minutes against a hacksaw in our 2013 test and the lock comes with a mounting clip for your frame. Its 4- by 7-inch locking area improves your locking options, too. "
6234,Price: $73 BUY NOW
6235,"The New-U Evolution Mini-7 and KryptoFlex cable aren’t Kryptonite’s most secure locks, but they’re strong enough to qualify for $2,500 of anti-theft protection (less than 1 percent of bikes with the policy are reported stolen, Kryptonite’s Slater says). The U-lock uses a 13mm hardened-steel shackle and hardened double deadbolt, and the chain is ideal for ensuring your quick-release wheels don’t disappear while you’re on an errand. Together, they’re great for protecting your entire bike everywhere but high-risk areas."
6236,Price: $95 BUY NOW
6237,"The Hiplok Gold sits comfortably around the waist while you’re riding. Its 10mm hardened-steel chain and 12mm hardened shackle are narrower than heavier chains (such is the nature of chains), but it’s hefty enough to scare off casual plunderers. The clasp is separate from the lock, which means you don’t have to lock it up to wear it; that’s an important safety feature should you require medical attention while wearing a locked chain. "
6238,Price: $70 BUY NOW
6239,"The Hendrix is one of the smallest non-cable locks you’ll find, and RockyMounts includes a holder that mounts on your frame’s bottle bosses for easy portaging. The 5mm steel links present a challenge for cutting tools, and hardened pins aim to resist power drills. If you’re looking for a medium-security lock to fit in a jersey pocket, the Hendrix might be your pick. "
6240,Price: $130 BUY NOW
6241,"The Litelok Gold is a different kind of lock: It’s made of Boaflexicore, which is a mystery composite material (Litelok doesn’t elaborate on its makeup) that’s bendable but difficult to cut. The wearable strap comes in small, medium, and large sizes, and an included lock stopper keeps the mechanism from locking shut while you’re riding with it on. At 3 pounds (give or take a couple ounces based on size) the Litelok Gold presents a lightweight alternative to heavier chains. "
6242,Price: $116 BUY NOW
6243,"All you need to know about the Kryptonite New-U New York Fahgettaboudit Mini is in the fine print: The company will replace your bike (up to $5,000) if it’s stolen because the lock was compromised in Manhattan, where thousands of bikes are stolen each year. The mini U-lock is hardened steel and uses double shackles to thwart the cut-and-twist method, making it among the most secure locks for sale; from personal experience, the 4.5-pound lock works great as a mallet, too. "
6244,Price: $180 BUY NOW
6245,"The Abus Bordo Granit XPlus 6500 is another folding alternative to unwieldy U-locks and chains, yet at approximately 3.5 pounds it’s no lightweight. The 5.5mm bars are designed to withstand cutting attacks, although the connecting pins appear to be unhardened, which might not survive attacks from long bolt cutters. The carrying case has loops to secure the lock to your frame for easy schlepping and swapping between bikes. "
6246,Price: $55 BUY NOW
6247,"Blackburn’s most secure lock and chain combination comes at a lower price than competitors’ midrange models. The 12mm hardened-steel alloy chain certainly looks imposing, and the hexagonal links are designed to resist cutting implements. The alloy and plastic lock body might be its weak point, but a good chain is a good chain and you can always upgrade the padlock as needed. "
6248,Price: $55 BUY NOW
6249,"The Ottolock Cinch Lock looks like an oversize zip tie, and like a zip tie, it’s surprisingly strong for its proportions. The 0.5-pound lock uses a Kevlar and steel band to prevent cuts, and the whole thing coils up to a 3-inch-diameter package that stows away beneath your saddle rails. The company notes it’s not a replacement from a traditional U-lock, but it’s smaller and more durable than a cable, which makes it a convenient upgrade. "
6250,Price: $150 BUY NOW
6251,"The Granit XPlus 540 is Abus’s top bike lock; it’s fortified with a 13mm square-shaped shackle with double bolts to the lock body, and all the important stuff is hardened steel. There’s an LED light within the key, and automatic keyhole covers reduce corrosion. At 3.5 pounds, it’s lighter than high-end locks from competing brands. "
6252,Price: $85 BUY NOW
6253,"The Foldylock Compact is a medium-security folding lock with an 33.5-inch circumference, which gives you myriad lock-up options in a lock that’s only 7 inches long and 2.2 pounds. The links are hardened steel and the rivets are designed to withstand sawing (the company demonstrates this in a video, although we can’t be sure whether they’re giving 100 percent). Still, it’s a reasonably priced folding lock that mounts to your water bottle bosses, which means you won’t mind using it often."
6254,Price: $73 BUY NOW
6255,"The Master Lock Street Cuff lays down the law for potential bike thieves with two 2-inch hardened-steel cuffs and pivoting links, which remove the anchor point by which locks can be opened, the company says. The cuffs span 21.5 inches, which means your bike doesn’t have to be leaning against the pole it’s locked to. For the $73 price, Master Lock puts its money where its cuffs are: There’s a $3,500 anti-theft guarantee on the lock. "
6256,Price: $148 BUY NOW
6257,"Both the chain and the shackle of Kryptonite’s New York Fahgettaboudit 1410 present significant challenges to bike thieves. The 14mm hardened manganese steel chain is shaped to prevent cuts, and the 15mm shackle and New York disc lock aren’t easily compromised by cutters and drills, either. The double dead bolt locking mechanism means a single cut won’t open the shackle. It’s 10.8 pounds, but like the New York series of U-locks, the chain gets Kryptonite’s $5,000 anti-theft protection. "
6258,Price: $100 BUY NOW
6259,"Knog’s Strongman aims to streamline and soften the utilitarian U-lock design without sacrificing security. Over-molded silicone envelops the 13mm hardened-steel shackle, although the lock body is cast steel. There’s a frame mount included with the lock, and at 2.4 pounds, the Strongman shouldn’t swing around like heavier U-locks do as you round turns. "
6260,Price: $40 BUY NOW
6261,"The Carlito is RockyMounts’s smaller and lighter take on the traditional U-lock. The 14mm alloy shackle isn’t as cut-resistant as hardened-steel U-lock shackles, but that saves weight—the Carlito is just 0.87 pounds, which means its easily carried in a back pocket. The over-molded silicon coating prevents the lock from scratching your ride, which looks harder to steal when it’s shackled with a U-lock, albeit a light version of one. "
6262,Price: $80 BUY NOW
6263,"The OnGuard Brute STD presents a square-shaped shackle that widens the diameter of available lock-up poles. The shackle is 16.8mm of hardened steel, and the key hole closes automatically to keep the elements out. The lock comes with a mounting bracket, and at $5,001, OnGuard’s anti-theft protection is exactly $1 higher than Kryptonite’s. "
6264,"Five years after bringing affordable power measuring to the masses, the Colorado company doubles down"
6265,"When Colorado-based company Stages brought its affordable single-sided power meter to market five years ago (you can get one on Competitive Cyclist starting at $580), it put power training in the hands of everyday athletes with its low price. And while Stages’ (and other companies') single-leg meters are up to the task of providing reliable data and information, Team Sky asked for a dual-sided meter to add depth and dimension to the numbers they were getting in training and racing (think: marginal gains). "
6266,See Fit Chick Selene Yeager Demonstrate Every Training Zone:
6267,"There was an underlying reason too: Athlete recovery. When Columbian Sergio Henao fractured a kneecap in a training accident while scoping out the time trial course of the 2014 Tour De Suisse, the dual-sided meter allowed Henao and team physiologists to look at separate left and right side power data to optimize the recovery procedure. The team reported that the new data allowed them to target specific exercises, as well as monitor progress, to get Henao back on the bike with less stress."
6268,"And after teasing a dual-sided power meter for the public for the last couple of seasons, Stages has finally brought it to market. It has of course been tested at the top end of the sport by Team Sky, who were instrumental in providing feedback and data. Particularly helpful in product development were Chris Froome, who won the 2015 Tour de France on an early production model, and Ian Stannard, who won the Omloop Het Nieuwsbladon with it 2014."
6269,RELATED: A Field Guide to Power Meters
6270,"Like other power meters from Stages, the new LR features +/- 2-percent accuracy at 100w/ 90rpm. It has Ant+ and Bluetooth compatibility, allowing it to be paired with the Stages Dash head unit and most others on the market. It retains active temperature compensation to ensure consistency and boasts an IPX7 water resistance rating and battery life of 175+ hours from an user-replaceable 2032 coin battery. Stages LR adds 35g to the crank weight, but internal sensors measure cadence, omitting need for adding magnets or separate sensors to the bike. Just like the original Stages Power meter, LR features wireless firmware update capability via the Stages Link app."
6271,"The new Stages LR will initially be offered in two models, on both Dura Ace 9100 ($1299) and Ultegra 8000 ($999), with crank-sets becoming available in fall of ’17. Additional models on cranks from other manufactures will follow."
6272,This new aerodynamic helmet from Giro gives you the benefits of a long-tail TT helmet without looking like an alien
6273,"Giro’s Vanquish helmet is the California company’s newest aero offering. It replaces the Air Attack in its helmet lineup with a design that sports better aerodynamics, cooling, and fit. It will begin shipping in late fall 2017 with an early release of about 40 helmets expected to be available around the time of the Kona Ironman. "
6274,RELATED: Cycling Helmets—What You Get At Every Price
