,tweetID,text
5213,1116485893907537920,"1) I got to take a long walk with my good friend here. The weather is nice and we haven’t been doing long walks bc he injured his leg a few weeks back, but he is better! https://t.co/VGelaZMMrw"
5214,1116485892347256832,@Md1819 @NavalInstitute And that was only good for one walk from the break to the bull nose and you'd be wringing wet at 0900. Good times
5215,1116485877545541633,"@HustleSimmons Really fr tho. Try conflict resolution, or walk the fuck away"
5216,1116485876459003905,@CamillaTominey @Telegraph No one believes that this is anything other than a fake appeasement to the masses. What has happened to the hundreds of Tory MP's who supposedly oppose her so much they will resign if she doesn't walk?
5217,1116485870457184256,#2 walk
5218,1116485867835514881,It's so awful these days - look at all the theifs that walk around neighborhoods stealing parcels that were left on people's doorsteps/porches.  It's all so scuzzy. https://t.co/QyxI7M73Sp
5219,1116485862697525248,"@shelleymlloyd @abcbrisbane Excellent news. Mt Cootha is an amazing spot to walk, mountain bike ride and spend time with family and friends. It should never be turned into some amusement park with Ziplines."
5220,1116485857173745664,"Remarkable to think when I lived in Leith Walk I had 3 Labour councillors, now there are none."
5221,1116485841797419014,"So I walk into the gas station and see that the cover of NYP today tried to compare Rep @IlhanMN as a terrorist sympathizer! 

Sickened."
5222,1116485837800210432,"Nig is the only country where few ppl will gather in a beer parlour, finish 10 bottles of beer and still be shouting we are suffering. Nigeria is the only country where a man will walk into amala joint, order for amala N200, meat N2k, and still be creaming hungry is killing us"
5223,1116485836995006464,Intentional walk to Hadlee Carter and bases are loaded. Kayla Yates to bat. https://t.co/q8S36WDdIq
5224,1116485836877512706,@ABC7NY A real man would walk away with his bride and have his ex escorted out.  Why women can't accept the fact that a man has gone with his life is beyond me.  I guess lo!💔
5225,1116485833853427712,"I'm off today cleaning and relaxing with feet up, took the dog for a walk ."
5226,1116485814836432898,i’m just so so tired and i just. i’m so tired. like is it wrong to ask for clean plates and cups? am i being extra?? can i just walk into our cafeteria and not want to vomit for once?
5227,1116485800840060928,@Jotakamura @Walk_With_Joe @MmmGorgeous @Fandango Absolutely
5228,1116485792950575106,My house would actually stay clean if I stop dropping my pants at the bottom step as soon I walk in everyday 🙃
5229,1116485771882639362,"@BladeOfStone ""I can only imagine how useful the Eluvians were back in the day of the Elvhen. To almost walk between worlds. The thought is incredible!"" He said softly... But on hearing her last sentence, he did smile a little.

""Well. That is a bonus! We can discuss many matters-"
5230,1116485743134892032,I helped her get up on her feet for me to see her walk away smh
5231,1116485742090264577,Hate when mfs walk in front of the tv and just STAND THERE
5232,1116485737740996609,"BREAKING: Confirmed by Meriden Police Source: small plane down. One person able to walk away, one being cared for at scene. Engine failure, plane hit power lines. @WTNH"
5233,1116485734561656836,When you go to dinner at your favorite Mexican restaurant to celebrate your anniversary with your love and all your students walk in. https://t.co/1vpoDruX08
5234,1116485730153443328,I’ve made the executive decision that I should marry the gal who played Heather Locklear in The Dirt #havemypeoplecallherpeople #yeahimdyingalone @ Hollywood Walk of Fame https://t.co/faLQq0aV7Y
5235,1116485716131946498,what else are they supposed to do? crab walk? https://t.co/vGDagU0wc4
5236,1116485714936520704,I walk in Godly form amongst immortal men
5237,1116485708842139648,Fantastic news and congratulations @robm2 Leith Walk's new Councillor.  Thanks to all who  campaigned for this #snpgain
5238,1116485696951336960,Walk me home in the dead of night.
5239,1116485691444088832,We are continuously impressed by @curebraincancer and the research it supports at the Ivy Center. Catch our Fearey team at the Walk on May 5! #WhyIWalk https://t.co/hZx8gadbc8
5240,1116485683642810370,"Calling all Ladies - if you are looking for something to do this weekend, please find below a super fun event! https://t.co/OUdy89gkcT"
5241,1116485670376214528,@PoPville He’s the cock of the walk in Dupont and that’s saying something
5242,1116485667582873601,this is how I walk into mcd's to get my free coffee https://t.co/UfUcxwGKWs
5243,1116485655381643264,i remember to get other drunks u arent WOKE ur homework but instead u just walk around ur room doing nothing for hours
5244,1116485645621501962,@KISS985BUFFALO @CanalsideBflo @whydontwemusic @anthonykissdj @yroswell i will physically walk on my own two feet front toronto ! NO JOKE !
5245,1116485644291854336,@leftiblog The indictment's been out there for 8 years. I think he ought to get time served &amp; walk.
5246,1116485643478155265,"@seanmdav “The law is a causeway upon which, so long as he keeps to it, a citizen may walk safely.”  

Seems the causeway is broader for some than for others, esp wrt FARA.  And 'ware the political tides!"
5247,1116485642198798337,"Soo correct me if I’m wrong, but when you crip walk ain’t you supposed to be spelling crip ? WTF DO BLUEFACE BE SPELLING?😂😂 schoolyard or suum cause wtf"
5248,1116485638415634434,line with finery the wire you walk
5249,1116485637199233025,The only way to keep us down is to keep us out because anywhere we step....we own. Walk the path. 📸: #AshleyBunn #OriginalGothicGangster #TheBigBat #ScaryBlackMan #TheLeftHandPath #WalkThePath #wrestling #prowrestling #indiewrestling #independentwrestling #sportsentertainment https://t.co/oTPGxSpUvk
5250,1116485636368809984,I will never understand people who have full blown conversations with each other at the gym. My headphones go on when I walk in and they come off when I walk out 🤷‍♀️
5251,1116485633340526594,Walk Together Detroit x Laughter is the Cure &amp; Matrix Human Services https://t.co/RR2olMUXXY
5252,1116485626298347521,@ohemdeegee @Walk_With_Joe @MmmGorgeous @Fandango Excellent! Can we have a doomsday device in our repertory? Please? XD
5253,1116485623332761600,@SarahCabral1 Lol me when I walk into the CAF
5254,1116485612041834496,Home late again. Busy crime day. But So nice to hear the wind chimes as I walk up...and see punk MeanCat on the front porch WHERE HE IS NOT SUPPOSED TO BE!! https://t.co/FpBKdY0rcf
5255,1116485610234159104,When he slaps your ass when you walk by ☺️😏
5256,1116485607918690305,"@typewriteralley Signal engineer will half cycle to reduce the wait time for people crossing where feasible. On 75th by Eckstein, we run the intersection on free during school walking times to have the walk come up when students are crossing."
5257,1116485590336380928,"What are your favorite albums? — the 1975 EP, albums ng twice at wanna one, young forever, sweater weather EP, year of the gentlemen, alive again, overflow, legacy part 1 and 2, you never walk alone, basta marami pa hahahaha https://t.co/94iaHm4lik"
5258,1116485577086525440,"@heelvsbabyface Water Strider Nerf
Because of the dominance of Water Strider, they are removing its ability to walk on water. (what the point of MOP farming that mount then, WTF blizz)"
5259,1116485563576668160,id like to start going to the msu tournaments again now that i dont have to practice marimba but the uphill walk is uhhh gross
5260,1116485554613432320,these are the couples i have to walk around in the hallways at school... but i'll let it slide https://t.co/kQZ6wJIuNE
5261,1116485553309003776,"This is my last favourite part of the trip. To get to the museum you have to* walk this short path behind HMS Victory. On one side, water; on the other, a long drop. I don't like water and I don't like heights. Thus: problem! *I mean, I could always go t… https://t.co/lPlXMqoAuf https://t.co/jN4LYieDIN"
5262,1116485542428987392,"Your Mom always knows what you need... a walk around the lake, Tobin’s first Honeysuckle, crawfish holes galore, and my sweet boy loving my “lovie” when I was little. Yes, it was a my pet monster but he gives the best hugs! Thanks, Mom!"
5263,1116485532924534784,The only reason I didn't get up and walk out of The Dark Knight Rises was because I was with two friends and didn't want to seem rude. https://t.co/A5O6AIPeJy
5264,1116485519486136321,"Romans 8:{1} There is therefore now no condemnation to them which are in Christ Jesus, who walk not after the flesh, but after after the Spirit.{KJV}"
5265,1116485513303613440,@ZageeTotalnegro @Scottludlam @Asher_Wolf @AustralianLabor So he’ll continue to capitulate to all demands from the security agencies. Labor will walk us into a police state rather than risk a downturn in the polls.
5266,1116485512305479680,Indianapolis has a really big monument! The Soldiers and Sailors Monument. And the city has a Canal Walk. That's all I had time to explore during #SFHS2019 https://t.co/ni1PoHzgUB
5267,1116485503451320321,"I can’t wait to have a husband , a family . 😭😍 “Party of 5” me At every restaurant we walk into PLEASE"
5268,1116485494018203648,"@ChuckCallesto I would like to make a suggestion to Nancy....before you walk up to a mic, glue your teeth down! QUIT sucking food out while you talk, ITS RUDE!!! She is one disgusting @$&amp;?! 🤮🖕🏻"
5269,1116485488855089152,"I really have somebody who worships the ground I walk on and it’s such a great feeling , I can’t even lie 😩"
5270,1116485483419377664,"@x_KarlaJames_x Yeah, I had this problem for awhile too. My manhood was just too damn HUGE. But, ever since my reduction surgery,  I can now walk around the house comfortably. 😉😝"
5271,1116485466189115392,@marathdamane91 Can't wait.... what we playing?? And good luck. I need to start laundry and walk the dog.
5272,1116485457460776960,"@Olivepraise1 @y_sulaimon I dont do dis infact i hate it
But dat doesn't means guys dat d dis are half of what u typed there
U ladies walk around in crazy bum short, swimming suits dat r reallu exposing so why can guys sag a bit.Imagine if a dude type all dis to such ladies, u wil taged him anti feminist"
5273,1116485448950435841,@Redtowel4 So if you walk with me over there where it's more secluded I can sniff your hair......
5274,1116485442696810496,@sinbadbad the turnout is dope how they are doing it a little crazy with the Traffic but it is LA lol xzibit posted days before all the gangs got together and did a walk God is good
5275,1116485440004083715,@KamalaHarris That odd because an illegal can walk into any emergency room in America and get free service .
5276,1116485430977945600,"@meepmma Kelvin can walk him down,grab him, drop him on his head and beat him limp. Dats why."
5277,1116485429174390784,"everyday when I get off work and head home to see my man I just get so giddy and excited bc he’s just so handsome and sweet and I love seeing his dimples as soon as I walk through the door😭💖💗💞💝

SO LUCKY💗💝💞💜💓💕💘💖💛"
5278,1116485410237104128,"Sometimes you just have to stop and thank God for the little stuff that once seemed so huge, like being able to walk out of a house you used to feel trapped in. #itsstillhuge #thankyouGod #leadme"
5279,1116485407980519425,"@cinnamongirlzie @DanCrenshawTX Walk back? What did she say that was not factual?
Is she supposed to tear her hair and rip her clothes every time she talks about American historical events?"
5280,1116485395913629698,"@timflash32 @sah_nursemom I smile always smile, then awkwardly walk faster away"
5281,1116485390045728768,@DynastyRich I suggest driving to game and paying 4 parking. It’s a mess to get away from the stadium without a vehicle. If you walk you’re ticketed. If you Uber or cab you have to wait in a long line and pay a ridiculous fee stayed in a hotel the night after game $80 fare less than a mile
5282,1116485378536542208,Leadoff walk for Murray doesn’t hurt the comets 0-0 mid3rd
5283,1116485378255589376,@veriteetfeu hi Contance. FInally watched #AmericanGospel &amp; it was good to finally put the face behind your podcast. The documentary was a blessing &amp; a much needed watch as so much of th@ bad Theology has crept up in 🇿🇦PS. What you do has been very helpful in my spiritual walk.
5284,1116485366658338817,"then to walk back to shore u gotta walk on Big Rocks which sometimes required Big Steps so hed take every opportunity he could get to hold out his hand
Then he let me ride in his truck back to class"
5285,1116485365861376001,SNP GAIN Leith Walk (Edinburgh) from Labour. https://t.co/gFYS1xc4Yl
5286,1116485365567774720,Paul Casey finished behind a 61 year old guy who can barely walk. https://t.co/z6y2YAIBOd
5287,1116485365248950274,I get to be reunited with some of my @walkerhayes friends this weekend &amp; nothing could make me happier rn :) s/o walk for putting some pretty cool people in my life
5288,1116485364724719616,"Yoooooo I’m bouta 

  |   👀   |
   \          /
 ____| |_____
/        ✊__/
\_✊

Walk under the blue thing"
5289,1116485364187840512,It is the most perfect weather outside so I decided to take a walk to get some of this coconut rice I’ve been craving for the past month. I am enjoying my neighborhood and so excited to eat and I realize I have completely locked myself out. 😩sigh. #help
5290,1116485357153980417,No did not walk out of heaven I walked out of stress and toxicity. What you assume is heaven is not!
5291,1116485356466180099,We went for a walk around Lake Atalanta this afternoon. Zeus didn’t quite make it all the way around...😂
5292,1116485349860151296,Day 4: It’s really nice out so I went for a walk 🌻
5293,1116485338644586496,@potatospalace But you'll be able to water walk on all your mounts should you choose...
5294,1116485334743814144,"@OaktownBG @ChrisChastainSC @natebaran @heyredrose @TulsiGabbard I think you're confusing apples and oranges, here. 
Foreign pol is a HUGE category. You're talking only about the wars in the Mid East. And that in itself is enormously complex. So to pretend Tulsi can just walk in and wipe the floor against B&amp;B is a pretty bizarre claim, IMO."
5295,1116485333259042816,"@Poofychan You know I went for a walk in weather like that once
My hair literally froze stiff and I spent like 10 minutes with a towel around my head as it defrosted
I don't recommend walking in that sorta weather"
5296,1116485329811386368,"Half decent start, but you REALLY can't let Marchand just kinda walk in with the puck on the power play."
5297,1116485321183641600,Then I walk into the restroom and it still smells like him 😫 come home already
5298,1116485312325328896,"@midnightgardn 😂 stay strong the muffin hardship is real but the workers need our support
https://t.co/9Civ8JBC6y"
5299,1116485308793741312,Hope y’all are enjoying the warm weather 🌞 We are 24 days away from this years walk!! Registration is now underway! Events begin at 12 and walk begins at 2! 💕💕
5300,1116485298844835841,I walk with my stuff tight.
5301,1116485297884233729,"@Dev_Marie_Cos I have the ""rather walk into the takeout place and order in person and have to wait 20 minutes than call to order"" kind."
5302,1116485286962188288,@mana_kailani Fully in agreement. We are seeing an unprecedent amount of incompetence and a new pervasive influence of corruption with coverup aided and abetted by Media. Time to change what we walk past and ask for a better standard. #auspol #AusVotes2019 @billshortenmp @TonyHWindsor
5303,1116485285574074368,If I had a daughter I don’t care if she didn’t have good hair her hair would still be laid I can’t walk around with no child with a nappy head I’m sorry and no I wouldn’t put weave in it that’s why y’all kids hair not growing now cause they 4 and 5 with weave just saying 🤷🏽‍♀️
5304,1116485285221736448,yall ever walk pass someone in the store and think to yourself like dang I should’ve bumped them
5305,1116485274974990336,@Michelle_htimS @Malchris1954 @DawnButlerBrent Butler has no right to say she is fed up of brexit! She voted for it It is not unfair to say she dines while the country dies. She is part of the problem I am sick and tired of them all! I cannot walk away from poverty. I bet she will claim it on expenses. https://t.co/4RLzXk0e61
5306,1116485246638329857,@4xJLDude Dude what you want a kid for ? Just to walk around here saying you got a baby and a bm boy don’t make me get on you talking bout shut up 🤫
5307,1116485246311174144,@chezaristote Cold and grumpy I get. I went out for a walk at lunch to stretch my legs and was basking in the sunshine. By the time I went out for a longer walk after work it was cloudy and chilly (I had to return for a jacket) and I was in a considerably dimmer frame of mind.
5308,1116485245925244929,The midnight walk home 🌸 https://t.co/RL3nyQTYlu
5309,1116485235800068096,"""I certainly think he's talented enough to be a part of the Juventus starting XI.""

He starred this morning, but will Aaron Ramsey be good enough to walk into Juve's squad?

@paolojnr ponders what the Welshman's Italian experience will be like next season. 

#OptusSport #UEL https://t.co/7gCvGWcM0d"
5310,1116485233342337024,"Your boy Nimmo looks good in the field, too. Pffffffffff. Go sprint to first on a walk again. 👋. Matz should have had a clean first inning with 8 pitches. #mets"
5311,1116485232386027525,@Walk_With_Joe @RuPaulsDragRace (I'm really underwhelmed)
5312,1116485227260592130,"Good Night for a Walk
.
.
.
#sunset #blues #walk #trails #night #newpaltz #ny #newyork #hudsonvalley #mohonk #mohonkmountainhouse #beautifulnight #lake #reflection #sky #nature… https://t.co/zFPgDeF02T"
5313,1116485225444339712,Y’all be taking way too many selfies in public bathrooms to not have someone awkwardly walk in on you taking it 😂
5314,1116485223104098304,"30 more minutes, NO ONE BETTER FUCKEN WALK IN"
5315,1116485222235803649,Took the ying yangs and McKenna for a walk this afternoon. Loving the temps right now. Sinuses not liking all the pollen though. Allergy meds are my best friend right now! #walking #lovemykiddos #puppylove https://t.co/Xv2VIXemsy
5316,1116485218570051584,"""Nice sword,""

So... Mine is real... columbian. I walk. You walk.

""Yeah."""
5317,1116485214077890560,"@richie_appleton @runr_uk @UKRunChat @racecheck @runners_blue Not far at all, prob a 10 min walk"
5318,1116485211967987712,@mireydaa69 Hey look at the bright side you won’t have to walk around with a nail missing anymore 😂
5319,1116485209858433026,"@JuddLegum I dunno, maybe they do need to maintain control of the House &amp; regain the Senate, and need to walk a tightrope? Media keeps telling us healthcare and wages are far more important issues. Read your own coverage."
5320,1116485207920562176,"The #Ferret don't throw the ball. And don't kick.

All she can do is grab the ball and walk back😂😂 https://t.co/rHZt8VGSag"
5321,1116485207622709248,I hope Nipsey get him a star on the Hollywood walk of fame cuz he deserve it 🖤
5322,1116485205886423040,i hope u like cliches bc its basically ale and nuhl both depressed and wandering around then nuhl asks ale for directions to idyllshire but ale sucks at giving directions so they walk there together then accidentally spend the whole day there together n ale gives nuhl his address
5323,1116485204925800448,@javabeans72 @RDN_Transit @RDNanaimo @tylerjbrown2018 Limited service should be in place on a Sunday schedule.  DukePoint BCFerries needs bus service too as it's a very long walk from downtown Nanaimo.
5324,1116485191097376768,@Moe_Beneficial Can we actually talk about the runners who run on the bike lane instead of the side walk?
5325,1116485182465273856,When everything feels so right and yet they still decide to walk away.
5326,1116485180901003264,"Hope your opportunity survives the opportunist
Hoping as you walk across the sand you see my shoeprint
And you follow, til it change your life, it's all an evolution
And I hope you find your passion 🏁#RIPneighborhoodNip"
5327,1116485178384371712,They rly just gonna have jeff goldblum walk around and talk about things and im absolutely ready to watch every single minute of it https://t.co/agq68jj5eF
5328,1116485171727994881,"Rumour has it that it’s #nationalpetday. Let’s be clear that’s all day every day in my world. Here’s a couple quick photos of Lucie &amp; Hudson from our walk tonight. @ Charlottetown, Prince… https://t.co/CuVG1YyjR9"
5329,1116485155055521793,@tamingtheriver I actually enjoyed the horse scenes in Walk. Ride. Rodeo. although I thought the movie was very formulaic. Another good horse story is The Red Pony.
5330,1116485150735519745,@NotJackKemp guaranteed if you are a seasoned roller blader you will look like a newborn giraffe trying to walk when you put on roller skates
5331,1116485141080227840,"I don't like walking with other people, because I walk so strangely. The paths are patchy, so I have to walk on the patches in even steps, if I do it wrong I have to turn around and re-do it. It's so time consuming, it's actually a joke."
5332,1116485137556918272,Why can't a batting side captain walk to umpires if there is some error in their decision?Bowling team captain can anytime walk to him and ask about issue Then why it is against ethics or code of conduct.Why can't there be a DRS for noballs and wides? @ICC @BCCI pls look into it.
5333,1116485134859902976,@usminority @HLAurora63 No walk-away is About leaving the Democrat Party for pretending to care about those they’ve enslaved through lies &amp; Fake Media! Grow up!
5334,1116485131815014402,@AddisonWinches2 He was too embarrassed and he walk out and push her back softly and he continue leaving and he felt a tear rolls down his cheek and he wipes away quickly and he looks at everyone and Logan walk over to the boys and attack them and and started fighting them
5335,1116485128870481921,"Rotary projects let youth grow and blossom. ""Today's youth have a right to honestly ask and then be heard..."" William E. Walk Jr. #fellowship"
5336,1116485128644169728,"@iluvtacos822 I walk in there and see someone else standing there, I’m walking out."
5337,1116485109312557056,"My new tribute band The Disclaimers - with our hit single ‘I would walk 500 miles, after checking with my physician first’. https://t.co/asLvCzEHOH"
5338,1116485085333606402,"Terrified interviewee was dying in a design exercise. I suggested we take a break and walk across the street for coffee. After she calmed down she became articulate, answered questions about her passion project, returned to the design ex. and did it on paper in the cafe."
5339,1116485082037063685,Just finished the walk through and now having Dinner! https://t.co/xvpLx9NP60
5340,1116485072201363456,Lmfaooo this is me. Idc I’ll walk. Or better yet I’ll call my mom. She loves me. https://t.co/R9speCpGtL
5341,1116485063879868416,#NowPlaying #ListenLive on https://t.co/e8xKQaZNxB Walk it Talk it  by Migos ft Drake #handlingourowndestinyz https://t.co/VERefzZbwZ
5342,1116485051401814016,"I've spent the last month eating as much of anything I want as long as I don't drink and walk a minimum of 4 miles a day. I've learned overeating never feels good. Overwalking feels amazing. 

Next 4 weeks: still walking and eating whatever I want, but not as much as I crave."
5343,1116485051074719746,"At LaX practice for pickup-with no kids in the car. I just realized I’m listening to Social Distortion and singing my face off with the sunroof open. 
The look of horror on poor Elle’s face when she walked over the hill to see me. She won’t even walk over to my car."
5344,1116485045353508864,One of the most satisfying things about being an adult with an income is that I can budget to support the art of friends and people I admire... I feel so powerful every time I buy a zine or walk out of an Artist's Alley with purchases in hand
5345,1116485042551705600,"@bplannnnn I'll tie myself up.And don't go out and walk around.Please don't worry about it. Last……I hope you can see the aurora.Although this is unrealistic
I will missing you💚💚💚 https://t.co/3aTSHOYqyY"
5346,1116485037950521345,walk walk fashion baby
5347,1116485031935926272,wow my bf really went and got the car while i waited at the doors so i didnt have to walk in the rain
5348,1116485031512301568,"@RickRoss really set the tone for my connections to the streets. That’s why I can walk in every hood from Atlanta,Miami,LA or Dallas and be super good. He always preached a code. I followed your code sir. I own 2 businesses! 💪🏾 #LoveThemWhileTheyAreHere #ThankYou"
5349,1116485021404209152,Nova is probably one of the most unfriendly dogs.. She’s super territorial &amp; will bite the shit out of you if you walk up on her
5350,1116485018979905540,bet when i walk into a room and that hoe whole mood gonna change🤣
5351,1116485018874990592,"@KalypsoPuppy I get the opposite sometimes, I walk into a sandwich shop and I'm like why does it smell like BO in here D:"
5352,1116485014546288640,"They say quitters never win, but we walk the plank on a sinking ship."
5353,1116485007109951488,@KMCP219 @Mahoney @KJTESTIN Not what happened.  He was looking at the producer while trying to walk off the stage.
5354,1116484996892590086,The other ladies at PlazAmericas that do eyebrows watching me walk out with my eyebrows done when I told them no https://t.co/xXFC74e4nu
5355,1116484984095825920,"@sa3don_95 يا باشا
 you will never walk alone 😂😂😂"
5356,1116484973316509697,"@AOCpress Kind of like whenever I walk away from a group and hear a female comment ""what an ass"". When you got it you got it"
5357,1116484972418883586,"Hi #Resistance,

So we are Day 2 in NYC &amp; my service animal refuses to go potty in NYC! 

This city is not service animal friendly. Put a dog potty station on the roof or something. We will attempt a walk to the dog run about 8 blocks away"
5358,1116484971714220032,"@JeffParshley *Everyday i walk away from unsavory, unkind cruel hearted men &amp; women who just cant grow up*See, the truth of the matter is i know who i am n Jesus, as a Human, as a Grown Woman*i do not compete period*if its meant to b for me it will b otherwise i will keep sesrching for my path"
5359,1116484963816357888,"This is cool. @coachjfranklin invites @ckieger to walk in Stadium off buses with Team for #BlueWhite. Kieger responds ""Whatever you need me to do, I'm in!"" (Female version of Franklin). #WeAre https://t.co/6Tpcinr53z"
5360,1116484950990163968,@lbstewart @Mahoney @KJTESTIN Not what happened.  He was looking at the producer while trying to walk off the stage.
5361,1116484949601730561,Do you like Walk Through The Co? It totally suits a couple of coders from Bundoora.
5362,1116484948284846081,"my bitch walk around all day in lingerie, she think she elegant"
5363,1116484944019066880,"This lady’s dog started to poop and she was frantically asking me to watch the line for her so she could walk him and my dumb automatic meme response is “some days it be like that” and this old guy behind me was like “hmm, it sure do”"
5364,1116484940873363456,@JellyStilettos Even two out of three seems like a cake walk.
5365,1116484939367833600,"After a long training walk for the Overnight Walk in Boston, nothing feels better than a quick dip in the pool. #peytonheartproject #suicideprevention #stopsuicide #suicideawareness #afsp #theovernight #boston #corgi #corgination #corgilove https://t.co/ojVRIAdzDF"
5366,1116484931738382336,"@jordanjernigan9 @tmorris74 They’re the hardest working/Loving ppl on the planet. They will NEVER leave you and they will walk with you through the highs and lows. They sacrifice, but they wouldn’t have it any other way as long as you’re happy."
5367,1116484923487948800,"Bodoh lah this girl. People already stand at the spot for the shuttle bus but you go walk all the way infront. 

Sengaja 🙄"
5368,1116484920262582272,"""My legs started giving way. I couldn't walk a city block, I was falling off the ladder."" Life with multiple sclerosis for Peter Glowacki is a little easier these days - thanks to living in one of Tasmania's coldest locations. @abcnews https://t.co/tQOpT8ief0 https://t.co/guXKmPthpX"
5369,1116484915674189826,- I couldn't even walk into my hostel by myself. Never again lmaooo
5370,1116484908468162560,"@weent22 You can always goto a walk in clinic and explain your situation.

Stay strong buddy."
5371,1116484904475402240,glittery slides make me walk different.
5372,1116484902072004609,"@JohnJHarwood @CNBC I thought good Christians weren't supposed to lie.

Apparently Buttigieg has Pence's number.  Pence talks the talk but doesn't walk the walk."
5373,1116484898691461120,Am I the only one who walk around campus sizing ppl up just incase sum pop...just me okay😂
5374,1116484895692468230,"I think next Saturday I’m gonna walk in the botanical gardens while super smacked &amp; celebrate 4/20 that way. 
Blossoms should be fully out by then."
5375,1116484892672569345,"Bats came out hot today!!!!! Lady Cats pick up a 15-4 win over Wesclin. Gracie Smith with a Grand Slam, @m_schaub4 with a walk off 2 run home run. @rachaelforehand with the win and @kell_delaney came in to close the door. #SalemWildcatpride #buildourhouse"
5376,1116484887127699456,@thehill You need to take another long walk and figure out how your getting out of this douchbag
5377,1116484880718651394,WHY DID HE WALK AWAY LIKE THAT SKDDKMDM https://t.co/OP667X0Uro
5378,1116484879418417153,@NonWhiteHat @KevinWGlass Tfw you walk into Unpopular Opinions: Star Wars edition.
5379,1116484878101389312,Old couple at Starbucks had the barista walk their pastry outside on a ceramic plate. Very old folk thing to do. Many old folk vibes.
5380,1116484859185324034,"SPRING HAS SPRUNG! Start Your Gardening By Making Custom Stones For A Beautiful, Personal Walkway, Patio or Garden Path. 
Website: https://t.co/K3miBBAeY5    
Etsy: https://t.co/L6AFSEab0A 
Pinterest:  https://t.co/IPHOdWickN 
ebay: https://t.co/vlkTaZtIjD https://t.co/WM6qU65R2s"
5381,1116484847239860224,"#Meditate, #pray or simply find a moment of #peace as you walk the #Labyrinth to candlelight and soothing #music tomorrow at 6pm. All are welcome! https://t.co/yXYkw6Gb00"
5382,1116484842185732097,@frenchjacket I dont understand how people cant act decent in public places its really not that hard. If I ever walk into people at work fucking I'm either swinging on everyone or just going home or maybe both
5383,1116484836800237569,There's no definitive way to become a #CISO as most CISOs seem to have taken different routes - a good post from @ghayslip https://t.co/IhDWDGcLb6
5384,1116484834233176066,4/11/29 Getting frequencies to my back while on my walk https://t.co/ZjvK7j9SgH
5385,1116484829456019456,Fri 26 Apr - Bat Walk - West Wickham Common https://t.co/JfqtTpe6KR @CityCommons https://t.co/uI26vWfavf
5386,1116484829267337216,"If you’re as ambitious as me, sometimes you just need to stop and refuel! On days when I need a break, I turn to my family. Whether it’s going for a walk, to a movie, a baseball game or playing cards at a casino, they know just what I need. How do you refuel? #refuel https://t.co/AVma6yFlUz"
5387,1116484827870482435,"I’m pretty sure I could walk next to her and carry on a conversation 🐢🐢🐢.  #safetyfirst dadisstillwearimgahelmet #momiswatchingitall corrigan.grace corrigancory @ Athens, Ohio https://t.co/l2gW3SvZoA"
5388,1116484819888660480,"@MelvinNudelman Maybe you believe all the propaganda you desire to be true in your hateful mind. The dirt you desire just isn’t there. 😯You were fooled by bad people, media, those who you think are something special. Denial is so strong. You fool yourself over and over. Walk away free be free!"
5389,1116484815170224128,"There was a prob w fhe seat numbers 4 the balcony n like, six of us were chill n then I saw an Old White Man walk up n I was like uh oh ! &amp; He instantly was rude to the usher..i told her she's doing fine &amp; that I was sorry for his behavior n she said it's her first time doin this"
5390,1116484810384596993,"Got the A cappella scene from step brothers stuck in my head. Bout to walk to the echoing amphitheater and live out my dreams, wish me luck!✨ ☺️"
5391,1116484802276761602,@JuniorAutist Northern Ireland. Can't remember the location name but it was some forest that I took a walk in with one of the tour guides
5392,1116484759436308483,"@BarrasAllie @lucidflaws @iamcardib Don't be ugly...
Didnt you just hear 4 the 4hours walk in love 
Shame"
5393,1116484750657507328,"walk away from people who put you down. walk away from fights that will never be resolved. walk away from trying to please people who will never see your worth. 

the more you walk away from things that poison your soul, the healthier you will be."
5394,1116484744110313473,@MariahLynBoss That was amazingly beautiful hard speech to give God be with her and keep this strong woman strong and gave her guidance as she walk along the enemies lord hear her prayer and catch her tears stand By her side in her time in need in Jesus name we pray 🙏
5395,1116484739697975296,"just saw my nigga Jerry walk past an argument like it's nothing and thats the type of ""minding my own business"" vibe im on 😔✌🏾"
5396,1116484739483996160,"@TarpeoDesiree Desiree, Thanks for sharing the video!  Oh how I wish there was one of these stores where I live.  I could spend several hours in book stores.  I could walk through a mall and not buy a thing, but a bookstore...now that is a different story. #POstables"
5397,1116484736451526656,Niggas is bloodin and crippin in front of hoes only y’all weird come to the hood n flag out here I bet u won’t walk down any street dolo flaggin
5398,1116484726448115712,"@stalwartregent « assuntos de estado pouco me interessam.” Her tone lighthearted, nonetheless.

 Swiftly taking the older male’s arm, Catherine would walk alongside her father, looking up at the monarch with a paternal admiration within her gentle simper — »"
5399,1116484717430431744,"@AEJMC_PRD Exactly! You get to choose your own projects and clients, and be able to walk the walk. I’ve added my list of clients and brands I’ve collaborated with on all of my syllabi and LMS for my students to show them - hey! This prof has real world experience! #PRprofa"
5400,1116484717375840256,"2019 Komen Tri-Cities Race for the Cure®
Saturday, April 13, 2019

7am - 7:45 am - Late Registration &amp; Packet Pick Up
7:30 am- Expo Opens &amp; Stage Entertainment begins
8 am - 5K Race begins
8:45 am - 1 Mile Fun Run/Walk begins
Add to Calendar"
5401,1116484710459420672,"Took chance on a walk, can’t feel my face"
5402,1116484707980652544,@glizz_____ No I don’t lmfao. That’s why I gotta walk 💀
