,count,pair,word,cooccurword,alphaword
25152,1.0,"(bike,southwest)",bike,southwest,bikesouthwest
25153,1.0,"(bike,southwestair)",bike,southwestair,bikesouthwestair
25154,2.0,"(bike,sox)",bike,sox,bikesox
25155,1.0,"(bike,spacehttpstcoulbglqp9ui)",bike,spacehttpstcoulbglqp9ui,bikespacehttpstcoulbglqp9ui
25156,1.0,"(bike,spaceinvadersjapan)",bike,spaceinvadersjapan,bikespaceinvadersjapan
25157,1.0,"(bike,spaceinvaderspari)",bike,spaceinvaderspari,bikespaceinvaderspari
25158,1.0,"(bike,sparagusreann)",bike,sparagusreann,bikesparagusreann
25159,2.0,"(bike,sparkl)",bike,sparkl,bikesparkl
25160,1.0,"(bike,spawncycl)",bike,spawncycl,bikespawncycl
25161,1.0,"(bike,spc)",bike,spc,bikespc
25162,1.0,"(bike,spdfrakmitt)",bike,spdfrakmitt,bikespdfrakmitt
25163,1.0,"(bike,spearhead)",bike,spearhead,bikespearhead
25164,4.0,"(bike,specializedroubaix)",bike,specializedroubaix,bikespecializedroubaix
25165,1.0,"(bike,speederbik)",bike,speederbik,bikespeederbik
25166,5.0,"(bike,speedway)",bike,speedway,bikespeedway
25167,28.0,"(bike,spend)",bike,spend,bikespend
25168,2.0,"(bike,spill)",bike,spill,bikespill
25169,1.0,"(bike,spine)",bike,spine,bikespine
25170,1.0,"(bike,splat)",bike,splat,bikesplat
25171,2.0,"(bike,sponsorship)",bike,sponsorship,bikesponsorship
25172,2.0,"(bike,sponsorwednesday)",bike,sponsorwednesday,bikesponsorwednesday
25173,102.0,"(bike,sport)",bike,sport,bikesport
25174,2.0,"(bike,sporti)",bike,sporti,bikesporti
25175,1.0,"(bike,sportif)",bike,sportif,bikesportif
25176,2.0,"(bike,sportsbikeshop)",bike,sportsbikeshop,bikesportsbikeshop
25177,1.0,"(bike,sportsdirectuk)",bike,sportsdirectuk,bikesportsdirectuk
25178,1.0,"(bike,spr)",bike,spr,bikespr
25179,4.0,"(bike,spree)",bike,spree,bikespree
25180,1.0,"(bike,spreuvorweizen)",bike,spreuvorweizen,bikespreuvorweizen
25181,1.0,"(bike,springfield)",bike,springfield,bikespringfield
25182,1.0,"(bike,springishereatlast)",bike,springishereatlast,bikespringishereatlast
25183,2.0,"(bike,springtimeonthefarm)",bike,springtimeonthefarm,bikespringtimeonthefarm
25184,3.0,"(bike,spruce)",bike,spruce,bikespruce
25185,1.0,"(bike,squat)",bike,squat,bikesquat
25186,1.0,"(bike,sramgx)",bike,sramgx,bikesramgx
25187,4.0,"(bike,stab)",bike,stab,bikestab
25188,3.0,"(bike,stagescycl)",bike,stagescycl,bikestagescycl
25189,1.0,"(bike,stairmast)",bike,stairmast,bikestairmast
25190,1.0,"(bike,stalban)",bike,stalban,bikestalban
25191,55.0,"(bike,stand)",bike,stand,bikestand
25192,6.0,"(bike,stare)",bike,stare,bikestare
25193,183.0,"(bike,start)",bike,start,bikestart
25194,1.0,"(bike,startingov)",bike,startingov,bikestartingov
25195,1.0,"(bike,statemayor)",bike,statemayor,bikestatemayor
25196,2.0,"(bike,statement)",bike,statement,bikestatement
25197,1.0,"(bike,static)",bike,static,bikestatic
25198,1.0,"(bike,staydownnn)",bike,staydownnn,bikestaydownnn
25199,2.0,"(bike,steam)",bike,steam,bikesteam
25200,2.0,"(bike,steeringnotmystrongpoint)",bike,steeringnotmystrongpoint,bikesteeringnotmystrongpoint
25201,3.0,"(bike,stem)",bike,stem,bikestem
25202,1.0,"(bike,steph)",bike,steph,bikesteph
25203,1.0,"(bike,stephaniehshih)",bike,stephaniehshih,bikestephaniehshih
25204,1.0,"(bike,stephcamp1)",bike,stephcamp1,bikestephcamp1
25205,2.0,"(bike,stepper)",bike,stepper,bikestepper
25206,1.0,"(bike,steve_boyl)",bike,steve_boyl,bikesteve_boyl
25207,1.0,"(bike,steve_merc)",bike,steve_merc,bikesteve_merc
25208,1.0,"(bike,stevebrogansuperbikeschool)",bike,stevebrogansuperbikeschool,bikestevebrogansuperbikeschool
25209,1.0,"(bike,steveevets26)",bike,steveevets26,bikesteveevets26
25210,1.0,"(bike,stevenmwhit)",bike,stevenmwhit,bikestevenmwhit
25211,1.0,"(bike,stilettochyck)",bike,stilettochyck,bikestilettochyck
25212,1.0,"(bike,stillprettyhomophob)",bike,stillprettyhomophob,bikestillprettyhomophob
25213,1.0,"(bike,stink)",bike,stink,bikestink
25214,2.0,"(bike,stn)",bike,stn,bikestn
25215,11.0,"(bike,stock)",bike,stock,bikestock
25216,4.0,"(bike,stoicgiraffe)",bike,stoicgiraffe,bikestoicgiraffe
25217,1.0,"(bike,stolendifficult)",bike,stolendifficult,bikestolendifficult
25218,2.0,"(bike,stomach)",bike,stomach,bikestomach
25219,1.0,"(bike,stomachdown)",bike,stomachdown,bikestomachdown
25220,4.0,"(bike,stone)",bike,stone,bikestone
25221,1.0,"(bike,stood)",bike,stood,bikestood
25222,1.0,"(bike,stoplight)",bike,stoplight,bikestoplight
25223,1.0,"(bike,stopov)",bike,stopov,bikestopov
25224,1.0,"(bike,strack)",bike,strack,bikestrack
25225,3.0,"(bike,strategi)",bike,strategi,bikestrategi
25226,4.0,"(bike,stray)",bike,stray,bikestray
25227,237.0,"(bike,street)",bike,street,bikestreet
25228,1.0,"(bike,streetartpari)",bike,streetartpari,bikestreetartpari
25229,1.0,"(bike,streetsblognyc)",bike,streetsblognyc,bikestreetsblognyc
25230,7.0,"(bike,strike)",bike,strike,bikestrike
25231,1.0,"(bike,string)",bike,string,bikestring
25232,5.0,"(bike,stripe)",bike,stripe,bikestripe
25233,1.0,"(bike,stroller)",bike,stroller,bikestroller
25234,9.0,"(bike,struck)",bike,struck,bikestruck
25235,15.0,"(bike,struggl)",bike,struggl,bikestruggl
25236,2.0,"(bike,stsenka)",bike,stsenka,bikestsenka
25237,2.0,"(bike,stuarthelm)",bike,stuarthelm,bikestuarthelm
25238,13.0,"(bike,studi)",bike,studi,bikestudi
25239,1.0,"(bike,styleali)",bike,styleali,bikestyleali
25240,1.0,"(bike,su_____haaaa)",bike,su_____haaaa,bikesu_____haaaa
25241,1.0,"(bike,sub_to_mj)",bike,sub_to_mj,bikesub_to_mj
25242,19.0,"(bike,success)",bike,success,bikesuccess
25243,13.0,"(bike,sudden)",bike,sudden,bikesudden
25244,1.0,"(bike,suetonius_)",bike,suetonius_,bikesuetonius_
25245,3.0,"(bike,suitabl)",bike,suitabl,bikesuitabl
25246,8.0,"(bike,sum)",bike,sum,bikesum
25247,1.0,"(bike,summari)",bike,summari,bikesummari
25248,1.0,"(bike,sumn)",bike,sumn,bikesumn
25249,2.0,"(bike,sunburn)",bike,sunburn,bikesunburn
25250,1.0,"(bike,sundaywithsandi)",bike,sundaywithsandi,bikesundaywithsandi
25251,6.0,"(bike,sunick51)",bike,sunick51,bikesunick51
25252,1.0,"(bike,sunnysideshin)",bike,sunnysideshin,bikesunnysideshin
25253,9.0,"(bike,sunshin)",bike,sunshin,bikesunshin
25254,1.0,"(bike,sunshiney)",bike,sunshiney,bikesunshiney
25255,1.0,"(bike,super6legend1)",bike,super6legend1,bikesuper6legend1
25256,4.0,"(bike,super70ssport)",bike,super70ssport,bikesuper70ssport
25257,2.0,"(bike,superberri)",bike,superberri,bikesuperberri
25258,1.0,"(bike,supercharg)",bike,supercharg,bikesupercharg
25259,1.0,"(bike,superduk)",bike,superduk,bikesuperduk
25260,4.0,"(bike,superenduro)",bike,superenduro,bikesuperenduro
25261,2.0,"(bike,supernak)",bike,supernak,bikesupernak
25262,1.0,"(bike,supitsliv)",bike,supitsliv,bikesupitsliv
25263,1.0,"(bike,suprem)",bike,suprem,bikesuprem
25264,2.0,"(bike,sur)",bike,sur,bikesur
25265,2.0,"(bike,surbitonbas)",bike,surbitonbas,bikesurbitonbas
25266,1.0,"(bike,surfboard)",bike,surfboard,bikesurfboard
25267,2.0,"(bike,surgeon)",bike,surgeon,bikesurgeon
25268,2.0,"(bike,surreyrcmp)",bike,surreyrcmp,bikesurreyrcmp
25269,3.0,"(bike,susannalharri)",bike,susannalharri,bikesusannalharri
25270,1.0,"(bike,sussex)",bike,sussex,bikesussex
25271,1.0,"(bike,sustainmatt)",bike,sustainmatt,bikesustainmatt
25272,1.0,"(bike,suziday123)",bike,suziday123,bikesuziday123
25273,2.0,"(bike,suziperri)",bike,suziperri,bikesuziperri
25274,1.0,"(bike,suzu)",bike,suzu,bikesuzu
25275,13.0,"(bike,suzuki)",bike,suzuki,bikesuzuki
25276,1.0,"(bike,suzystori)",bike,suzystori,bikesuzystori
25277,1.0,"(bike,sv650)",bike,sv650,bikesv650
25278,2.0,"(bike,svb)",bike,svb,bikesvb
25279,1.0,"(bike,svbikecoalt)",bike,svbikecoalt,bikesvbikecoalt
25280,1.0,"(bike,sw)",bike,sw,bikesw
25281,1.0,"(bike,sw_help)",bike,sw_help,bikesw_help
25282,1.0,"(bike,swagtron)",bike,swagtron,bikeswagtron
25283,1.0,"(bike,swan)",bike,swan,bikeswan
25284,2.0,"(bike,sweat)",bike,sweat,bikesweat
25285,2.0,"(bike,sweati)",bike,sweati,bikesweati
25286,1.0,"(bike,sweatyand)",bike,sweatyand,bikesweatyand
25287,2.0,"(bike,swedish)",bike,swedish,bikeswedish
25288,1.0,"(bike,swiftybswift)",bike,swiftybswift,bikeswiftybswift
25289,13.0,"(bike,switch)",bike,switch,bikeswitch
25290,2.0,"(bike,swoop)",bike,swoop,bikeswoop
25291,1.0,"(bike,swp_road)",bike,swp_road,bikeswp_road
25292,6.0,"(bike,sybilleromp)",bike,sybilleromp,bikesybilleromp
25293,1.0,"(bike,sydney)",bike,sydney,bikesydney
25294,1.0,"(bike,synonym)",bike,synonym,bikesynonym
25295,1.0,"(bike,t709153c)",bike,t709153c,biket709153c
25296,1.0,"(bike,t9ampt10)",bike,t9ampt10,biket9ampt10
25297,7.0,"(bike,tag)",bike,tag,biketag
25298,1.0,"(bike,taiemi)",bike,taiemi,biketaiemi
25299,5.0,"(bike,tail)",bike,tail,biketail
25300,356.0,"(bike,take)",bike,take,biketake
25301,9.0,"(bike,talent)",bike,talent,biketalent
25302,1.0,"(bike,tampaparksrec)",bike,tampaparksrec,biketampaparksrec
25303,14.0,"(bike,tandem)",bike,tandem,biketandem
25304,1.0,"(bike,tang)",bike,tang,biketang
25305,1.0,"(bike,tani_soney)",bike,tani_soney,biketani_soney
25306,2.0,"(bike,tape)",bike,tape,biketape
25307,2.0,"(bike,tapo)",bike,tapo,biketapo
25308,1.0,"(bike,tarah)",bike,tarah,biketarah
25309,2.0,"(bike,tareefknockout)",bike,tareefknockout,biketareefknockout
25310,2.0,"(bike,taser)",bike,taser,biketaser
25311,9.0,"(bike,taught)",bike,taught,biketaught
25312,2.0,"(bike,taxpay)",bike,taxpay,biketaxpay
25313,1.0,"(bike,tcdsb)",bike,tcdsb,biketcdsb
25314,1.0,"(bike,tdm900)",bike,tdm900,biketdm900
25315,1.0,"(bike,team_bootcamp)",bike,team_bootcamp,biketeam_bootcamp
25316,1.0,"(bike,teapot)",bike,teapot,biketeapot
25317,5.0,"(bike,technic)",bike,technic,biketechnic
25318,2.0,"(bike,teenag)",bike,teenag,biketeenag
25319,2.0,"(bike,teeth)",bike,teeth,biketeeth
25320,1.0,"(bike,tehetina)",bike,tehetina,biketehetina
25321,2.0,"(bike,telanganadgp)",bike,telanganadgp,biketelanganadgp
25322,1.0,"(bike,telegraph)",bike,telegraph,biketelegraph
25323,1.0,"(bike,telephon)",bike,telephon,biketelephon
25324,1.0,"(bike,tellin)",bike,tellin,biketellin
25325,1.0,"(bike,tellyreport)",bike,tellyreport,biketellyreport
25326,4.0,"(bike,tem)",bike,tem,biketem
25327,4.0,"(bike,terriakisan)",bike,terriakisan,biketerriakisan
25328,2.0,"(bike,tessthebutl)",bike,tessthebutl,biketessthebutl
25329,4.0,"(bike,tfl)",bike,tfl,biketfl
25330,1.0,"(bike,tfltph)",bike,tfltph,biketfltph
25331,1.0,"(bike,tgntv)",bike,tgntv,biketgntv
25332,1.0,"(bike,th3)",bike,th3,biketh3
25333,1.0,"(bike,thall)",bike,thall,bikethall
25334,589.0,"(bike,the)",bike,the,bikethe
25335,2.0,"(bike,the_animal_team)",bike,the_animal_team,bikethe_animal_team
25336,1.0,"(bike,the_prosper)",bike,the_prosper,bikethe_prosper
25337,1.0,"(bike,thealliancegg)",bike,thealliancegg,bikethealliancegg
25338,1.0,"(bike,theamssm)",bike,theamssm,biketheamssm
25339,2.0,"(bike,theatr)",bike,theatr,biketheatr
25340,3.0,"(bike,thebicykyl)",bike,thebicykyl,bikethebicykyl
25341,1.0,"(bike,thechristi)",bike,thechristi,bikethechristi
25342,1.0,"(bike,thefordfanat)",bike,thefordfanat,bikethefordfanat
25343,2.0,"(bike,thefrancisblog)",bike,thefrancisblog,bikethefrancisblog
25344,1.0,"(bike,thehoffath)",bike,thehoffath,bikethehoffath
25345,1.0,"(bike,thekeenanwir)",bike,thekeenanwir,bikethekeenanwir
25346,1.0,"(bike,thelakedistrict)",bike,thelakedistrict,bikethelakedistrict
25347,2.0,"(bike,thelindsayelli)",bike,thelindsayelli,bikethelindsayelli
25348,63.0,"(bike,then)",bike,then,bikethen
25349,1.0,"(bike,thenamesjayhigh)",bike,thenamesjayhigh,bikethenamesjayhigh
25350,1.0,"(bike,thereal_laurenn)",bike,thereal_laurenn,bikethereal_laurenn
25351,1.0,"(bike,therealbigbabbi)",bike,therealbigbabbi,biketherealbigbabbi
25352,3.0,"(bike,theresa_may)",bike,theresa_may,biketheresa_may
25353,1.0,"(bike,thermoplast)",bike,thermoplast,bikethermoplast
25354,1.0,"(bike,thes)",bike,thes,bikethes
25355,1.0,"(bike,thesparklemomma)",bike,thesparklemomma,bikethesparklemomma
25356,3.0,"(bike,thesurlybik)",bike,thesurlybik,bikethesurlybik
25357,1.0,"(bike,thewordunheard)",bike,thewordunheard,bikethewordunheard
25358,11.0,"(bike,theyll)",bike,theyll,biketheyll
25359,2.0,"(bike,theyseemerollin)",bike,theyseemerollin,biketheyseemerollin
25360,22.0,"(bike,thief)",bike,thief,bikethief
25361,140.0,"(bike,thing)",bike,thing,bikething
25362,2.0,"(bike,thingi)",bike,thingi,bikethingi
25363,2.0,"(bike,thinkin)",bike,thinkin,bikethinkin
25364,1.0,"(bike,thinnerrrr)",bike,thinnerrrr,bikethinnerrrr
25365,1.0,"(bike,thirteen)",bike,thirteen,bikethirteen
25366,1.0,"(bike,thisis38)",bike,thisis38,bikethisis38
25367,8.0,"(bike,tho)",bike,tho,biketho
25368,1.0,"(bike,thotti)",bike,thotti,bikethotti
25369,5.0,"(bike,threat)",bike,threat,bikethreat
25370,4.0,"(bike,throttl)",bike,throttl,bikethrottl
25371,1.0,"(bike,throughpurpos)",bike,throughpurpos,bikethroughpurpos
25372,12.0,"(bike,thru)",bike,thru,bikethru
25373,1.0,"(bike,tiaramaga)",bike,tiaramaga,biketiaramaga
25374,2.0,"(bike,tighten)",bike,tighten,biketighten
25375,1.0,"(bike,tillicoultri)",bike,tillicoultri,biketillicoultri
25376,1.0,"(bike,timber)",bike,timber,biketimber
25377,408.0,"(bike,time)",bike,time,biketime
25378,1.0,"(bike,timseekstruth)",bike,timseekstruth,biketimseekstruth
25379,14.0,"(bike,tini)",bike,tini,biketini
25380,1.0,"(bike,tinker)",bike,tinker,biketinker
25381,1.0,"(bike,tinkercoffeeco)",bike,tinkercoffeeco,biketinkercoffeeco
25382,67.0,"(bike,tire)",bike,tire,biketire
25383,3.0,"(bike,tis)",bike,tis,biketis
25384,1.0,"(bike,tl)",bike,tl,biketl
25385,1.0,"(bike,tmj)",bike,tmj,biketmj
25386,2.0,"(bike,to17)",bike,to17,biketo17
25387,1.0,"(bike,tobbykuyinu)",bike,tobbykuyinu,biketobbykuyinu
25388,3.0,"(bike,tofrom)",bike,tofrom,biketofrom
25389,1.0,"(bike,toison)",bike,toison,biketoison
25390,1.0,"(bike,tollakson)",bike,tollakson,biketollakson
25391,5.0,"(bike,tom)",bike,tom,biketom
25392,1.0,"(bike,tombasgen)",bike,tombasgen,biketombasgen
25393,1.0,"(bike,tomcattrik)",bike,tomcattrik,biketomcattrik
25394,1.0,"(bike,tomhealy96)",bike,tomhealy96,biketomhealy96
25395,75.0,"(bike,tomorrow)",bike,tomorrow,biketomorrow
25396,2.0,"(bike,tonhalpatioke)",bike,tonhalpatioke,biketonhalpatioke
25397,3.0,"(bike,tony_randl)",bike,tony_randl,biketony_randl
25398,1.0,"(bike,tonyrich)",bike,tonyrich,biketonyrich
25399,1.0,"(bike,toocold)",bike,toocold,biketoocold
25400,18.0,"(bike,tool)",bike,tool,biketool
25401,3.0,"(bike,tooth)",bike,tooth,biketooth
25402,2.0,"(bike,topic)",bike,topic,biketopic
25403,1.0,"(bike,tordan)",bike,tordan,biketordan
25404,1.0,"(bike,tori)",bike,tori,biketori
25405,2.0,"(bike,torn)",bike,torn,biketorn
25406,1.0,"(bike,torontosmayor)",bike,torontosmayor,biketorontosmayor
25407,1.0,"(bike,toryboypierc)",bike,toryboypierc,biketoryboypierc
25408,37.0,"(bike,total)",bike,total,biketotal
25409,1.0,"(bike,tourdefit)",bike,tourdefit,biketourdefit
25410,1.0,"(bike,touringbivi)",bike,touringbivi,biketouringbivi
25411,9.0,"(bike,tourist)",bike,tourist,biketourist
25412,10.0,"(bike,tow)",bike,tow,biketow
25413,52.0,"(bike,town)",bike,town,biketown
25414,2.0,"(bike,township)",bike,township,biketownship
25415,1.0,"(bike,tps55div)",bike,tps55div,biketps55div
25416,1.0,"(bike,trabajo)",bike,trabajo,biketrabajo
25417,67.0,"(bike,track)",bike,track,biketrack
25418,1.0,"(bike,trackon)",bike,trackon,biketrackon
25419,12.0,"(bike,trade)",bike,trade,biketrade
25420,6.0,"(bike,tradit)",bike,tradit,biketradit
25421,1.0,"(bike,trailertrash)",bike,trailertrash,biketrailertrash
25422,1.0,"(bike,trailrid)",bike,trailrid,biketrailrid
25423,1.0,"(bike,traineatsleeprepeat)",bike,traineatsleeprepeat,biketraineatsleeprepeat
25424,2.0,"(bike,tram)",bike,tram,biketram
25425,1.0,"(bike,tramonto)",bike,tramonto,biketramonto
25426,2.0,"(bike,tramp)",bike,tramp,biketramp
25427,1.0,"(bike,transfer)",bike,transfer,biketransfer
25428,1.0,"(bike,transformsocieti)",bike,transformsocieti,biketransformsocieti
25429,1.0,"(bike,transitmia)",bike,transitmia,biketransitmia
25430,3.0,"(bike,transportgeogmcgil)",bike,transportgeogmcgil,biketransportgeogmcgil
25431,1.0,"(bike,transportmalta)",bike,transportmalta,biketransportmalta
25432,1.0,"(bike,traveladdicted8)",bike,traveladdicted8,biketraveladdicted8
25433,1.0,"(bike,travelmindset)",bike,travelmindset,biketravelmindset
25434,2.0,"(bike,travis_robert)",bike,travis_robert,biketravis_robert
25435,1.0,"(bike,travismccab)",bike,travismccab,biketravismccab
25436,3.0,"(bike,tread)",bike,tread,biketread
25437,15.0,"(bike,treadmil)",bike,treadmil,biketreadmil
25438,1.0,"(bike,trekdadd)",bike,trekdadd,biketrekdadd
25439,1.0,"(bike,trento)",bike,trento,biketrento
25440,2.0,"(bike,trevena)",bike,trevena,biketrevena
25441,8.0,"(bike,tricycl)",bike,tricycl,biketricycl
25442,11.0,"(bike,trike)",bike,trike,biketrike
25443,1.0,"(bike,tring)",bike,tring,biketring
25444,3.0,"(bike,trio)",bike,trio,biketrio
25445,1.0,"(bike,tripod)",bike,tripod,biketripod
25446,4.0,"(bike,triumph)",bike,triumph,biketriumph
25447,1.0,"(bike,tronse_)",bike,tronse_,biketronse_
25448,1.0,"(bike,tross601)",bike,tross601,biketross601
25449,53.0,"(bike,truck)",bike,truck,biketruck
25450,1.0,"(bike,trueeven)",bike,trueeven,biketrueeven
25451,1.0,"(bike,truflo)",bike,truflo,biketruflo
25452,6.0,"(bike,trump)",bike,trump,biketrump
25453,1.0,"(bike,trump454545)",bike,trump454545,biketrump454545
25454,17.0,"(bike,trust)",bike,trust,biketrust
25455,2.0,"(bike,trusti)",bike,trusti,biketrusti
25456,9.0,"(bike,tryna)",bike,tryna,biketryna
25457,1.0,"(bike,trynna)",bike,trynna,biketrynna
25458,1.0,"(bike,tscconnect)",bike,tscconnect,biketscconnect
25459,1.0,"(bike,tshegolefenya)",bike,tshegolefenya,biketshegolefenya
25460,1.0,"(bike,ttc)",bike,ttc,bikettc
25461,1.0,"(bike,tub)",bike,tub,biketub
25462,1.0,"(bike,tubeless)",bike,tubeless,biketubeless
25463,1.0,"(bike,tuckerbeathard)",bike,tuckerbeathard,biketuckerbeathard
25464,1.0,"(bike,tucson)",bike,tucson,biketucson
25465,3.0,"(bike,tudorsquar)",bike,tudorsquar,biketudorsquar
25466,1.0,"(bike,tuition)",bike,tuition,biketuition
25467,1.0,"(bike,tulip)",bike,tulip,biketulip
25468,1.0,"(bike,tulsa)",bike,tulsa,biketulsa
25469,2.0,"(bike,tumbl)",bike,tumbl,biketumbl
25470,1.0,"(bike,tumh)",bike,tumh,biketumh
25471,1.0,"(bike,tuncay6969)",bike,tuncay6969,biketuncay6969
25472,8.0,"(bike,tuneup)",bike,tuneup,biketuneup
25473,2.0,"(bike,tuscon)",bike,tuscon,biketuscon
25474,2.0,"(bike,tutty352)",bike,tutty352,biketutty352
25475,18.0,"(bike,tv)",bike,tv,biketv
25476,15.0,"(bike,tweet)",bike,tweet,biketweet
25477,1.0,"(bike,tweetsfromk)",bike,tweetsfromk,biketweetsfromk
25478,1.0,"(bike,twit)",bike,twit,biketwit
25479,125.0,"(bike,two)",bike,two,biketwo
25480,1.0,"(bike,twocounti)",bike,twocounti,biketwocounti
25481,1.0,"(bike,twoperson)",bike,twoperson,biketwoperson
25482,5.0,"(bike,twoway)",bike,twoway,biketwoway
25483,1.0,"(bike,twowheel)",bike,twowheel,biketwowheel
25484,2.0,"(bike,twowheelview)",bike,twowheelview,biketwowheelview
25485,2.0,"(bike,tycobmw)",bike,tycobmw,biketycobmw
25486,1.0,"(bike,tynemouth)",bike,tynemouth,biketynemouth
25487,2.0,"(bike,typic)",bike,typic,biketypic
25488,1.0,"(bike,ua)",bike,ua,bikeua
25489,1.0,"(bike,ubisofttoronto)",bike,ubisofttoronto,bikeubisofttoronto
25490,1.0,"(bike,uci)",bike,uci,bikeuci
25491,1.0,"(bike,ucla)",bike,ucla,bikeucla
25492,1.0,"(bike,uclanodp)",bike,uclanodp,bikeuclanodp
25493,1.0,"(bike,uclhenquirycharitynhsnet)",bike,uclhenquirycharitynhsnet,bikeuclhenquirycharitynhsnet
25494,1.0,"(bike,ugohenri)",bike,ugohenri,bikeugohenri
25495,1.0,"(bike,uhhhh)",bike,uhhhh,bikeuhhhh
25496,29.0,"(bike,uk)",bike,uk,bikeuk
25497,1.0,"(bike,ukdefjourn)",bike,ukdefjourn,bikeukdefjourn
25498,1.0,"(bike,uknationalparksmountainbikingenvironmentnationalparksfortnight2019)",bike,uknationalparksmountainbikingenvironmentnationalparksfortnight2019,bikeuknationalparksmountainbikingenvironmentnationalparksfortnight2019
25499,4.0,"(bike,ultralight)",bike,ultralight,bikeultralight
25500,1.0,"(bike,umakanika)",bike,umakanika,bikeumakanika
25501,1.0,"(bike,umd)",bike,umd,bikeumd
25502,1.0,"(bike,unbblog)",bike,unbblog,bikeunbblog
25503,1.0,"(bike,unclip)",bike,unclip,bikeunclip
25504,1.0,"(bike,underestim)",bike,underestim,bikeunderestim
25505,1.0,"(bike,underwear)",bike,underwear,bikeunderwear
25506,1.0,"(bike,undon)",bike,undon,bikeundon
25507,1.0,"(bike,unfinish)",bike,unfinish,bikeunfinish
25508,2.0,"(bike,unforgett)",bike,unforgett,bikeunforgett
25509,11.0,"(bike,union)",bike,union,bikeunion
25510,17.0,"(bike,univers)",bike,univers,bikeunivers
25511,12.0,"(bike,unless)",bike,unless,bikeunless
25512,5.0,"(bike,unlimit)",bike,unlimit,bikeunlimit
25513,1.0,"(bike,unpleas)",bike,unpleas,bikeunpleas
25514,1.0,"(bike,unrealannaadam)",bike,unrealannaadam,bikeunrealannaadam
25515,1.0,"(bike,unregul)",bike,unregul,bikeunregul
25516,2.0,"(bike,unsur)",bike,unsur,bikeunsur
25517,64.0,"(bike,up)",bike,up,bikeup
25518,12.0,"(bike,upcom)",bike,upcom,bikeupcom
25519,1.0,"(bike,urbanarrowcom)",bike,urbanarrowcom,bikeurbanarrowcom
25520,1.0,"(bike,urbanart)",bike,urbanart,bikeurbanart
25521,1.0,"(bike,urbantech)",bike,urbantech,bikeurbantech
25522,5.0,"(bike,urgent)",bike,urgent,bikeurgent
25523,2.0,"(bike,urin)",bike,urin,bikeurin
25524,1.0,"(bike,usabmx)",bike,usabmx,bikeusabmx
25525,1.0,"(bike,usacycl)",bike,usacycl,bikeusacycl
25526,2.0,"(bike,usc)",bike,usc,bikeusc
25527,1.0,"(bike,uska)",bike,uska,bikeuska
25528,8.0,"(bike,util)",bike,util,bikeutil
25529,1.0,"(bike,utilis)",bike,utilis,bikeutilis
25530,1.0,"(bike,utv)",bike,utv,bikeutv
25531,23.0,"(bike,v)",bike,v,bikev
25532,1.0,"(bike,valentino)",bike,valentino,bikevalentino
25533,1.0,"(bike,valentinomossi)",bike,valentinomossi,bikevalentinomossi
25534,1.0,"(bike,valid)",bike,valid,bikevalid
25535,1.0,"(bike,vall)",bike,vall,bikevall
25536,1.0,"(bike,valonfox)",bike,valonfox,bikevalonfox
25537,1.0,"(bike,vaniti)",bike,vaniti,bikevaniti
25538,1.0,"(bike,vanowen)",bike,vanowen,bikevanowen
25539,5.0,"(bike,varieti)",bike,varieti,bikevarieti
25540,2.0,"(bike,vast)",bike,vast,bikevast
25541,1.0,"(bike,vaughndaat)",bike,vaughndaat,bikevaughndaat
25542,2.0,"(bike,vauxhal)",bike,vauxhal,bikevauxhal
25543,1.0,"(bike,ve)",bike,ve,bikeve
25544,1.0,"(bike,vehiclefre)",bike,vehiclefre,bikevehiclefre
25545,1.0,"(bike,vehicular)",bike,vehicular,bikevehicular
25546,2.0,"(bike,velotech)",bike,velotech,bikevelotech
25547,1.0,"(bike,venetian)",bike,venetian,bikevenetian
25548,8.0,"(bike,venic)",bike,venic,bikevenic
25549,1.0,"(bike,venkatesh)",bike,venkatesh,bikevenkatesh
25550,1.0,"(bike,venu)",bike,venu,bikevenu
25551,4.0,"(bike,verbal)",bike,verbal,bikeverbal
25552,3.0,"(bike,versatil)",bike,versatil,bikeversatil
25553,2.0,"(bike,vespa)",bike,vespa,bikevespa
25554,1.0,"(bike,vetement)",bike,vetement,bikevetement
25555,5.0,"(bike,veteran)",bike,veteran,bikeveteran
25556,1.0,"(bike,vett)",bike,vett,bikevett
25557,1.0,"(bike,vicar)",bike,vicar,bikevicar
25558,1.0,"(bike,videogam)",bike,videogam,bikevideogam
25559,1.0,"(bike,viewfromtheoffic)",bike,viewfromtheoffic,bikeviewfromtheoffic
25560,1.0,"(bike,villagelif)",bike,villagelif,bikevillagelif
25561,1.0,"(bike,vinal)",bike,vinal,bikevinal
25562,1.0,"(bike,vineshpratap)",bike,vineshpratap,bikevineshpratap
25563,1.0,"(bike,virginia)",bike,virginia,bikevirginia
25564,1.0,"(bike,virginiaisforlov)",bike,virginiaisforlov,bikevirginiaisforlov
25565,3.0,"(bike,visionzerodc)",bike,visionzerodc,bikevisionzerodc
25566,1.0,"(bike,visla)",bike,visla,bikevisla
25567,1.0,"(bike,vislink)",bike,vislink,bikevislink
25568,1.0,"(bike,vocal)",bike,vocal,bikevocal
25569,2.0,"(bike,volum)",bike,volum,bikevolum
25570,12.0,"(bike,vote)",bike,vote,bikevote
25571,1.0,"(bike,votehoult)",bike,votehoult,bikevotehoult
